PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.16-release-tars-kubernetes-server-linux-ppc64le.tar.gz,N/A,N/A,N/A,N/A,N/A,
kube-scheduler.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8272a66ebd35ea48b4d4895828b711afa94fe850, SHA256: 90342cb7dc8fc43037b21269fa64fc51696b0eda66743ab2ba5484ac0ca5258d, SHA512: f03799c741a630b3882c42dc91ed4e6501c4ebfe75f5da0ed77bfe4a9d4e63fea834524a187e3ade7f234ec99fb01276179880f2a9d61d7908f6e5ed343d4218"
sha256:cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.16-sha256-cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1f78218ab14034b9ce7264c0aa2e10057a47ce37, SHA256: cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d, SHA512: 27807b34398d661d25a5d5cee32b627f96c85f2ef4be2618bba3495421d7429dae8d32f4d2f63ffd572b1c4980110c9f7e6df39198c386708b0c42d1fb2707cd"
sha256:65069b0a73ced17c8574fd0dd95925a11982c4f5e7bdcd20adc758393b2adc4b,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.16-sha256-65069b0a73ced17c8574fd0dd95925a11982c4f5e7bdcd20adc758393b2adc4b,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 582c82afdb6f33b1d8a6237532f3c5e290739567, SHA256: 65069b0a73ced17c8574fd0dd95925a11982c4f5e7bdcd20adc758393b2adc4b, SHA512: b3f15893f0fded5a9a54cf29ea6c40cf20d23d1f6c8123333b03bec813ac21bbe4079b2cc154b7b47e1be6e661d0ae162dee3235926b2151a61f5683b04d0574"
sha256:37255b2bfc7ee68b36e3f99f1bafa69c718a94128314d3aa8823d94bdbbeda65,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.16-sha256-37255b2bfc7ee68b36e3f99f1bafa69c718a94128314d3aa8823d94bdbbeda65,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 800743ee3e9203d680cb9594e21e1ed3bf2f2e01, SHA256: 37255b2bfc7ee68b36e3f99f1bafa69c718a94128314d3aa8823d94bdbbeda65, SHA512: 0f59baec9f7b02044796395dbca62ad036dd7412ea3acee9c19ab560844c6995f487fa451ce8344dc016865d4ad7b40a0b013c6f6b0f26839199b5c3785d0d76"
kube-proxy.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-arm-v1.23.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 34e8cdda0dcf9d1dae4b7108e2a987dd2d400f3f, SHA256: 40cda04c61a3965ee8aaa6275190057f022ea9713e958fef0ced79af16fe3924, SHA512: 4e5a51feaa0e232a71b493370f83c4de2fc2c8a8e7f9e613397202dad1b57063227161976ddbd1e0df744848ed6f4f8f9e05e6f8e94e6c7639c20a26d239378c"
sha256:cc0804acd2d045ee5d54e8658c7d5b8c43d5f50add6983281283aa01eedbc700,SPDXRef-Package-k8s.gcr.io-kube-proxy-arm-v1.23.16-sha256-cc0804acd2d045ee5d54e8658c7d5b8c43d5f50add6983281283aa01eedbc700,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7b9517f62287be7f09fbf02f31e9e3b60e88a9bb, SHA256: cc0804acd2d045ee5d54e8658c7d5b8c43d5f50add6983281283aa01eedbc700, SHA512: 475396be04e52f62ee891b827f175b299d9db6ef9bf70ddd39aeb34e7673b354b69c232d85e860da3efa66ddc09caa0e5619213bfff4a459c094be7870c2471f"
sha256:88397f46e43c74afab1827db427c99c0dc256d0fa317bda3df514d084e7b69e7,SPDXRef-Package-k8s.gcr.io-kube-proxy-arm-v1.23.16-sha256-88397f46e43c74afab1827db427c99c0dc256d0fa317bda3df514d084e7b69e7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f9f794297c8703a17a5fe2ed6b664b056cf87d01, SHA256: 88397f46e43c74afab1827db427c99c0dc256d0fa317bda3df514d084e7b69e7, SHA512: 0ea8a1838f292da800cd14e225824c95b1b3e2c6971327e733c68e5850253d155c059f5eb190e488fdba21ef514a2f7dad9b200afa62190e779a0a955bf5cf89"
sha256:9467f676e45af46194ab89911ea1cd85dc3f53cae690d3d2838107268159dc32,SPDXRef-Package-k8s.gcr.io-kube-proxy-arm-v1.23.16-sha256-9467f676e45af46194ab89911ea1cd85dc3f53cae690d3d2838107268159dc32,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 263dfb2fe8c77f6879f97f5a460e053478b89f80, SHA256: 9467f676e45af46194ab89911ea1cd85dc3f53cae690d3d2838107268159dc32, SHA512: 8d025c46d16011897e842bb80da022c9f0dab364d69ebff8fefe8bc58450b6bcc751d81d0470195ee55fb407e4cb937b78da626ca990c26dd90ef6915070d33f"
kube-apiserver.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-ppc64le-v1.23.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f97c0162178d8c85bf4aa2356542ecd4681f63a6, SHA256: 831cf02008be62ffa0b8e2255a74f4b0d78f9f488bfef43c0cd9ec1367876da6, SHA512: 186d575c2a350734f5608d98385ca936f7df409d93b1443c1db07faca9a22e54c42bbf870dddec52a7477ae2cf0c7eb2b9673407e789faf0dc1e2a32e28e2a97"
