PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-a37e7a1fbf97a106e5311d5c344c2affa1eacccb,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-scheduler-arm64:v1.23.0-alpha.4,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm64-v1.23.0-alpha.4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
58fbeffa42356c8f00b32b9068dabf164b9cbf81290f8725a59edaf979d96cc1/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm64-v1.23.0-alpha.4-58fbeffa42356c8f00b32b9068dabf164b9cbf81290f8725a59edaf979d96cc1-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 66cc09aa3533247d4794d9699d218b63c0b0e1ce, SHA256: 1094ff22780e554b9def2d9bd717c4aaf1bdd80464d8dadbea9f79e83974d7de, SHA512: 1f0d50d0117638516d319b3a8c9068c1ed3724b4ce4732b28b8303a1240eaf818568ef6a3071327d562ad2050c7f29f65e7155a155438dd8b2b242808d78dd15"
a32a97dab6d41d35d21ee840479b8a4cd06282956eb5f70fc93538eab12d655f/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm64-v1.23.0-alpha.4-a32a97dab6d41d35d21ee840479b8a4cd06282956eb5f70fc93538eab12d655f-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 190e035856db67bf6545345857f8a2aee8a0ec8e, SHA256: 7626f7e500636808439274f8e1c9acb47cf5ac518064526f1f00513efc1a3481, SHA512: e39519b9d10894d5a9d08c9c784d9c8b5da2206159ed264aeb5dea60687ce29d4d668a127595865a863db549fcea1c19c3101584b6fe4ec813be525da28cfbc2"
250ca8231f67fc045d433d553189fcc98bc4e4a5bc30985b0c66a20746dc1aac/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm64-v1.23.0-alpha.4-250ca8231f67fc045d433d553189fcc98bc4e4a5bc30985b0c66a20746dc1aac-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3bb986c18e98c159b09d34fbdc49babcc705e846, SHA256: 81e22ddb58c24a8e4bd4e52c029b09980979e5dc663da221c58f8ccbc63f3ffb, SHA512: afabbe2f072abe9106aef9c86347f066583d697b8ac06dcdab9a90c946e604e32afa327074685a2805fa8ecf3b8dc1d90349c8b20bad359c6801561d51cb912b"
k8s.gcr.io/kube-apiserver-ppc64le:v1.23.0-alpha.4,SPDXRef-Package-k8s.gcr.io-kube-apiserver-ppc64le-v1.23.0-alpha.4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
0a69774e341cb5253b4fbe6f252389b49995a817a8224aac9fa243fc94f867ae/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-ppc64le-v1.23.0-alpha.4-0a69774e341cb5253b4fbe6f252389b49995a817a8224aac9fa243fc94f867ae-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f0b6c2672533faf38787c979641608199dc258c0, SHA256: b3c3598144205b1979efca7d891c5cb8285390c826f51be4c491777c7a78678d, SHA512: 6f7e6f77ce9550956e917a24c8bc8825e3456d77053ae26c78684e8ae70c7cb7c6813e03a99dd75b27592e7593bfac824195a38b1c0ae30a2b49c9ca8a158165"
a30f87fe8ec69f56e6e27f6febb6f37419e9aaf27c5513a4aaad8ea9226b1a38/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-ppc64le-v1.23.0-alpha.4-a30f87fe8ec69f56e6e27f6febb6f37419e9aaf27c5513a4aaad8ea9226b1a38-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 73645095a125a79445c3b4b0eaf2e31526797172, SHA256: 724a5f01bfe15e0f722fa5e7950aa7e2dc76c9e5b280c9df5de95504122327a1, SHA512: e7d43ee345179d0195aebd6852946c3adcdc6b87b84210d894a6f2a36b6f57b1b3e378717c749cb9dedd953c9a58db394822fc50f8f7c506f1b9588820c0d5a1"
78b4971290e9b730b4fe45c435498be5107e7a00649bb46388505abd2c400350/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-ppc64le-v1.23.0-alpha.4-78b4971290e9b730b4fe45c435498be5107e7a00649bb46388505abd2c400350-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d5e910498214b941831ab06a70a9b5f7020dc4bc, SHA256: 9a720d82bd570823f147422a71258ac644e2be56664b222ebce9bfb4ce5a7427, SHA512: 2afd05525bc0be5f42b4f1fd93926016411a4d3269b37b9e644c2bc93ad50aa532b76619cfdbb0f922a784f4f2453ddf43a3f595051dbc9e785d495cb4f37559"
k8s.gcr.io/conformance-s390x:v1.23.0-alpha.4,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.23.0-alpha.4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
