FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/arm64/kubectl,SPDXRef-File-9532f7e1f2e9ad00b39b3b86dd4b5487c88bed41,"SHA1: dcc33b897ee6942143e5864317b47557cb7164a7, SHA256: a213c95fcfb4fe96896dc1f5039e14e8d3c8f497d857fbe6e40f6b3fae52ef8e, SHA512: dbed1942c3d4245476684999f6a7f99f2294c955025f1f57d35805c23d8dd77a20b685ef05deb3da0d05b8fa5bec1b6059dcda0f9e4fd84dedf4ae459b6f37e3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-2fe85da685efd94708e14250c414ab151de11591,"SHA1: 1fc063e8934e0af279c0fe8a1d95309a9961c288, SHA256: 811aa4fbca18b5c0093940eb35023dbf87281b396618c0686b9c89f9ddd2d15a, SHA512: 0eebf02720af692057560d4de245199e842465940cf3a1f2cb8f088ff65331d67a8752c9ffa0e9f8a01d63ebc0e1a80ce64171fb353d61a55da14ee7f32befbb",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-6ed07dc2398277f7b16b9c9588679378dca44ef4,"SHA1: 059004821efc54f99d4222e0ba6e975fb1a9490f, SHA256: c4ed61d0dfc20350cc6d9e110e25677900d87f7195ec1f1fdd950f72fce61b0f, SHA512: 0245f592b92d79ccd102961e5b23a9f5b275829e627254fe8ce5f0a7df53ec2c4a9436942686b9d31b696635ab88131cf92e1002869369fa1cf6f080f8073b5f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-arm64.tar.gz,SPDXRef-File-7289b294ca8b254517adc2569abc028e3f11a971,"SHA1: 49871c4121ff8827904f1511d17888a8b4666581, SHA256: c54fb722fdc5a6dd770e177c32392ffa84107680e41b7aa43a5777aa98171915, SHA512: 1d1deb529840f168a66737058eab5e79eb1b8fae886124cad3f5f90278d679a252a88aaf2916baad5ab7d00f7bfee43ad9a82604cbd9ee2005627cdecd77df71",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-a925750cf710b54364ced639b5ee9485365fcf11,"SHA1: 338f4511b3da197f96326db7a13b525079f0af89, SHA256: e68899379912190c0daca23d88b4c8170121075ce1a33c4c104c74eeda696f7c, SHA512: bcd8d9fbb244048a3ef3f79f1d4e8f2645bbd69caf353e67ee5c5a4ffd4443da420e5984422933cd4c622c58017a942e20af076f26bfa22f5f38f73a831370ca",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-src.tar.gz,SPDXRef-File-82b04bf2e398459a1bc33b8ce1b8e0d495dc2d65,"SHA1: b145d7346853cf72c334f55e0de6b47d79f1b17c, SHA256: d3f1148b04219d2d9d48355abf0e0e718bd7af113184ec7d22f2bf4f207c0824, SHA512: b7a8999335ce15b68360478b22af4daaed10e9db50d597e077d731de194208355d1b2134f5635331d9049dc638d05f1f792d52c5890e521f0af3dc2f3e64fbb8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubeadm,SPDXRef-File-697beda6d051bcbdc51b9e89eccc9a76d070e6d4,"SHA1: 3a572dbf40ec96107f07b5e76369020abb2c5301, SHA256: e7af7b0c804c25e7c7dab250fcc1eaa744af7859728efb3ae5c60ae700280d72, SHA512: deaf5cf5b34f118936f78f3c1e21ded2122b3fae17b12db57f2bbdb2fed093ca496f9769dc8af6011c0d766338a59e62aef9fcbb7e01feec1c143d8590208893",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl,SPDXRef-File-a93f6ffab301cc87d3cc8e4ad644a481861e6b16,"SHA1: 3d85d8a7ac6d14ddd9032fb7d5ba9f753d3741b3, SHA256: 74106b7e50e510d3d1a1e6e1bea8bc9b17b8c8dfab2e7022ed6487c7c7d83154, SHA512: f78cd26050bcbd017ab6c7a9b4e995bc13a6062cd98af04f531688873240d9beca6a8edaf9df77b3867afc299c80acff520a4e913befdf6a5b19e7f04af46afc",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-386.tar.gz,SPDXRef-File-191d942e0625a98586e17fde2ec428f7cab7dd88,"SHA1: 342b691219a3c0459a571ca66a6f7958d6837fee, SHA256: f2a45d8842094ccb9ab8e1deb24370f93c8f7e171155b89625ba0671e432b691, SHA512: b92e34ee58e1247c1c444134dd9fa78033d0fda1f51509b43016543596cb211128f8aff730d9a3a9118dfeba139186db2a5dd45455427c7521776e63ee77218c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-e6aebe7ea8d37756963ddff17eb79191fdd0123c,"SHA1: ecd258d26216e0a149471e40ab38f62e17ecc741, SHA256: 810bd1577638defbafd9b7811a568bf74c06d980f4427c5b8e13525c5f58df5b, SHA512: 708b40c9c0d2cfcb6f9874aa3f1b5a27796cbe2bfe7a2345f381e0d9062df8a6769b2bf29b8b641929ef1f5952897c5739e876e8315eb51cced460b13994c247",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-257c464a6ea8d200d9a9e7567c33adac3e635f44,"SHA1: 102fc5a0956a7bf91ab9678f41c429f09326d44f, SHA256: 40e8571659ad2b1a66c12eb5afca7766147e9dbf70cd536524369be5439f520d, SHA512: 941d411c4564c6ca7de21f2b08066721bef936de395dcf14f250dbc3f0add3bdf1c3753aa3bff2a31d59870d5529793aab13b2d86160f0e13338fae5747c9576",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-aggregator,SPDXRef-File-9685a5cfd98812215eaf15b526e0fd1c42527427,"SHA1: 94a2a2c4131176180dc50a8695dde738f76822e7, SHA256: 4297a89b98ea1d1b64543b567f0d2946805f9e66faac2e5a206784d9ac1191b4, SHA512: 5e52af3b3246e8b10addebe89a6e6afc498a97f8095a341b2e1666931e16b1eb90e81d34033ea466868388b7c7bc4ff24f4d5f485b4774dbfb2f68ec71c57c02",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubelet,SPDXRef-File-f63f9b7927fbd4c4fdc9c2f0aea13d84dec06e55,"SHA1: 485b41ba22ba41a342a207e241977c8368b844d0, SHA256: ef8d731df3599011019a91ba77c56e1b43c674caf781afdc78182df995f1b507, SHA512: 136659a71b6eb04360a95b5a798d6a7e18c3c1419c97700a9cc794986b0c775552c08b9128a1f43e003ee63e7ced5d2548fad5b0cfef74641357641c3c811e3c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-proxy,SPDXRef-File-40260a42abad122fed095090d28bdc9a05e39825,"SHA1: 00e47cc350fc52acf92b4e0848aa8f849e98fb2d, SHA256: 341756b7c0e7e45d7ca335af1d6bc617db018778da39ca851acfbe69389d264f, SHA512: 7b08b7f7ee1a3d385cb1fec65f000fe31cbfe329868a96b9b4ee978126b7227e024cac9b82f971b547d806492a0873849b2e980e2e8617a389eef3464ccf3459",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-arm.tar.gz,SPDXRef-File-e3da9876bb5ab91d731269c09f2224013ef2439b,"SHA1: b6084b752e475b1ad320241c8c0ef65f2d75bd37, SHA256: f0121f55e9ed5e1660dfcdfef8bc649ada9753c4b37dfb50608ada631c8a2207, SHA512: d6281a6727fcdab956170dca7563fc5099ef79b06c96b2f6bc87fcd0b74f1dea0e14aca344cb41b5b6811919cf4a6d6f60cb08b7fb7034690fd0c4ead82e55ca",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-5930a4ef339684f19798817ccfacca69cf1cc317,"SHA1: c8e262a13c8a32f3ce61374a64dd3479fc5353c5, SHA256: bb70137f3324583839ae99dba47c474885c66fcb0a34f1558d317d1afb77f359, SHA512: fa19a991de24e5422dec2c955076e277e61e0b2052671f24f331e0dc3d404e3519d64b1d8c77d798ba3f0037c7dccd9fe57bbad7ef90dc6cf75e66a9376f14f6",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-06e7ba580b13de069957fdcba9a5ed6ddc3b60cb,"SHA1: 471a3c636cab04ad5c0e940ff95c14c1cc723f7e, SHA256: 504babc5d65057adc066c100571ffe0f9edf8026e774ba26b5d8b6c30f0ab998, SHA512: e1ab1916be035e5a750adee42a69727a03f9e9c37e76e25a1fa0bcd9909ffa3ea4a380446845725a1c389239814f3184e782750c04da4e889a1575c2731df747",Apache-2.0,NOASSERTION,NOASSERTION
