PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.17-release-stage-server-linux-arm-kubernetes-server-bin-apiextensions-apiserver,N/A,N/A,N/A,N/A,N/A,
kube-apiserver.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.23.17,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 496dbd02a38d66b0fbddbedc6521302f9816ea79, SHA256: dd667d8df1354d5e3d183aa0e837c7468dde3d02a0d4f9aaa7428e28ca2aa222, SHA512: 59dae3c2cbbb2b5241afe558625f770b8377154f2a6697e867f20b13c36bec7ceb3ccdd70593a744adecb185262f1c546df8d81112d0200452990f0311212052"
sha256:cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.23.17-sha256-cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1f78218ab14034b9ce7264c0aa2e10057a47ce37, SHA256: cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d, SHA512: 27807b34398d661d25a5d5cee32b627f96c85f2ef4be2618bba3495421d7429dae8d32f4d2f63ffd572b1c4980110c9f7e6df39198c386708b0c42d1fb2707cd"
sha256:4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.23.17-sha256-4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4a76c79fa16b004faa017ec363c3da9928eca617, SHA256: 4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896, SHA512: 5b55cdd30cb2d63401b5cb69f6848a2d28a4ab846d31adb786eee0488f42dc92eafe0a063826c74e8b5cfaf9cc9a7ffdeb14547f8e25506ad76838d9b3e17ebe"
sha256:f1f1d923ca19564a09b45b290b8b00e70f1dc1b727a9340667b23a1d22ccb246,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.23.17-sha256-f1f1d923ca19564a09b45b290b8b00e70f1dc1b727a9340667b23a1d22ccb246,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d85505b24a817b0fc52f928bf311b3f6166d0fa5, SHA256: f1f1d923ca19564a09b45b290b8b00e70f1dc1b727a9340667b23a1d22ccb246, SHA512: 940f5fe96909b1095fb465a310aed099b3e8a41e5a8ef69b00d44dd1934337b51b5ae3a339a0e3feacc8bc84df2579ac5ecd01f47f1971255262babf7698a42d"
kube-controller-manager.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-amd64-v1.23.17,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 41b0196c614fb219b7af61affc853e927a4559c5, SHA256: 57dfc9af48a3c3a6e52ccb5ed3351f6a8b7b4ea963603b35a8cd3907bf7488a7, SHA512: 4e3d95ff0d76871cafc477baabb0d39acfa32f13aa3e93d3e9df738db479c1b556c2277565a62202508419bccd09cfe2b085ad78bc7be60e179027954f25377f"
sha256:cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-amd64-v1.23.17-sha256-cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1f78218ab14034b9ce7264c0aa2e10057a47ce37, SHA256: cb60fb9b862c6a89f92e484bc3b72bbc0352b41166df5c4a68bfb52f52504a7d, SHA512: 27807b34398d661d25a5d5cee32b627f96c85f2ef4be2618bba3495421d7429dae8d32f4d2f63ffd572b1c4980110c9f7e6df39198c386708b0c42d1fb2707cd"
sha256:4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-amd64-v1.23.17-sha256-4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4a76c79fa16b004faa017ec363c3da9928eca617, SHA256: 4e0ee8e33055ee64e75ea2c070999c7316603d8aa307ff5c53b97d6dc06bb896, SHA512: 5b55cdd30cb2d63401b5cb69f6848a2d28a4ab846d31adb786eee0488f42dc92eafe0a063826c74e8b5cfaf9cc9a7ffdeb14547f8e25506ad76838d9b3e17ebe"
sha256:70e38d0f0f91413d0e55d2bf575d1befed26ce447084241b51e92de9632046c9,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-amd64-v1.23.17-sha256-70e38d0f0f91413d0e55d2bf575d1befed26ce447084241b51e92de9632046c9,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2a1cbc0a57511a5a1b763c791762075fb31228b5, SHA256: 70e38d0f0f91413d0e55d2bf575d1befed26ce447084241b51e92de9632046c9, SHA512: fecaebe45737fa7610995fd95478dc48af53153fc197065335ee4da176ee4da67e1a68c028779f0337ecf54068872259e74d7e005df8ae21ed8e25038844e52f"
kube-apiserver.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.23.17,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d04a73876ce33377ae746a629ca2f102188ea98a, SHA256: 797cdb53ec30fa2c2baf8377e863b0eeb6beff96b8e51b6566fea87e2912975c, SHA512: 0eff3da0d9b4e51d1cd75b958bd0682c40bdef4b8cbbdcc43d93d4972347e3689a7dfaf203fc978c263ec53ecc0a5e04bd70855028a1a3986325b73a680bef74"
sha256:58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.23.17-sha256-58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 86602130e297f2b2b340e996112cf9a45269fbf7, SHA256: 58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553, SHA512: 5199d962c3e17d241fd3ab7d3cc7c62d4f089d69b16428f59d42bc475133e486a1668ff455680ad67ae4175732db2bfdf09e278244a773d1eaed4c263d34e104"
