PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-rc.1-release-tars-kubernetes-test-linux-amd64.tar.gz,N/A,N/A,N/A,N/A,N/A,
registry.k8s.io/kube-scheduler-ppc64le:v1.25.0-rc.1,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
e626e470c94c8255f716389dadac66e04ea3a8770d84f7a7314e22eefcf19a5f/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.0-rc.1-e626e470c94c8255f716389dadac66e04ea3a8770d84f7a7314e22eefcf19a5f-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: e529fe97bdf2b5ef8e31fa56c23b82818f25a19f, SHA256: 57537af16336f2b778c65c9331d32710e94cf06780ddaeee3512a24c18124d6e, SHA512: db2173319a1606bea4f6bd527e4902615c55b329726074361d1d60664f209912c3d80c34ba34ccafbb248548de0f161198900defac98bbe1eca6d7d4480f6ad5"
0df5e90b433cb4d81554362a912a5356fbe2dbb14ace433126f3556b6a573ce4/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.0-rc.1-0df5e90b433cb4d81554362a912a5356fbe2dbb14ace433126f3556b6a573ce4-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7dd9731b77071ffa91496484db710e73dacf5aa9, SHA256: bc5be30866002f75afbc2e3228e0881f433ea8769ae811f7f3b8872fe189d959, SHA512: 2d6336769ae5121e1a939bd002421a75e7a0be2b41191cc582c19b9623c17b5ed0f59701a7c796c8df01674830b59ac2a4b537697272f641f29d19359b310de3"
80366b08139c26e25abe68677336c8290756d444804c51ab036f77da832c9102/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.0-rc.1-80366b08139c26e25abe68677336c8290756d444804c51ab036f77da832c9102-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d0b8418df03f9ef3d74d88ecabb060a56bbc550b, SHA256: ef12d72ab26c22b20abb17ecbece259cdc4d049e7b848c8a954229f2a500e297, SHA512: 53a667700144a1a59e2a680c651b6aaeefcfd5213afd0acb7037a1d36c02acc56f5e25dfea334ce5aa0e15e5ce899a7cb6ce607a6fad1b04f31fe06d874f21e0"
registry.k8s.io/kube-controller-manager-amd64:v1.25.0-rc.1,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
f9bae1aa6e865991a2f7ba56e8e9a2cbf6fce65cf810197f0ccdba6f83de8283/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-rc.1-f9bae1aa6e865991a2f7ba56e8e9a2cbf6fce65cf810197f0ccdba6f83de8283-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6b0a1e463a33825e8672d55356c67b7304b96698, SHA256: 8d7366c22fd8219bfcfb61ed28457854c80e310b0d736b67861b2ea7fcd77843, SHA512: 378482f3b83a870b4137c5fe4dfa1b40d4a7dcf3202c3358f931cd1e835898d7ded1ca2b53b611e609951ea107075aa5227171fca19f7fdc8c2d2ebc3a7b2252"
2f55e98d9509f887a8a640b85e72c09b60608f614bda7650bc25f7514d908141/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-rc.1-2f55e98d9509f887a8a640b85e72c09b60608f614bda7650bc25f7514d908141-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: e7a0e2dfb8182c5d12cb0a65aa58c1ee102f3308, SHA256: 7d5f5bba7c4521a4a24a2d3b23a81b274749b6433291360d6d4c69b85a77aeb8, SHA512: a6330a5372f39d159abbb5c7e717b995a7fecaaca3b1146db62006d534927682b413bb87b7ae841f8e2314c6feeba2f0d5b2815795770e8ca20ad9acfc08d01f"
895d74da63e9a9b07d4eea8fa4705ac6e82bf1cfc9c89833d507fcf8611a07a9/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-rc.1-895d74da63e9a9b07d4eea8fa4705ac6e82bf1cfc9c89833d507fcf8611a07a9-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9e60250fbbd2669e252a28226db06e58590dea57, SHA256: e3deb0288482a452c399703a4eaff834a45a837e992f9e18713a01dbb1e3e5bf, SHA512: 91076c33d464ae0c9e254e8f5e4c0d54a60c1d1579eedca6471de2b222b72a6d19bf274ed32d96ebd5a8c0dfcc90bc86116ea7ca32f8ae9ab52dddb32f52736c"
registry.k8s.io/kube-proxy-amd64:v1.25.0-rc.1,SPDXRef-Package-registry.k8s.io-kube-proxy-amd64-v1.25.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
