PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.12-release-stage-server-linux-arm-kubernetes-server-bin-kubectl-convert,N/A,N/A,N/A,N/A,N/A,
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.24.12,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d8abaad7efe6c83b3421ed7bd64546a4dec1f2f0, SHA256: 898ffae29a0c96ff26e47dbb41bba9155588906f8c68a3e34340da04a8183c27, SHA512: f05775e0f6188f4efe8d82e560509e5dcaf2b5171589ddd9d32da78a3ea5e0bcb632746c29d25c94793e3b1389b70808d59ed3f8f4000036e44e4aeeba1fae7a"
sha256:f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.24.12-sha256-f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6649804149878a92c5a541ebc391ef8330e1e15b, SHA256: f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee, SHA512: 39ae3a5446eed5a223541ab9b6764c2d026f7d08140c6c181cec0c374bab6b0f08cb07bc51faee8ef68857f2ffb6dfb8947d9c2da97fa7d3c01c9fcf739a5372"
sha256:9f2ea479b309a3057b32e5f24e116c76ac3542f36bd0447761fd08ad0ac894da,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.24.12-sha256-9f2ea479b309a3057b32e5f24e116c76ac3542f36bd0447761fd08ad0ac894da,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a7a4c89eb0db4027d47c956eea62a8b9193114df, SHA256: 9f2ea479b309a3057b32e5f24e116c76ac3542f36bd0447761fd08ad0ac894da, SHA512: e6775d6d85654a92c2d6f04a22ac5b0c553383d4107b093fbaba2641e9848fd0305251e30154fee4c8b109c283225c68fcb1de172ebc91177da38de6eff85cc4"
sha256:7337d43e4d4bcee19b8e96620d086e7048474476c7281cbbc3ad236265fcc664,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.24.12-sha256-7337d43e4d4bcee19b8e96620d086e7048474476c7281cbbc3ad236265fcc664,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 85b4d6927baf08fbf2e68cdf06649c0e88377467, SHA256: 7337d43e4d4bcee19b8e96620d086e7048474476c7281cbbc3ad236265fcc664, SHA512: bfd334fb923010c507dce4d87d689b221becd000700b80241aea13fde32d44bad417d9a9f6d104a844b5b7428db7a5088071e1f9bfb37418ee94d3126a7cb2bc"
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.24.12,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2e9e256e73df35a22f43fea7b7791daecdf07a86, SHA256: 2b28991e956b6669b21d788760e7a409b892ab8131cf2385d3bb329c916d3687, SHA512: a93718b02251ab7e10a9fe8f959eb00759c44f11d7278301844da0899e93797eee235a244206a415f0cba557cece2307e9cc3bbea7e69a5323cb0e09017102f3"
sha256:02a763bff6a46925b098ce93a66855bc2c121f67a564d68439e4147dc5185de4,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.24.12-sha256-02a763bff6a46925b098ce93a66855bc2c121f67a564d68439e4147dc5185de4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: db7bd27b72b0688007c63ea32bea4a347912e49b, SHA256: 02a763bff6a46925b098ce93a66855bc2c121f67a564d68439e4147dc5185de4, SHA512: 68dec724c7f43957e0498ca033e98cc9ceb26f6e88a17c93d64e1752838b693088c63122124aaf4ade7e753c795f853583f93a36072948b6d6a8ee6a21b825b2"
sha256:6af4a6f635a1c3343215284187ba11e96f68d992b735eb7aedada93739efea0f,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.24.12-sha256-6af4a6f635a1c3343215284187ba11e96f68d992b735eb7aedada93739efea0f,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f52865e90e3fc3fcf3576ad53ef001ef4675dabe, SHA256: 6af4a6f635a1c3343215284187ba11e96f68d992b735eb7aedada93739efea0f, SHA512: 729c000d91336209d662c698032234ae561be7f2bdd6d19e937bd7100716625827bc6be67a2f3c93a19aeb7eee7f9629e53c41af1ae0bdf80ca8b8d73ee57ac6"
sha256:9b3c6d4e263045d4093d8403bc7ab1b55c19975e18328070e4a9e84bdd290b21,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.24.12-sha256-9b3c6d4e263045d4093d8403bc7ab1b55c19975e18328070e4a9e84bdd290b21,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6a4f2b26ab6e74e6c58d8151a300e818130a7d0f, SHA256: 9b3c6d4e263045d4093d8403bc7ab1b55c19975e18328070e4a9e84bdd290b21, SHA512: d972e5cda0176608cdcc81f0957cb3c17e162a385a1d61421ab8d7909a8f783118742ef6cbf8a5e4fe6562fb013303325e38d00dbaebdab9a83e17ad665b9de6"
kube-scheduler.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.24.12,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a3e3609379f23cb4a826cee7847f5daa05c8aba1, SHA256: d2e563573a8648c8cb9850fd696bfb2c35482cc73c84a4f8819b45f75071cbe3, SHA512: d70f581a56bcc303aafe92335dd5aa824d4c6e3b7ad42b04b29d6b301abaaff52e6be7a36572af2c58ca7efe38a1237539707439489198f9c545986f4314ca08"
