RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a6f90818246ffb46a0ef62911391de6b94d0d82b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bf101101d12136cf6bd33e5b9af058c9316b19e2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8234bf330a9d9c5fbe387d79ee01e145e0aec0e8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5444422acf328509ef897835c82e605ce1ce8f1f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b8a0264fc17c4a1ae5598a6a5edef0708e5af5d6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-afa1f991fabf62fbf186dfd3885c0e97ef2917a6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-833bbacf20f98d59933262165c3d88677b742e53
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4ac18d5a67595f316ffa12bbec97e19db8f8849c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-64a566ca42aa796107c9d0a05fc0dff06be6c3d2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-49bd9cf1194eebad76f59e21f6721248be62f61a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7c7fc2d9efc17f2781a2fd0ba35b1bfcec575f5a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-76f5a891e972f9026b5c5469ea70413cde1571e0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ed2f4b423bc089ad58af8bf452cfb5d4b2ef9206
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-68b3879cae9bb5ddf21523fa678d71017a6cb4d6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-733db8bac741aabfad23ef272c4d528938787a9d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c44f05a8ffc9220a8786bdb8ad4568c71b20e3d8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9bf7990d54d45dfb0404aeefe4420cc5b2323920
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-62dfe65800158ba7262f527255b257f92def8dc0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-aa424fcb0f6857353550455ada77b1ccb1ed9de7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5b4df5e5be2551fe77f077de03511a9dd9025b14
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b7538614569f6795af3ef980c82b43110259d61d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3c72ca3b6615520f0db19367d43f4bb3dbf68652
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dfbd8d505fb16305115dcacf0e9a7f310eb4ae9b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7c475ea0000ba8ea678bba5c445be0ac92e6b34a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-817f5a68f15e59780468e60eadf0c0c54e0413d6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c78c5720b17daa02fa99cb9e9780fd9a5e2971b4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-afe20d386470be6c910538a0b449fa81b806734e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1b6e18bf470ca553c514ebd901502d156a00f4c3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bd572259dc8be4f288411ab3bef1c7d823abfab7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8fe286e1f8c760766f0e98b4d92de9bc0a88b07d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-43472adb8d260123f70be954131719d29b225a1b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-70c554970cb040f852388ce92fcdc1d4aa1133c6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a8d8a08072b0e6684db1e2db92befe3cd50303e9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dffd3dc9deab50bd82b6fa8968a365504e4a2eb1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fb3f891c1948378e21ca413f9a453cb06f04e24c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-49685eb0384cd3f785d2b554a8df6af136ec2b9e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-723ac1d728f33bed7c70d368d7aa2a8eeb86cc9a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0b760d846c96c5ea13076af0b5acc4fec7c570f8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b78ec73ff640d39f0806bae7e0bb2c16d0efdd33
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8162bd08b81cc691c52bd6fe5873ea6a24be2d9b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-56291cc8434a046d5603a288a13c66d74fd9de10
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a1f508f37e40d196700899a5c87237ed914f1653
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-05f5cf324df62372f90ab73624f3fcafe4c849f5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3a729ee19ee5dabef25642030df134de8bd139e6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-00af78fea734c7c908fec6422c89bec1a3bc64fe
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8d71f1dd8aa5d771a3631d18186d71a327fb1228
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-06668c437d18ceaa1d8337f9bfa328716d91d03f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c941b6c6d9c0ab7682bcf3aeff864170a2d207b1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0badc1fd0e7dd6f24dc630351c3e3307fe023509
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d8496887806f2b7e8c0dbdfb6b1cecca02d3e84f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4cd0a5b3a05533bdf507666be8c2c7ebbb1e50d7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a6e505e14b745a877d0a69863899ef04a432198f
