PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-7325202878caef074751c205bb006ce10abaa0bd,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/conformance-s390x:v1.24.0-alpha.1,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
c3db737604fd48418d5c3d52a95770cc05a59ecd8848b005541329d0af3c58a7/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-c3db737604fd48418d5c3d52a95770cc05a59ecd8848b005541329d0af3c58a7-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d099f65f0694efac48631065e1e788cc74779f43, SHA256: 8399aa14ee82b8206b0edeeb727695e7e038e7ba69f10005f235dc73d0070a7b, SHA512: f8a5c5c76dfcd8484ab5b3d57524b42f9938bf50c8a65788b3d5531a2d0a351a03fa0cc631470dfef2a5afeace3fc253d7965792175fe7c312570872e0635558"
ad6b4d3edbb63cbe1cd07ecd04a4c350391b7594843be1109dc11d6c1f8f9938/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-ad6b4d3edbb63cbe1cd07ecd04a4c350391b7594843be1109dc11d6c1f8f9938-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2d60b48a751531df9fae832da0df59dfa855d5e9, SHA256: 1c957b53c866fa8e1fad2b4753433b98eed2ed48cd86c16bd94d7e5f77a7336e, SHA512: 64e48a56e8f5e22e42646e9247138e5467f772fc31857256cba140b7cb0e62da21c3bcd2304150abb4c6801836526ca506bc2aa8efda130c3dae30f9e0e3a299"
a51aa9927b8f4e6202e095c773ab9441e67fd3307fdae59a21e3cc7d3587b4a2/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-a51aa9927b8f4e6202e095c773ab9441e67fd3307fdae59a21e3cc7d3587b4a2-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f43c21cca81f1b3639c81a541f18961d9ae938ff, SHA256: 30623736c298d5f2a6476391f02be518b770913900f7169f0a4df4fe8b87d0f8, SHA512: 7e4dd08d636211f146bf8a8142b0da281020cda72a2dc2085eadc76fe2d0a40128df21f323e36181bfe4622d3a1460beacefaac6d32454822478c7fd0540a10e"
28ef6a9053c4fcfb4583c61c36bb0d4fb21b5fa2a47dd1253c78949280443ed0/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-28ef6a9053c4fcfb4583c61c36bb0d4fb21b5fa2a47dd1253c78949280443ed0-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: bd400ee2a34c49188289ae0d015166cabec04bfb, SHA256: d485076aa9c0bfefe89a9453e132ce8cb3e1747a1ce1011c1692eeaa537e067d, SHA512: f1c1c6d8fee60354c6ccb1d44785cfa7c30008b0e6f64f81102861da3172071b649e46788207674979c6a30d2bc384383fea2c8c5ed7a787453f25fb8d30b840"
751cf7a85af2718e38bfbf0a43fa3b190eb2e791a2bfdf7e94dc0aac51e35293/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-751cf7a85af2718e38bfbf0a43fa3b190eb2e791a2bfdf7e94dc0aac51e35293-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ca11dfef6c2ad4da3304d987ea24d5d54c72a2da, SHA256: ddd46270de343c0287c0688f140df468c6e72d2598f2bbed8ff0e98fb34c44a2, SHA512: b8c7041fbe633a3300c0490031697011e4764f650e160a0f19340e48ebf206ff961773bd822a05ee1e26db2595cd21ea8ff7d2c4a8eeee6f2ed924b492bad866"
8f32396c2039f822bc005e98e237c589b44695f1be0dbe1dfa9ad3b82f908d09/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-8f32396c2039f822bc005e98e237c589b44695f1be0dbe1dfa9ad3b82f908d09-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ef928face33e159075866d7b2da65652aa117102, SHA256: b5c8ac318d2d64ab15d5e4636a0b0c09afb499fe167c596777d9d0a2e44bc5fb, SHA512: 55257e92d01ed7899f145616fc06090930d8b0e4b89289efb3b7375c2691001703195e89b70fac0a96441ff8c1f0872f9aecd359cfb61659ec930d88f6537cc5"
07b01239b48f6cc3b2fb0663a48a59244f9d37bc0862cb5a9ead845be4fab917/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-07b01239b48f6cc3b2fb0663a48a59244f9d37bc0862cb5a9ead845be4fab917-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2677896db2b6858fa4d6f4ae0a5e66b23fd18333, SHA256: 3318bc507b1249791504d84bed607515d2e0dd3d22e5a21582776db1d6bfa6b4, SHA512: defd76d62a8fb57c91c10ada139d7d929d098cc686863ad2654d9f453c483aa628c9e21d7f0fd5ff98751e9b6d9fabb84234a23a907e778d3bf09d8bdc38beb9"
c1c3493d5fed94255827cf598bac9d8a83fdcce3cb3eaf5447b26d35e55a37ca/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-s390x-v1.24.0-alpha.1-c1c3493d5fed94255827cf598bac9d8a83fdcce3cb3eaf5447b26d35e55a37ca-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9a5276708af0e0f260217f17fe181827f2349774, SHA256: 063d0fd7307a6c7a5a849544739ab3990fcf6102a7cc3ee482b917bae358f028, SHA512: 44318c895a4af49e3d8129b8715a533a62b9afb1b79e19f900a0a43b92c38716d23685a5d9a3895651b0c70e3c4cd1087a871b440355e4cd3522b6d72dfcf48a"
