FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-client-darwin-amd64.tar.gz,SPDXRef-File-cb889e00807d47129c39fcbf5f6a93f82efa40f5,"SHA1: c43b84f889dd0ced67c4d50f75d965be724facbf, SHA256: 9b9049b7c1be7ce7620d7979cd0ff50946843f0a5c3f060221ea31f91edfd684, SHA512: 70cc548677446b9e523c00b76b928ab7af0685bae57b4e52eb9916fd929d540a05596505cd1e198bdf41f85cebc38ddbde95d5214bfba0de1d24593ea1a047a7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-log-runner,SPDXRef-File-32aeb74dae6f7a8b206b5f1ed8ddcdecb71563f0,"SHA1: 2baf0f6eac47b0e211d7362a039df10166aad43b, SHA256: 0627641abcd95682c577bd089d1666ebe6da854dc2ff776cf55cbe8724aae3cb, SHA512: fcd2916589551037462c6cab7bfaedcc1304226b3e252d2b2d7674d110b34565d45c5f1cbe00ef7efa1d4ee383bfd97e359cf65c84b24460c5db15c5d0c61902",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-controller-manager,SPDXRef-File-e710194e0a4b9ada1111b1bd4feb47efe0bd70e4,"SHA1: dd48d9c87ca81fbe93aec8df3cd44bfc93f7b5e6, SHA256: 72fcaff99b346821a32ed16bf30726deeb25e7b59374c12f76e0f5d6dc003279, SHA512: 827414777d25245d28cc766540cd4e7745982496c1c30223e6daaf9f16add849aa92cef88c248891123b436861ac32de67c8e469067f0b2ccb41db013683902b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubelet,SPDXRef-File-c4fae8d515216645a33496e6513bba3262d1573d,"SHA1: 5738d9009b8c73ad5638b2560179cc2b4bc76dfb, SHA256: f5090186fba7381fb6715f4d243c26f4029b443f67c9d0ee500449ddce99fb01, SHA512: b5e3bfc494e62bd778f28053536a39299f75981509bcc7c3c8e6aa8e867575f66e9915ca137fc197e5473030fbedfd0f33cdcd1b28a619151908b427b25309e9",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes.tar.gz,SPDXRef-File-bd3eac568114d7a7a371dc2b62ecde4b9bd52dd7,"SHA1: f1674cc3d3a9fd7f21b67a63dd417ada2d4e61f6, SHA256: 75002b84052ff78ce8835a31a7e2cc68e8ffc69d75c35b87d0e3367f321e3451, SHA512: 966bcdcaadb18787bab26852602a56dc973d785d7d9620c9ca870eba7133d93b2aaebf369ce52ae9b49160a4cd0101f7356a080b34c4a9a3a6ed2ff82ffd6400",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-apiserver,SPDXRef-File-2d4e6d43cf2d14f9068f69717691737b9d3919fb,"SHA1: 6732d253a4d087f39e19c0b07b7a95e4a791aa1f, SHA256: 7a453aaef372455acd21cc013300229b4ab8906710ae360621f9f87c554e4ed5, SHA512: e2ef71944ba0897ff2d9c5fd3bae7756cd28ea25c434031d3ceb65b4d5f3c5d6d830c89ec73c4ae7529e3b520c6c5c8aaf4d140f591acde57acf156692d2573a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-controller-manager,SPDXRef-File-9f6241ed37df6f95b2c69e0bf7614c5eb068cc2c,"SHA1: e66e497653570257238b5b8b08714faf25802fc6, SHA256: a7966f54ffa7e8e1d80d2628bb5d3c5aaeb948b1d2219e6ab7064135e42e2f07, SHA512: cc8ab18ab5b4f3b349b5f52ad23452fa2b3f54414db67029527b05330e37e344eeedb0dc69b1c2fcdec3e0f0322602629790bfd1557d0eb679d3d56ebff6a8bf",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl,SPDXRef-File-03495827fc6cbe36ab2e0ee719ba32ac6b2104cd,"SHA1: f813ffbaffb4a594cabdb49973cb1905e321a88a, SHA256: d57a24ecd03e56c13791549186669c5fc60e3e13faa3c08b7a12a02f42d9c646, SHA512: 0947bc2fda663d4626319d8410aeceb8af95a11fb06d39bdbd3f6ee1298c59889503fc4fa8d4592663284ed839122c10ab8bd4047c27fd594c2a47e0ce401b18",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-proxy.exe,SPDXRef-File-f5cc8de6a27f5aa2dea9a49d904ffc3a4f048c80,"SHA1: a89465c518bb243e7a4fc4e4d3cd85d530e1c0c5, SHA256: bc7ca7a0c8091ef05abe04aa943619f5cb2fdbfe1cb578336525b53e6f749e57, SHA512: 98ffba4f6c8b8ef1c9063d30f5236265657bdc14a269b0ad87a27f5b05098623fa28b41904d67ed89213bf0b36f374c68fb7d99f5d0637068daa08905d911117",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-portable.tar.gz,SPDXRef-File-8e94cda8d0c4e20b0e799b3002fdeb886606bd34,"SHA1: 0f3994b82d4512a48d437995ccbe764f14d679e7, SHA256: b349378ed191e42d05bfb2ddfd91260c8608a147c963c812f3fa6415f1ac4dcf, SHA512: 40cb78623a62bb26365441128a0ad2a04638577e95d508a2b4a37dca77876339c1a49b0d295211e7c75182c12c1e2e7bb96534d60e7fdf69cc1ef99a8cb089e0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl,SPDXRef-File-2883209d34e84b767d91a1c0334701a9095b8902,"SHA1: e99e4b99d8f0fca97aa8185ffc35a64dfb3c32bd, SHA256: d36c259706f15424c3b6afef38e724333fca0f1f5c44fcba5263a3b8da133ffd, SHA512: b3c0054ec09d7d7ee1c0525a728e051a65602da8b4a89c66c86d9c68885d1ed9593da3f30a9e5e60beff3e000fa15bce91557a06789b62652c857e238b54413e",Apache-2.0,NOASSERTION,NOASSERTION
