RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fcefc6f15063367c12ba7fb9c83ab1be649e658a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-901c1912b2e1d8403fa34f213f6d28f6e4e53344
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ac3bd880677697dfaa20c5931e7a562fd7c66eec
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f3bff0663220377381ebe6d74a588a7fd47337d5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9f6b331bb0e249adee055ff8ab88e9c5b71923a0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7642b8bd18d32b0238cbd72d29059331599e0fc3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e4468ade0b98b34559aadc1ba7279f2400c8420d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e5874772c1513b52f8799eb9fe0a6fd9d65856d9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e5dead14a248bcbf7f36b75320e304e2b10c219e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-de9b76ad23cdd2a859c9ede6a35299c9a6167619
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-768bd739e0d19b90548345e855b011c04ec8b9db
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-949bcd9d6a39eb4844fa6d9a0054d074e170cf9d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-61787c9334ece9fba6a84e7bdc7c3aee0a165ecc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-120eb58a1a88ce6c97e83ced580cf4e35dfd3adf
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c9d1e4acef106c3b3cd2b79d1bdbd84db31c279e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d7fdbfc0423bff0ca58104bb60be30dfffb3cc97
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-64abfa2157d867210bf6c96daeea62e125846346
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-108ab9aa26407b9c613cb8c68576255f4dbfbf2e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-63833d7bed96b45bb39fbdfe5702d639368cba9c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0a8f7a2bf27d8de0c7a2d861e7e3cf2fb93ab4b4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4f8faaa2a4093c672fcca9e21e1620ac0f550ee7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0957be287f145ede1ce6034e207cf2fbf1add130
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dd8e10944199111463b2a66f85ac6743edecf96d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6e1400ba74354dd1ea534f1018f4a116d4ca6c12
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-80319a3ff4b9a41afea42a03c0ca1a4bf6e66dc1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8a50e2e19c95f3ae81fb4b0393ffb7cb4db45fd4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-05f3647fe323d32ac98121ea7b55c105d3193e77
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1aab8c0cf4412020bcecda9eab937e852b530597
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-17e985f6448a34214e0f5049d6243056f47e680a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-874b5ca5bf7add6c3c3a2365167b648ade29815b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7f68491efc6c3faaed638f2c06c2ffc52d9da866
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bab9c7b5663d43db5c4879ac0e1b4d5c2d70dc60
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e953864b354293d12b4d179572e2f66032c149dc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7fc6b4632ef261ef8475c26f50973a2f77216034
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8de583046704cb6227ad414270bd9cf7b4ef5b37
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-edca7fc305550551aad275a329246bb8144c74b4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-021eb8a092e82fa5669a398e1e3eb62e22522066
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f04662b20b3a647eea5e5faa89cab72f2d73426f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3afa1c157efed7051ef8585aae9ade2eae465342
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c724e2e08027273e1f927b05bf530e9046026185
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-01e58b80eab601f8a5c35090cf37648202b86e1c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-aca6b422fca39eed102ab21f2e10cb3aa4e7ccd3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-62693e7677ccea62fa82dd6f665466a683358398
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ac7fc804fba713528a6d1672ce340737f5c52d65
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dc29d21d97948fa1700fe73e2768539983c929e0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-56ce049eeb7f122f27b7f3ea2cac123ce85537d0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b0a3e9d8c9d2a5a099315b60bc8d27dcdd84530e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-68cc03f53cf907b9cb970ba0c727f474106f9697
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-56c95cee06d62297de21664b67596fa16210fd65
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c3ffee02c59aa821ca8ebe8bc327de6498856ddf
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-45ffd250b33ba6e1ef29191135076b26797a9538
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-62b120bd80b100d4cbca2aa13f52a855f08764c2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-deb6dd1e0e29237503d892ed31745c34abf4430f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bc8af0280b7a0361f92caafa397d80ca7dde19b2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-959461a95e93014b5e719ee436cbb9f374658040
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e41dcce4e2fb3be864a88449ab4359cba4c45bfc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fde60ca7b35b69bf246c00b690f5201482f21410
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d232ff632aab1c75ae6f53d6b9b64c08b55b106c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cb3fc21150ea417ab0700377d31e62626b9235d5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e98445951fa3a61aef59e2ad00728f866b1027df
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-914d2fefb6a14947695e0a5031fd66f91c10e10b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5e8bb8837859c460737ccf5524fc9ccad5943c4c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-67bec5568598e6455f02a39a504d50f9aac19247
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-88b474df9f42848875f68d25974adb90dd6e5b42
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2777384d9af52235c448b842963d3d30aa530b62
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-01c974d2826b4fa55dce66fe3c743d4694dd62c8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-86dc9366e098f75b31d56883d1c5975182c5f660
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ffe7fab291d56b295861c231c9a6fd1c4261b987
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6236c68b003e73c1293a6b70c0453699126720d9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-08d165f5f1c3d656dc34e8e9c906fd9e04f02891
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1803ead5b5b02f9b9f47588da1dc73652e6531b5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9d59b18ebd8b38171b924a818d0ca497e492ee3c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-92a74fbb4c9381cfcf37966f2668573eddef0da6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c70bb43f4f00b9765729fc7c625bc4da2f569b5c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4c0fcec1c95a5ab3a8cbc62e9b98ca479bea1cbc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-eaa4ab6134369ee32034231cf44399e877808e42
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2ce54b88703028cab32f980f41ae846ffdc534c8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0f44ffbfa5365c6e8d82f16af8d2c7b6a8e4b9ea
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7fbf9e482597a436a0fb5db9ac7bce7a0045ca10
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-37f2d26149089c55c2f17dcb0ada18da3790c6d6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7e88bb62468ae5ede29b79eb2819ae57e59b8382
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dc2c7c7fa3b8d20bec6b8df2d727a82ee429e4ec
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-94a9b624f1138e08cd1823e420d326f65d6623e9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-76ee8705234d540211a63f186ec699f0cd80e010
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3afc0a35d9ca1609993ef328a29f77e70a84c354
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7f4ca0eb3e77165bd48b9cbe80d56ff64042e04b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-102ab30cb189c1a33ff4d3ce0179f9c74cde4d50
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2b392bec59124d1362371c3485011225642c4cc5
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-4e4be032e9ee91c6ae76de5d259778aa36827245bb2a40223d1b4cb0623a2c6b-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-72683d2dee2107e4fa0898fdedaa7b42d90e0cef66048f3873d407c544e69a15-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-3c2cb99886734c6f1ed0c795ff3dbe8f38fd65fc6fa13c4869d8c3df8e114716-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-ce20521b7457c5e8916335d8e8c1fe7e6c3fbd752a2ece4928c19e35d6417387-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-15597b9a9582ad07a2da4f39bb083dcddcb25037e5898bfb4572d2ac47e164e3-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-5e9b021a0d820eb03c90b3a0ce97edd78a2355e073d83bd748e048c1555a2b2b-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13-8893480bc37e79bd35c27d28e855100627999da4af0a7bd3df22f0e5b70b9989-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13,GENERATED_FROM,DocumentRef-kubernetes-v1.19.13:SPDXRef-Package-kubernetes
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.19.13
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13-5c114be685b848c699a9b62542a84598124c689e652fe55a153519e5e1a98a61-layer.tar
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13-8cda8e25b96b27a0067c5b0116f699dcd951d9b60a84b3eb1091a0c03d754449-layer.tar
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13-7a8f11dd00b51fb2c16d4b753c0d4fad03d1ac667850250f2c97809343cd8621-layer.tar
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13,GENERATED_FROM,DocumentRef-kubernetes-v1.19.13:SPDXRef-Package-kubernetes
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.19.13
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-4e4be032e9ee91c6ae76de5d259778aa36827245bb2a40223d1b4cb0623a2c6b-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-0fbf55d351e9a1f4b42fefe7f94f6acebe1af5c876b11858cca3909b1b360737-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-b8012255a86e4b29582c066d60eb0e16f8499df4538c98e468e8bcce74e973fe-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-61bef28fbde56723f265eb5d3e75975c111db12b4c79ac208a364e2d80556d1b-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-d0f892bf9fb2e35e8d59708a43ace07a01dceef1938c15cddb3b236a8abf9a5d-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-84cf8158809fe7e72ad1871f3a200e474cbec6bfa611572eead7adaa849d2fbe-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13-99f427cb83e56aa5198d858de00fabdac348d631a06566658dbb5a821130c340-layer.tar
SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13,GENERATED_FROM,DocumentRef-kubernetes-v1.19.13:SPDXRef-Package-kubernetes
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-Package-k8s.gcr.io-conformance-arm64-v1.19.13
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.19.13-a1e75de39b5163de1758ee75f5b2e72a86c07c9d281a7c2445916abdf605cee2-layer.tar
SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.19.13,CONTAINS,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.19.13-438f7643c793b5402994f339b7ebd12198d830a34fa2981cc3c6115f6e891f31-layer.tar
