FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/ppc64le/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-server-linux-ppc64le-kubernetes-server-bin-mounter,"SHA1: fa114662c6358f3ad3b4b17d2555e67c0a1378c2, SHA256: 0320aa1eebf03e9a0ecdc0fb960df3af30269afabee97b2bfc4188d53570f4ef, SHA512: bf8a02ae8de99ccb40b81a18873c8b7e91960b56a81540c5b37f521715d42ea937a1f47c2bcd84b32af14868e1c54fd9066ae4bdd3bab3f84614d346d068eaf5",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-server-linux-s390x-kubernetes-server-bin-kubelet,"SHA1: 8d0726334d63d2126c1cc8d8f2ec1f3e366f3603, SHA256: 8d28570a1a20a21a0501656c0aa405712db88057670cbb179465fd8996e42782, SHA512: 6f65c9be99d057b734a4b31496ad01de3a2ca4db195e1bd64248c85f74e271de35dc841aa00eb49098cc6c676f66e922cf314b8ed6969a3243244148af87632a",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubeadm.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-node-windows-amd64-kubernetes-node-bin-kubeadm.exe,"SHA1: 2a646a762dd24bbc012155973f9ac5a7ffbb5431, SHA256: 458acfe09637741c0af37906fe7c829edc38b1f94e41821176f6c7fca1222e73, SHA512: a8427cbb018c5f9b3e96dcfa8b731089f0c97924b9f961ee355541bead04735afc125456e4efd4bcd7c10ed6c74d4757a53d5c670c3d9c3211d9a3395ef562bf",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: e6a2b518fd48fed5819cc3233b04d2f23cb319a8, SHA256: bf38e1abba389eac53197684724949bb75bdf37e2e6709275d387497856fc30c, SHA512: a580f33b8ce78fc44ee29a5dbc25f84b25a0002520c7b8d75a8cf7975589c479234db6eefa08cbc42f2c1a6ddd1f03d863313c4e80779b3a8382260051217669",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-tars-kubernetes-node-linux-arm64.tar.gz,"SHA1: 0dc81a439a5493b0bc5251b323ca71a38d735b90, SHA256: 977477545b02784b1deb416fee74ecdc1a1ae5086c483d65e6cf6a50e052faa3, SHA512: e5f6914bd6e393915ea814401c09f4b0accc3454087091e60b01ea7c87aa64edd1a0af954cd1a90a3dc83c5559772d1ba5a8ff04134638e911d972947e3e94a0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-server-linux-amd64-kubernetes-server-bin-kubeadm,"SHA1: ffb1ac92b74e27be09d743980926682bf62a3a20, SHA256: b7b80c281eb47b18c68602394c712c4072d37cfe366a9cbe2ee02fdc0c16f0e3, SHA512: 60f1e7847ba9daf830ae3576ea42a00ccc93303621bcd5c3fbf8cff9b805bb52e373f2603cff5d3095e37468802a457b6336436464cc71a2d76239989800ffe9",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-server-linux-arm64-kubernetes-server-bin-kube-aggregator,"SHA1: bd6407c1b7725a784f47a133039acb6f8eec3727, SHA256: ae245342504c938e6910416cb4eaaedfb36af272597c3f9d7630b284117e80a8, SHA512: f5f35b6c941dc4908a71028109f6a397bf5d89831afc16c18c59d566f17dacf4dfedea880916a5efccf828cc76f09739343b212e2a32a04bf2ad0cece3b0c51e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubectl-convert,"SHA1: 42f5ee9535118a344efc9016462f65fa875f365d, SHA256: f99722d5e5b74c21498bb1d7cdb14aa8efc9426a8908431dbf5fbf2f0f1b7d4e, SHA512: baa39279ee729cbe6ca43b500c56d0b28029be14a244d5ddc203aaceae79573076438a759681bfa26a6cdcd948d4dac09d3231cdc3c293a7b9ebb218adc18735",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-tars-kubernetes-test-linux-arm64.tar.gz,"SHA1: e0116d5e217fbaecb4c9e37f5d4f1147ba5eaadc, SHA256: df0a980ae3e868a61f9c5163ceeab8796d8dae9cad7046bf9e38c18e11a0f881, SHA512: 470e5e317235819d7f3119d6167383fe8f541f64ed851ffe9164ed08dbeda1b09f7131e643b2426f641743d0647d1c73a83716ab468612b64347607564af19b4",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.3-release-tars-kubernetes-test-linux-s390x.tar.gz,"SHA1: 292758d7a579221a6ff78d305a1892ee75e94017, SHA256: 7cceb6c8ce70756517dd4be7d57860f1592a7992569e82e0d9ba94d2223db7d6, SHA512: 799a86e15c9d552989123d91eb97e096954b2140569dbff1f2190dcfd96da42ac1ca573b3ea4c3630da3de4588fca160b04bb0ceaa954d3ac4553fc79e843375",Apache-2.0,NOASSERTION,NOASSERTION
