FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/arm/kube-proxy,SPDXRef-File-4f813d6913ba90d42cff3025b82f89d64d738b57,"SHA1: cb7dbac8e9f1fbc216708ac8bece5fc3081d1ab4, SHA256: dfb353dd6a90e2533d17b74972ca4ed17e6d60cc48f5e098c9bbc103f5b22cf1, SHA512: 0cec6a065433051139528a11e718491b2503142874ae514a8069ddb78acc95631d40332461aae3ceb1deb92944a599564cc9434605eff8136db4157e1d9eb6d1",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubelet,SPDXRef-File-97fae4b2bd1bf8f8c27a26094f89eb72e5f7f9c9,"SHA1: b970bac494e45f3af474bb7869262c7104e48026, SHA256: 0a54b89aedb4b387fbfeadd70ea2172bd7333fc0fc3fb11ac1cd545cc612e35f, SHA512: a4c7fbc2927ae5332826e0614a505a14cb9d80ca2b31c04960624b3390b62525076640039e383d3fe64da09b704af6a93ef463156207aa09001bfd1f68a065f3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl,SPDXRef-File-286dbd4412f4b7e5f24e0e28286c5c2f712f473d,"SHA1: 3c93dc2c55a8560e2830c76d2283d44312fa3364, SHA256: b3c88813694858d8f6f7ea3e067995a511708d3d21033e67e77232a470d9a829, SHA512: d11a9bfa024abab846f13de4ea9a51bdc26fe1dad8b5a8b3f084afef4eb3406449f7f10ed45b622a0f546e4fd21c0acf7e0be28276fa12d80c7c56ef2142937b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm64.tar.gz,SPDXRef-File-7b7c503a84247887cc48da266247a4bb32960b5b,"SHA1: c45182a6789b942a35c1836d16ac67a27963121d, SHA256: 79ca4306b24ea0e224838ca57cf4a7cce8efc7e1dcbc3a2d30f7379c6ff3ccb3, SHA512: f50e8cd84ffc04346e770530ef94524d6de8e7b27d5446e02e76c294f760c6508feed9bf88b55f2f7251e11474661e78644055ff662dd339d1282ac433843c17",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-log-runner.exe,SPDXRef-File-4c2fb652337238e51968856cd08deff07fab5f9c,"SHA1: affbfdb03d0037b1a5d9677af56e3fba3d8502eb, SHA256: f71b4aca1da261268a32ec9a5b7129e0ce74489bc69cdb9944c97b641ac803e0, SHA512: 1c1d84ef0f058fc84084fbdbec3590a157e2f890aa2f132297b10d2135a9e993b32d1e7aedeb0802a00e2f37fe53be59b7afe8efb223b697d2fdf88697a8cfaa",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-df9596ab95ee3a56a71dcb096e5c073b054a9228,"SHA1: 8d84e98221e791557fadf14ceeab81fe1119e7c3, SHA256: a6c2efddd583db0c43b4a6af1f3ec8ba73bc787114179925a1ab64a5474cae5c, SHA512: fd7f638bfd5e2f459d2afbe745c46abe248f5500f8d81b9dbcabbefb3012359f2f0436ffabc88ca872a9772e0ec44ccbb3cdf11320337f7c6f9723bb39250612",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-portable.tar.gz,SPDXRef-File-4852291660fbb3bc3a5d0a4b7c809c860221f738,"SHA1: 3a54a1ef521d12bd75067318b848a370e49554b8, SHA256: f3520a047e2423eb8465e0eebf6303e66e0e876cc3768f37d8e13e087f1f8227, SHA512: 90da919f01a565e33e21528dff1ace36e0a5c7e115dcd0e6df8591c7d287afff0113a40b794e318ed62b69fddca80045055b2f09ecfe6c27f310ceb20784ff28",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-proxy,SPDXRef-File-b7cfe69d60c5ce9819721f3b7f5fc04d337b3a56,"SHA1: aeeb1239cd736aca2e12f0779f4f486c5a9427be, SHA256: 926b473f877b1e1d663b9696e85289e3cedbe3a6373e76ba4c213bbcac73789b, SHA512: 9be1ee5a12870f6b6048357797e8636805feab28c7e9096f8a26fca06c49dde65e4f97ee06252883e805a0cf55d9ec4c7e7ff5f10a287bd67c7225901609fecb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/apiextensions-apiserver,SPDXRef-File-5dad5f9b051b8c5edb951c95d1c551bffe3d67d1,"SHA1: 2a9308fb4ea1a2df82018c74ab2d5d339b485373, SHA256: 749d4892abe34c90d2c0fb220e3f1db7ad4523edd08425eca5252831239ca5a9, SHA512: 56400e989662ace4d18f44a80e613577f91a552282d563a35d0df670f58fa8b58bd464fa8463b2b0af36686355f28cf506d7057edf4f2f3c84b1851390ef8459",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-apiserver,SPDXRef-File-b1dcffbd3375aedb9624cc3eba5a78cefdc13791,"SHA1: 99c9ec4d8d0738abea25a1980222c1aa3765e5c6, SHA256: d5d4fd2c0e3bd31f6452260e6ccd91d7a770027699eb176ea44d10a5efb31009, SHA512: b2cf47e52cb4f89050b3cf3d1559f4dfdec04be1f13348bc9e606dee86d09569637707743c0b870146a1fd71add6c9e5c7883f1e6834c5b2c4fefae489536239",Apache-2.0,NOASSERTION,NOASSERTION
