PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-3cae6bf9a70ed49784b2c9cc8a4af73882bdc828,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-controller-manager-arm:v1.23.0-rc.1,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm-v1.23.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm-v1.23.0-rc.1-d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 99506da5315e744e4517b02d31c448678658dc52, SHA256: 15709689477fe81ab8067a5dfe3016e44076377f32c2f9edff179b4597662033, SHA512: d56a2d06eb28a5c818dccc4b095f246e3df35c0afca5d4a10f8fad852f75b041607a036500d152af32b7c815dcfc315f703fdb3f90e6a5627d94460a2860d3dd"
58472288c81a7a9386a478e617ab5e61c996cbc673be498ee2588989114b6097/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm-v1.23.0-rc.1-58472288c81a7a9386a478e617ab5e61c996cbc673be498ee2588989114b6097-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ba1ca4e04890855cdf1687cdba72be2ec440654f, SHA256: 4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f, SHA512: e460cb0f8d04bc65ef26746070679e1e3a3d40db29ffdea48b653085b4906dc1e67fcbcf6a3d1f1fecb2196c3b404aa1df9d2d42194a3384fc4cdf36fedc6366"
d1139415698dfb3b1e5c85b0eb427e0d38a3b6af1faab8b4bd84de54b295166e/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm-v1.23.0-rc.1-d1139415698dfb3b1e5c85b0eb427e0d38a3b6af1faab8b4bd84de54b295166e-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 82272a18f269a7f7a9d3a74d40ba7b219658d4e7, SHA256: 4650e255e5e64a792de524e20d1307802f21b5e9a3ebdf93a30829e35d8b8eea, SHA512: 61755c929006c07de4b5bcac70660c87c8dc324863012ad1450f221d13f9c5c2df753c69a74c16703dc22e9091c4b401d24c36cccbb8f3c0f4ff7d5be9dc5a00"
k8s.gcr.io/kube-scheduler-arm:v1.23.0-rc.1,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.23.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.23.0-rc.1-d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 99506da5315e744e4517b02d31c448678658dc52, SHA256: 15709689477fe81ab8067a5dfe3016e44076377f32c2f9edff179b4597662033, SHA512: d56a2d06eb28a5c818dccc4b095f246e3df35c0afca5d4a10f8fad852f75b041607a036500d152af32b7c815dcfc315f703fdb3f90e6a5627d94460a2860d3dd"
58472288c81a7a9386a478e617ab5e61c996cbc673be498ee2588989114b6097/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.23.0-rc.1-58472288c81a7a9386a478e617ab5e61c996cbc673be498ee2588989114b6097-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ba1ca4e04890855cdf1687cdba72be2ec440654f, SHA256: 4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f, SHA512: e460cb0f8d04bc65ef26746070679e1e3a3d40db29ffdea48b653085b4906dc1e67fcbcf6a3d1f1fecb2196c3b404aa1df9d2d42194a3384fc4cdf36fedc6366"
573bca0c28fa7a3ac630ab6a055f0adf5e904709add75a7a19718db51cac4156/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.23.0-rc.1-573bca0c28fa7a3ac630ab6a055f0adf5e904709add75a7a19718db51cac4156-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cce12a47ffb84f4b5cd1d4f91ae8d82b7c0e8eea, SHA256: 2fa328fc4e0e55f2ebdfe2b69bf1552ae61da863e5e636cef1fd6c576f03c1fc, SHA512: 72fd58566120fc052a2d502497507c5c44994b2441ced3b07edd215c05d75dcc4ccfda101632f863e57930023d8dafcc54e9ca76b37da5628d9db21112c266ba"
k8s.gcr.io/conformance-ppc64le:v1.23.0-rc.1,SPDXRef-Package-k8s.gcr.io-conformance-ppc64le-v1.23.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
