RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-94a70f7dc68509ae67c57a195cf30b94668d4256
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5f15dbe343f841c60e19d648c176fcf8a9123d38
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e04239d057ce3bc981c84fd83d08f8a082dc0eb6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6a92efa4f2b30b05dee777f3b874bf472c9c964b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4715c45859b4df4d40c728f1483a43a6f9e35d7f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cc2c2de741b9acb527fb3f11ad5cc242edd5e172
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-202af8f8d0bc6240102c6f5d1a9862dd7b2ddf0a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-70051c1ed002efd0353a128b7f014dfea89b33af
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-892ea63469c3d55c788c248884311cf74575bee0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1643757eeeb8a52db93c69200c4b00fd80e7ef3b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4b021a47250d6161877ceab4d2d80c2714911665
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b024b8344007f7c970d1d5066870bf053adcc290
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4ea492d5ba7ca4e5caa2d32754486a7e1d7a4b52
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b0d01b9d6b77713fb5ce1a46acdf5a294fecc178
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e7e57007aced6cd2e2ccedfdb22c68b60047ad0c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-13c4bb2760e8c302f0f95327a33d9f171ccbdf40
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-83a61a7959d3f5577dd633d02f0b24e638a5fe86
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0b87c78fae979934190d4d7785eda1bda09a6a0f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-67df3373d157a175e9ef0985e589b777dbbad787
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7e66fae9e20678be4b484ec1b85f76265a1fcd2c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-48409a73c94b1ea4e81b6d7eea19b933bc930624
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a1435f261b7d5f8c0b0b71841b320fc536737974
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-48a813c907d6f8234a0f603ca127107fe5add4d4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a7fed1df2dad0926fd3a91925b734575b2ab3a0f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b7eca49cc14ebf9edc56a907cc1b396c119476b7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5963254c33a2e43ffa1c65109b7e42e952713d90
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c8f45640e3593da29d3c3c2ee908f6021c4dfcbb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3a4e37a4f12117f7a156b3dd22acc2c4dc8b9a6d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f308106008be2e6a348b3062aac28c74227a0eef
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8cce7b90fa589d359fc3c628c4aa4c14ad286601
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ecc46b6fa3283548f1f9c953a769ddd67d37af50
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-24917f4b33d4a915d23cd2ae6e287729931d49d0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5dbfb2559dc97dfa05fe0f01e1951b146e877a02
