RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-amd64-kubernetes-server-bin-apiextensions-apiserver
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-amd64-kubernetes-server-bin-kube-log-runner
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-arm64-kubernetes-server-bin-kubectl
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-scheduler
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-node-windows-amd64-kubernetes-node-bin-kubeadm.exe
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-node-linux-ppc64le.tar.gz
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-amd64-kubernetes-server-bin-kubelet
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-mounter
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-stage-node-windows-amd64-kubernetes-node-bin-kube-log-runner.exe
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-client-linux-386.tar.gz
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-client-linux-ppc64le.tar.gz
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-node-windows-amd64.tar.gz
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-src.tar.gz
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.1-release-tars-kubernetes-test-portable.tar.gz
