RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c823ebca1677918c540fd36c238eb7a8d319349b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-72934025e60aa88c19203c3c46d9aeaaf982bed2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2d4ef880377aea88313e10637adb508342728a33
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9368bf2932901651b80137adda73486f1259d448
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-977645817b6db75be0c0109eeca61b5b7b08d3ca
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-87fad2516531fa975d503b1d10c45ade603c031e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-aa34bcd51be91d013fea2bb90586fe0741b45456
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-72a188dee85f8c4369d5c7d37704db7ab1e214e3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-484ead5e1ee1e781dfa2e047b1ed079ab1fb6137
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c92d8990d9333d0dcef4a10f1ad48a987430f696
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c30f77e9551999dce4354c3368873cc0503b2211
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-266fa43877d30b1ffa7fb6d509fa82c8ad384101
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-56117a52171498b0a7e965051f331e2af92493fa
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4cee5dab4469f1c7e742eeb8069ace4834680c28
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-30140b826c9a934800fe70430ea46a3ccbcd4efe
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0043722669d3adbc7a8dc733e45ec478c9a08dfd
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7f3d5b2103dac26f63ecd270e3979628f868034c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e70f6ad48a82a3b1882a6ccf64a443e4a8e29e21
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5a4f1329075399d80f01cc7948f74891e2253a92
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6c4456173fb9d1ca5a9932ee73345792fec5fa2b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3c04eb06bb0527660186b8b5e446479143118d8c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4717f4b590723cdf4eb22fe636ed747aa06e0e67
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-726a57f9649da284f161af0a0fb5c0a763b51932
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f1eb68d237f2cd28c80d09056c8b28fb979386dd
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-07faf22f1965f29b824e40d31ef1f8ba6e8e9a8e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2b9ecd7b00f097402d4efafbbbded78b30efc38d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c22bb2541caa5eff6f1ec000124dfd3f84501da3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3f95b85d7e1f8543349eda43be386cbc02c2e974
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2089f2753c05e394eb44144ff3bffa937a310e8a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d80f74371fa8fe7e3301cb1155745c9e3710e387
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f1829924455800d1c7f3eefaed7eb78cb04d105a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-97763ece551636d8b7db3e7e0b169c54b0b439c1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9803f3dee5e225d51ee1058abefe5a9b3f356a7f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c6210119bd386d177a37994a268a952489103eb5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b9a1a6d6c42a27e96cf70d7a48030bb563042e0b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2a8b8f27be65c11a77546b2ea58f5bab9b91f834
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-45b640214ca66937445895ca9b6f2fba6d1aab9f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-85da583106020ba93c677edba90a43f47aa2b0a5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f5e3372fdc98e0c327070d405e6c87f1cbd5dcf0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c990d1a46538a4fe05173cdefaf0615c677272d3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f9cb232a80d35b6a83c8a45978349ef92322f1f0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6a95de31ea3212265ce4b4a54134597f78a2244a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2e0041eaa53a3bbacd415b7c1adf599d37a4f4d9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d205d4cc22ea09c2ecde4c4897f328607dad7668
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-49dc6f04192ee5d3997c352e46fa7f9052574157
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-36adc4e0a4bda26abdecca9976ac6c4142f445e7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a6822d7ecd5f6d7a5cc62606f494b5840806b670
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3b3a8e6c4a5b35403d7c737ea95dbf51ef0ec0fe
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6d75db1dbc642120342976dfb7e7345e65fa2382
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0970905743d79da362b61dce3b7b1711737e5e6b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f7a8df6655636620b471e843775c72994b81cbb2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-225e4f6eedde8c264baa14715a31dee859947c4a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c674cc3445299e079af547b6b49077eb2cee843c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7da680164440767f7d176e0a1bd68ef1e666c05c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-08342c3e83b98a16510672714843af44839f77b5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-844fdc2c6051ec9d9fe352f7445a9f56f4e2c3ba
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2f06fd79943b4870c8a3320b838b3a3d391c4dd3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9f5ea6182757833bfec118aa481e6e944241ab24
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5be1516c2339a7242ed462d3289c17c2d6211264
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f2bd48a1b318d3b6c006ce306589dfa2e3186f50
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cfbf10dd6d47019d86116fe9e4233d6526cbedb5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bb463db1135657a2c9aceb7434471071834641a3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b59e7141652f3f1c6a16fcd5656eed0195a791c5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bb44059d07a98227d1a4bc7824316ec15a133e74
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3adee13f648e20c1c419539921288dd14d59223f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-157e31408f05e1a9c8181a182569a7e7137e5d96
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a58b8813102e39f29aa491a60ef59771959e0734
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1f66b0aa6e812f4650af21eaa0fd926aaee1f26a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0e406a86c6df5415cf6970e14ca66dee2a2f8cb5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6927b1dbf31ebf9b7510b38185a6998e97fe7788
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9bbc93cff7c2d70ff54ea60afafc997e5da5d04e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b08d616db66a6043ca9ff0cdbb94eb393629bf65
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-800910949ffe33d7d76b3d46f7736c0e2775d0a6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7fced4f715c69b52d39f381c031be131b7797966
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c9f29f24874196b18bd83579ed887169d02abdbc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cfcc8715e9cedcee560836bfe4f23accb06bdd75
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0654836f4e8123c13ec1aa83148576af4e80e601
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b9e935885fe471b2eb0fa843237c020a6829906b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d294e2afbe273499db1589398b77c3436f3f2c9a
