FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-s390x-kubernetes-server-bin-kube-proxy,"SHA1: 6e74d3b66c498bdc849672f824ef0cc81004b842, SHA256: 04a59fc89405e1092211cb11e29c779eba84ae9409a3c4c1bb45ee5b27bc495a, SHA512: 1787aa2810a020966f908ca43cf4a5f7de959a2f31ef6cf2eda4a550db3927100f67f70304759df5a4b7628f4f504c3ccc57222f2c56290d423e6f61d124bd0c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-arm64-kubernetes-server-bin-kube-aggregator,"SHA1: 006510cafadb3f8a4e9815cd06796e1d2c452d47, SHA256: 8fd312f0592e51034b3b4c71c10ff3056c8b278c425ca9cca4d78d5c5e500937, SHA512: 37936e53263a4533475d849acee12c5ec601606173c9e08d263de8d6312df2c1d41578a7daed74b147ae78115d863cd607f3750056f7d3110b5e9eb741bf5d66",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: e5f2cf20d908b54ca3f85a2d3baa0137c2ed1d9f, SHA256: c9fc688b954db8dcb0ee1513d0cb23de05a0af68b18e433a9ab1135a28dc9ac2, SHA512: 7e8ac96278f06a4b3615a4aa508876aeba9d0b3fa88f0844f91bf95a137993088a24a685e70efe3ada225d4b406d4fa495c3a8f97ee88083b5d6dcd9fb3575e2",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-tars-kubernetes-test-linux-arm.tar.gz,"SHA1: c1d88694011a2cbcd3e0a0a94d868eefcc7e8118, SHA256: 10901cd77e0c4f19239bf43503637a999ad6ba34fa6ab430548d825cc5ebf5c7, SHA512: 90f2ccd5b8d9deddcfe883f2b817801d5c3e8bc5a21b6b498a619ad5f67134801b2dfd9bd3e517951347c735102a0c976cd9b11b2523fcb5197471c407c7b2df",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-arm-kubernetes-server-bin-mounter,"SHA1: e1c176d6e6b4fde75e3410d88d211bb0a459cebb, SHA256: 41e56061dab810b1bb06ce08eea097846d9c6c59d8bcf3c49b9dd274a76be149, SHA512: a956c1c463629c836d9be428e351eb4f7652b33f515879392193215d110404839a015dc01ec8bd1369f4463e6c19f94f62057561d002c34fdb8da5d3ea7368af",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-tars-kubernetes-node-linux-ppc64le.tar.gz,"SHA1: 3d5fd5d4ac2ffdfe1bd7d106942a6426a71fb8aa, SHA256: cd36ee5f9a840553f276c4e95bea141965cfb8dede5e534151ffc46470acaa90, SHA512: 84078c93f7661c5aedf276964cc5866e1eba9b8cbc9e1c40b9e5bfe76ad115a632f4f591b177dc5fa926cb65a66c6847fb243b82ad1f880796d1d7cfe061b498",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl.exe,"SHA1: 8b85fa7503ecccdda42d72bc626ee666cc574092, SHA256: 2c841e341a495c140a34b4c7b9768151fb0a7a60b1edba37f03326b4d0ca4b1e, SHA512: b3155265c473d7e8a12c5da31506b2b8ee26ac2e0699f93bba8e240714ee15e4d9c5bfbfb09ba72f3e96e9fbca2a07bda68216d1607932320e0b3875c87abb58",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-proxy,"SHA1: 9c613134de3723be5e2e6d0a8f319355de58fb60, SHA256: 85a48e2c765f58db31be441f5c9f4d41b6c6b4ca4180614c37848cfce9925f2d, SHA512: 9779ee625afad8cbd8aff28cec36b84794b8b83d5cd9dca07834d4656403c38e38feda4e35805f4cfd25a28785415437ae8faaae5bed9b676d4fd266f0c6efed",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 89414247d30e5b0cae18544a8c9cc9682dfc8382, SHA256: 636ff589520d6c99460892fb034e71cdfc620ebdf5c1f25da5c6bb9c75fde4ec, SHA512: ea1c6120d7112e9326126ab2f276c2736b2c3ce6b81697cdbdbbea65012e07e71e48834f57385d3abfe0b2e5837f284df5b62838408c51ad1a4b0a30d20e0187",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-tars-kubernetes-server-linux-ppc64le.tar.gz,"SHA1: eaab4653974856bb40852954545c369e75f3bc18, SHA256: c210891f3e9f9cc4f316bc3cb8d7491196f7328c5669c60c04c4133158e35bb7, SHA512: 878ebfa012b184c93505f62e30ada071420bd199ef22d4690c28dff6cbc48de6048978d41d7a6f518d26564261c9da4b7fefce8f0da1e5d274ac871696bb7b93",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-tars-kubernetes-test-linux-amd64.tar.gz,"SHA1: 658b74d82ed3ff994803822d047840109703957e, SHA256: 94539054c5160974c9a8c582b0ff7083dca0fa2919f8290016e23280b99103c3, SHA512: ba7f75f016e78a9d2d4789850c789a3ea973fe35d740b3669f0973a1e2580da83ebb6cb3ab8f8bc9747a3abbe88762363527575ca2e2e593b7ccbc482ff05385",Apache-2.0,NOASSERTION,NOASSERTION
