PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.3-release-stage-server-linux-amd64-kubernetes-server-bin-kube-aggregator,N/A,N/A,N/A,N/A,N/A,
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-ppc64le-v1.27.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8f9e946ab5c584a67c62330ed695b99c79a8e1f7, SHA256: 315b5a3c61c47a00475c99fea88e62a55f939dea97d071a09fb3e45e0a6a327d, SHA512: 3ec8a0238bd4cb58db4e39717ff09cd13bcedf2f83af1e8841aaec32873457e48455ddd4f5a6f3066be48f67d07cc8f512005d98a16a45cf5a2212e8d191c469"
sha256:220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7,SPDXRef-Package-registry.k8s.io-kube-controller-manager-ppc64le-v1.27.0-alpha.3-sha256-220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 083fad02e793e44baa581309d9a846f5471616c7, SHA256: 220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7, SHA512: 0500d5a3356df47698632a16613a7d1421a9e1b254e48b3d39a527af16158843b48061f80ccf19dfbcdcdfc9119225e966e808b9f9a3cb494d1590440b192345"
sha256:bdcaa03b7626801d72bdef8d6b74c1bcc88e3ca1634ed6af7dd371c6764d947f,SPDXRef-Package-registry.k8s.io-kube-controller-manager-ppc64le-v1.27.0-alpha.3-sha256-bdcaa03b7626801d72bdef8d6b74c1bcc88e3ca1634ed6af7dd371c6764d947f,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 419b1dcc84361f0b351be4fbd4be5991b95a62b5, SHA256: bdcaa03b7626801d72bdef8d6b74c1bcc88e3ca1634ed6af7dd371c6764d947f, SHA512: ef76203333a00c1c048b3f0309e9a7006657b966a4e8be23508df438d0e9dd395346b4f491ec3c0035f86a788602822854d0f2852f7afad48ccc6be697e9e941"
sha256:ac410a783f51709b4431f86b14433eba38c134896a5649bf57632a4adc02fde2,SPDXRef-Package-registry.k8s.io-kube-controller-manager-ppc64le-v1.27.0-alpha.3-sha256-ac410a783f51709b4431f86b14433eba38c134896a5649bf57632a4adc02fde2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4ed8b93c06de904a97835da68ce4d2e03fcb4487, SHA256: ac410a783f51709b4431f86b14433eba38c134896a5649bf57632a4adc02fde2, SHA512: 2e7f676cdad02a2d39fa6ca14caa805a5869425b51e0c14ec60508ce7d2c9cac1d7e23e055244303cd86ffb23c5d005617f0a5a83efc90007b607713ba19bea4"
conformance-amd64.tar,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7280a42dd89f5fec255259b2b128c368d3930091, SHA256: e1ca187c46e835db7e20a6f8026d12ac142ae870d75d850817a3110a61b7696c, SHA512: 8bc8741b986132cbe45a662d485ef6a60ce2419242c7bd143c9cd380b643a639c5856f917423c2bdd1484058532838d02304016ea86993ed0015002c8cb8578e"
sha256:28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4646cdf245d025e09905ad8d80b360266b9212fc, SHA256: 28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c, SHA512: add2a3406f67ce2b78269d20aa466229f9be9c0a865955fd5f674617d7b8443e21f7edcf51ea15f64f2e01f6888e73e63b4328dcf4c8e35ff8dedf6fd8c126dd"
sha256:5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 72c5c08ba7bab0ddf4488b361d7f51fe36a11d4d, SHA256: 5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e, SHA512: 9bb45ec0293ff3edce18575a4df38d1a64265291a5361f500f380200836edc517848928c5c247fe353dd53d48d9d80d4702366ad8bd107d0cc4d36337a589e9b"
sha256:29e6f5f201f621b7f7b66e303abd268ce94bf3d662f1af11bd20f478b4ec02ad,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-29e6f5f201f621b7f7b66e303abd268ce94bf3d662f1af11bd20f478b4ec02ad,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 01aa046453f0622cd5de04685a761c9dd0321339, SHA256: 29e6f5f201f621b7f7b66e303abd268ce94bf3d662f1af11bd20f478b4ec02ad, SHA512: d93f65b688b7e53b0bf686bb411a9f08ad50ce2f0c46cedd69480847b3956d410ed8ac4364e5a0fff9a1d15ccd937a0d7bbe6c1a6923c0662b7886aafeaaf7b1"
sha256:ee1711dc4539537678b927bd40569cf316bdef63ec5b2844f6b6f80dd14d043c,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-ee1711dc4539537678b927bd40569cf316bdef63ec5b2844f6b6f80dd14d043c,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1164523cb30f4016abc5401c51c9858e8b1814ef, SHA256: ee1711dc4539537678b927bd40569cf316bdef63ec5b2844f6b6f80dd14d043c, SHA512: bd636a155bbb0d423b7a11798837c3cbb44479b5b04d76a0bafaede8f7c0ddbd0a7e08f326c338e09ea5b3c8896a6b9c88a173665bb75eaf61a5166354045571"
sha256:fe9696c846bcfb1e2195bfd9b09f868d298fdc49227a97ebd4412b5d22383c36,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-fe9696c846bcfb1e2195bfd9b09f868d298fdc49227a97ebd4412b5d22383c36,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0882802524d02f6615e48fb2fb9c2c5b85fd6df6, SHA256: fe9696c846bcfb1e2195bfd9b09f868d298fdc49227a97ebd4412b5d22383c36, SHA512: dd69187c6d1fbd39c54d0a218480b150d11c385e0a996ae86ce52e4a3337e4d96974b88146d53f7099d042da7d54cb8acb0ef68f0fc8d7f8b2ec074382d3d9b2"
sha256:24778c21619b91f456039ecca11dca956c86ff1f702ad0df132a8e44b5d70ebe,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-24778c21619b91f456039ecca11dca956c86ff1f702ad0df132a8e44b5d70ebe,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 33d9f9622ea8ab59871f15f756f5ce1322fedf9c, SHA256: 24778c21619b91f456039ecca11dca956c86ff1f702ad0df132a8e44b5d70ebe, SHA512: 8a05e71660adb4f5795475e6b4397817832ec5bc57de7f6afea7475f1422b6eba20b121516fe0ee3fbf4b79191ef4e7acb46149285b4fe0d3659fd7b55ea827e"
sha256:5ed044dc46d0d8797a880b0808561096889c2f153ba5856a6e2ede5e9c183b04,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-5ed044dc46d0d8797a880b0808561096889c2f153ba5856a6e2ede5e9c183b04,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8cba26e076ef0a2ba8e2346fe7474d5a51852b7c, SHA256: 5ed044dc46d0d8797a880b0808561096889c2f153ba5856a6e2ede5e9c183b04, SHA512: 1a91effe57dea8ef9ad8b2369323169b19d7ff5af64141a000c93892b08374f9e8f4c1e1acf4e9da1ee9e9fa684cafca7b4528dda7f68046a145994a95675350"
sha256:8bac8431cb1cef94b11138386d3a423f1240a2a2a1265621e9929c0d1fd72077,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-8bac8431cb1cef94b11138386d3a423f1240a2a2a1265621e9929c0d1fd72077,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2241842fae8693b3f32a79ddc5e75d72095a30ca, SHA256: 8bac8431cb1cef94b11138386d3a423f1240a2a2a1265621e9929c0d1fd72077, SHA512: c610f067f53ef8ee9aba088031226595d4bfc8d97e4fe656d22654f30db1c426b5efd7e00b2263d5ac9a6ea239c87d5a6d0b31c85ad6d0c2ac25c46a5a21f8ac"
sha256:73e1d0223822ce56a7c5e30d50ea302e3d5185cdc924220bb40e305d5cb7ecaf,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-73e1d0223822ce56a7c5e30d50ea302e3d5185cdc924220bb40e305d5cb7ecaf,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 40623e8bee45d6759b55beef9305d615ecec4ca1, SHA256: 73e1d0223822ce56a7c5e30d50ea302e3d5185cdc924220bb40e305d5cb7ecaf, SHA512: 3948fce54e3026382bb9b857ad982ea07b3fb7564a007a7033637f1c70aa3976b5415b27ca740862446f2011891a51d4efe399ca61ba3d2f7b7903dc24570b54"
sha256:b308c0e4742bb323ae2cb42cd3c9da340b301bba4d4e35265eb6dcefe389f214,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.27.0-alpha.3-sha256-b308c0e4742bb323ae2cb42cd3c9da340b301bba4d4e35265eb6dcefe389f214,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3fd1f785e32e05c9976cafdbe1382067c96b1d33, SHA256: b308c0e4742bb323ae2cb42cd3c9da340b301bba4d4e35265eb6dcefe389f214, SHA512: 217178f4ac251a5dc0c43079877093ea3cb2f3cc91d84d6ea667c3cea5d2ed2d359ca2dd994ed81de2dca1bb2be0bdb1dff2b2118e6f09887dfc24f0343b9e76"
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-amd64-v1.27.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: c628c778a545802a07aac338389bf553f9fd4904, SHA256: 6e2b9b5e5177565bf422346cfd5392a33e14b8aa26d41738cfbd1e337d062445, SHA512: 9e9ac7e656519baa875e75d6e208341231becb56e6fc14e30357357badd79b1a5e68dd42c2a81e8718e45b9c985ab642351ade5ebb616d0a4d9f0b5e80d2f1e7"
