PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.3-release-tars-kubernetes.tar.gz,N/A,N/A,N/A,N/A,N/A,
registry.k8s.io/kube-apiserver-ppc64le:v1.25.0-alpha.3,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.25.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
e1f70583243497a2d506c573adf6f24ea9e86a202edf5e10c9d3fa7c532cec24/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.25.0-alpha.3-e1f70583243497a2d506c573adf6f24ea9e86a202edf5e10c9d3fa7c532cec24-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 276ca1ca7aa1c0764416b2033cec8e39d783003b, SHA256: 3c4322d3bb51496602fcc3d30de095a2d4c85c53c1a04a265454d6ef1f66eaa6, SHA512: 092a87db5f0be441ed93eccced293d3c04a672510bb40d572902b3650e2a738dd36aaeb92143622c7db3087296e32f67fe7b0842039b92367333bd40dcef7f8a"
c550271279c2cbd0bb8dd1e2e48a72259e8b51c7e3676d4aa6886435e2bea0db/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.25.0-alpha.3-c550271279c2cbd0bb8dd1e2e48a72259e8b51c7e3676d4aa6886435e2bea0db-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 01f7832bbff3bf6ca7ef0df1aef6101b5bf6e21a, SHA256: d5a645d6eb052cd396d274a35b7520fa7ea64a58d1eb0162c49cc3f842b68c22, SHA512: b2cc10373132644c6f79b0a269182c0d7e0159457187ae4801cb7079315ff6ca1b464b93d204a164500af1869f04fd086dff88cd70b251099ec90dc52eac492f"
180d660872d2ccb13cec0c829a445261e03313bee4ffce16f9476c95a974fb36/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.25.0-alpha.3-180d660872d2ccb13cec0c829a445261e03313bee4ffce16f9476c95a974fb36-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4207e07562c098cc1813edc7ab7b2c45040191c2, SHA256: e865684361417d0ccd35aa7ab3a417e2cb9840e0bc56ac9dbc3717de8dc43249, SHA512: d82120813e9507038e6a524ab9b470d8a876b69177016b2e0a88e38a54d0f7d13f68b84a47d1afb308c3abd248ffbb2b78ebfdffbf0fad8009f4a15485f14d57"
registry.k8s.io/kube-controller-manager-s390x:v1.25.0-alpha.3,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.25.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
e6bd417cd1e7c23835193542300f60f20d6085177d64b5839eaed05588a3f469/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.25.0-alpha.3-e6bd417cd1e7c23835193542300f60f20d6085177d64b5839eaed05588a3f469-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5996e2e646bbd8b65470e2ce15b9d9399f5725de, SHA256: 73854a835090f0025a77481d128bfb16ca20a4bdfc91a257e53882f3bb2ba939, SHA512: 046530dcfec864d4a967e8ae60f8c8dc28b13fa233dbe844408a3b6d9d146d40675ae68a208c4c75d4313c256dd5356c021ed356fc94821d618a9ec00ac5be79"
845439ce1a887d0a8e7358c5605eb0cadc1c665c9c88d69de74c02e7c61f3ca0/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.25.0-alpha.3-845439ce1a887d0a8e7358c5605eb0cadc1c665c9c88d69de74c02e7c61f3ca0-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 545ca7d423f89a91cc127d9e23182f1850442a6d, SHA256: c3593015ac291f0b5a5c7ed6ec5b3bd7bf7d13583564bc57332d141f15392eff, SHA512: 7f56c924c0c551ebaca877c4a4653856464eaecc8e6d8df784b168fb981a5b98df723099c29ae075c2ffa0696a64513b228fabcd82341e3153e2efa40cfc0bfc"
8d4b3d61563d3cafe2a77cafef0c40d5db7f4c3ac2591266c3b5de8636b916d5/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.25.0-alpha.3-8d4b3d61563d3cafe2a77cafef0c40d5db7f4c3ac2591266c3b5de8636b916d5-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5ed3004712e0a0940188f27822eab9fa9643bab9, SHA256: 93963e370be435ddb94e49a640a62a67a1ffeb789c6e9c6a8930a399e688c9de, SHA512: 545957eae04db4a4269129b0659738e60ed9f8a821a6b156065464cefca1fca5932ff3144852a4afc407304bc38e69b793cce1e7e5236224b99e2797d337de75"
registry.k8s.io/kube-apiserver-amd64:v1.25.0-alpha.3,SPDXRef-Package-registry.k8s.io-kube-apiserver-amd64-v1.25.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-amd64-v1.25.0-alpha.3-ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9dbec6e4da3eed5a308b8a2e449953374ea9b1bc, SHA256: 0b031aac65698c8794dc6bc317a45589e07bc2db1421178f30a2c7f69a4a2cf5, SHA512: e2baae053946f3071c34730348dbced4a2a4167f6a6c5b557fd21c75307b2df7953b42af63543b246afbb1a587e717f11359479641e06bd2178cd1eb3a35df4b"
f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-amd64-v1.25.0-alpha.3-f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3206515971cc0ffa55a0d0e402f5a87f9c8a6e80, SHA256: 5a9b8acd98eab8ab4522da57208f4c958e33942dfb88745cad7db43c38c9a67d, SHA512: efb9bfde01f9f072e5d8e21a45cd08a1f34cb07bd0bd99138443d7907bd02ce457c5b11e88bb8bd10e54b3c5b369420fd746c988dd857524ad71dc269678a526"
073759da0ed8c17f69a2393a2527dbaccac671655377fb49f6959df197b4906e/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-amd64-v1.25.0-alpha.3-073759da0ed8c17f69a2393a2527dbaccac671655377fb49f6959df197b4906e-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 94f1dbee3eaeaa14301eaf70e313fb54ee6965ed, SHA256: 32b723f3c68c653aef282634d829efcd6f0b736893123ce546ab9bd97f3759f8, SHA512: d1c6c3978318f6f28bd5cf3e25e425f183c3cfbea5e27d1e865324da34d82f978d9b3f8e1167d64b2331a978783d6d2f36b9af1b99cdb20428a4070619942f49"
registry.k8s.io/kube-controller-manager-amd64:v1.25.0-alpha.3,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-alpha.3-ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9dbec6e4da3eed5a308b8a2e449953374ea9b1bc, SHA256: 0b031aac65698c8794dc6bc317a45589e07bc2db1421178f30a2c7f69a4a2cf5, SHA512: e2baae053946f3071c34730348dbced4a2a4167f6a6c5b557fd21c75307b2df7953b42af63543b246afbb1a587e717f11359479641e06bd2178cd1eb3a35df4b"
f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-alpha.3-f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3206515971cc0ffa55a0d0e402f5a87f9c8a6e80, SHA256: 5a9b8acd98eab8ab4522da57208f4c958e33942dfb88745cad7db43c38c9a67d, SHA512: efb9bfde01f9f072e5d8e21a45cd08a1f34cb07bd0bd99138443d7907bd02ce457c5b11e88bb8bd10e54b3c5b369420fd746c988dd857524ad71dc269678a526"
b949472d2832f29bb9003c0907b2864d1c885e69879540208344a1a15c0670d2/layer.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.25.0-alpha.3-b949472d2832f29bb9003c0907b2864d1c885e69879540208344a1a15c0670d2-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8ed8977f9fd91c57ace87e085f9b0591ef61075a, SHA256: 684bdd7179d4d20e256e54a258699545866f97d5f24822545e51cb87a4238ba8, SHA512: 4d0328ccb75c1c931cf03467a858f442db008359f305cbb9cfeb757763c7d7131cffb3422a2ab00c9219c09d595361aeb566533720b1c1877da73da766320bcc"
registry.k8s.io/conformance-arm:v1.25.0-alpha.3,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
ba69ee7f8040f13122442b3ecaef10798b10ac3a7d686037c7740da12fe2d349/layer.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3-ba69ee7f8040f13122442b3ecaef10798b10ac3a7d686037c7740da12fe2d349-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 127b23604a656a9d4df001f1e34f934d7d0b8de8, SHA256: e1ebab51ea8841a8842a8de62f1a118423fa5f40c3247c4da606bfeb8d91d82e, SHA512: 02151d9ca0841447ccd62ea0895f1cb6e938b0f67fb4adcab7471d2f3946a178a8e0975da1382489e37ac4ce0d22b1d3b45603c09a0c650977b0a824c8df69a2"
ea478c35841af0686ee398231d49a3d925cfb2a298ca54906de6aba3d7f84feb/layer.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3-ea478c35841af0686ee398231d49a3d925cfb2a298ca54906de6aba3d7f84feb-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0e7c505fcaa41969cfc02606fe822d6b6c5dab3a, SHA256: 19b77f3b7f99e152b1a002f8c7d63e4dbd05c44835779f427b57e0ced33ef733, SHA512: 359da30b9fd6499608b06c2d1abccf1e5f966b182546350beb33bbea911cd70001c97ef1629bc214ce14518abdfc3654992dd8c4dbfe8a7607fdb021057e4788"
d2266ee82fa474b6204823ee42e4dab5aa7725dc831ffaf26eaa2ddb51d5d08f/layer.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3-d2266ee82fa474b6204823ee42e4dab5aa7725dc831ffaf26eaa2ddb51d5d08f-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 253407c92fc873d2d0c565d39bdb54d4d831f633, SHA256: aef0dac4a059fb27bd296b714b910b9f4336a58ad262eb5eacc90b49738a6ed0, SHA512: 6d0ba09fd5fb2f6e3cfad2f838d7c8510f5e11c8d9a8410e62fc3ac436ffe0c1d9dafbcb81b7bad85fe58aa07f79541415e64f3c3de4a8ffd6d8319121689956"
4fbe4eb38380a12e490e12183b2789c8eca39f9c381aa6b19022d4a06df4931b/layer.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3-4fbe4eb38380a12e490e12183b2789c8eca39f9c381aa6b19022d4a06df4931b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8ed9a8e454b38ddcb0bb9e42e53a382bed79fcd2, SHA256: 8d5e5b0a25097e08072844e408c34899f4f0bba1fa6fcc335643f2c725bbec17, SHA512: ca335dba588b266c324bb3d31c32be804a0df3341b96995672dc2d56769486ea75114ce2b529adfbe7d23eb725349e56fea29e5f3d09c4372690989ccb116a65"
34f29f7c07a21f00421034300e84686bf627f05bd90b35289a42d7a699044892/layer.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.25.0-alpha.3-34f29f7c07a21f00421034300e84686bf627f05bd90b35289a42d7a699044892-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b94adcdb1d931c11d4e2ce1357d8175b0318ef8b, SHA256: 8b1698214433beebc81fbae0d8eeaa3249f8e6fe50a65918a7865ae8d3a4d036, SHA512: 0efce15e42c7cd34bc688d3730a9e02b0373765a58a5de01495b5366e85e86046455e97300a09314ff6bb1a5d2a909090381fdd5c8365691ec4551f5c793f070"
