FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-client-windows-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-tars-kubernetes-client-windows-arm64.tar.gz,"SHA1: 96bd2f13fa69f5919a951a65d032d20c44c9a8ab, SHA256: c84cd3dc1663cdb3c5412f23aecb41d81d5e544ad5c3a52466b063c5cd554243, SHA512: 903966c84af1d1e11a83794463a4778709e4e75a939b2f68302eb30a2dfa2d595532079b4f2ca3ff3a11ed676ee145394e60c8becb0473f3513f48e8b37767b7",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-tars-kubernetes-test-linux-amd64.tar.gz,"SHA1: 10e5dd49ef5b6efa6720ce472d87f56b2c61f234, SHA256: 4917e34ac5e775e0e18eb6aee047e6ca4b51ed6cfee9e0b44325643967ce2b6e, SHA512: d1e2cfec839282f8137478916030d83f629cb2686635019f726cebcf7f8b6182bbee73ca9200c8b39bec18dd2c713b99fac2991c952b94ba341faa44cd56e8a3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-amd64-kubernetes-server-bin-kube-scheduler,"SHA1: 7ccf293d2f354cae549095b708bf5df48ec01de7, SHA256: 8b2994fa103061de6f0289a5e54b974b1088e8275ce1f304cc549b4f16aaa895, SHA512: f1d04defa52d5d661901d7a6d6fbc441bd1d2ae08a2379718af846cdfc9ccbdcc207711ce93baec47c7a255f36b041acbd2757b0253a0a7251cb977dbf19fe88",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-arm-kubernetes-server-bin-kube-aggregator,"SHA1: 7a7b037870d829447f45987af612cd42d67a9159, SHA256: b837e995d748e1bc9d03124aac195c5cd66a4b1b8f289b0db481e0580290b27a, SHA512: 473d4e5ba71e1543c41bb0d7896123262ae9b3d8d76525c0d4757f2b83f3d10650fd45f9bff1f05a0f1bdac659f4c8c446c17c64902d9fc54cfe7e344c49e47e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-proxy,"SHA1: 85c6009c99bb77a9c1be2c0013024ea1dffda310, SHA256: b1e17f5d59498eb69e68700b23f1c3d4ce71c0ff5153934ff11d318eb2a6434b, SHA512: 6f37e61fa3b7d150e8332d2e4a06aa3e77b0d5a9c843fb2d372653a86d566db6b1120258cdc3e399f782da85bca11913a1f3ce14c5de15461ef8bbe2c36e58ee",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-s390x-kubernetes-server-bin-mounter,"SHA1: e98c794085b33dc19396978cf6f169dee05ca3b7, SHA256: b61afe9c3aa1c7307e19a9508e6a5812057d258fc78fb70e89e8a113b1a9b935, SHA512: 7db2da01fbd27021882b4427a420953c8921c02a501688450c3baa271035f7c9db0e0a1ea94bc5bf4fc4fbd6cef8d5c740d4296782e07dd005c525cec52b5377",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-amd64-kubernetes-server-bin-kubeadm,"SHA1: 13c1fc44896b1916a07e287bcb5f3f43fd6a36a3, SHA256: 01b59ce429263c62b85d2db18f0ccdef076b866962ed63971ff2bd2864deea7b, SHA512: b602f4b92c2134f2cd60ed107c0ed81b077311b87a48555953698e624d0af2d9f58f7a1263049f337eff40dc1de1752d2822b3e0f11f262534e112f0cea1b65a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-apiserver,"SHA1: ecacec3d8e1efbfd7aee1f053a94877288dc235f, SHA256: 1b8e0a4dbcfbf0be0f0cb47440360226015ce641980bb457096b3299d3e861d8, SHA512: 011cf05fd3f19dcf21577f03074d14ea4c9ea9303694e7674b7d35bc2a951c23a1f7c0c939db2ad4f024c96c931a61a62155469a3c90624c73058b9c33e9db06",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-tars-kubernetes.tar.gz,"SHA1: b3d4759853eb5c2f64775916f1ddff52a45a8ce2, SHA256: 48ad52ebad51422b99802f649dbebc23ffb5f2eae07228958dc2cd8c3399b681, SHA512: 401fa061d339f5e9d03e06a5c3145cd805bc9fe16d8f1cab112e6f7c3f80e2bcc9116b7ca018afae9e77f1c5b84b388d65cd3e996a43c3546c55483dd3ef698e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.3-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: 1ddc3b9e76230a43ad6c957c532c7b19c3b1b375, SHA256: 6c4fdd518be751adac9607f9f4a7a4c3133667fe9872289e95fb0d85ca6289d4, SHA512: c8c56aaa6da49180eea55030d2974edcdb90aad28697d45c4aed096297bd91cc339892e8da7977400e8ccba4279405729a2c289fb9a3fd8f69919dbe11494449",Apache-2.0,NOASSERTION,NOASSERTION
