FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-src.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-src.tar.gz,"SHA1: 301decd86a5fd013dcbb0710d8523863b19f656d, SHA256: cdf173cb457a7208f48a93b996a1d40742e42619bb7adc524a095c63a65957f9, SHA512: 82fbe3f389b922cc635a896fa6c3e8cc342e4ca70003ca5491c7b3eb2e38065349e270da9c0deb0e541271978ade247ff3a420806a51d035a5a850262e41baa9",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kube-log-runner,"SHA1: c06bac32541e56683c1c440b168ced5f91a9171d, SHA256: 7d39e4076fe7dce2bd658a61f5b25a78647fa7d6da5174304068da3820b6a27a, SHA512: 68d01640b3aaa4b0eb5aa120f67a8493171d55302f6c31ece176fa396077fceaa20340064a1aed861ab9dea79b635420ac1d9979a120bcc8e082737e81b5f81a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kubectl-convert,"SHA1: 39cfa309af485c3bd5a4713b87700ef8063823e5, SHA256: ef0f3dac1c1d85cc08f3937b55af513c15cffda7b946c982da389702f78e44a6, SHA512: 9a56c68bb359cfb82323bb9d9a33ec9e9e7c68c80a84d6eefa0cfd0169000783e4c2d9df22024fe0a6f4d5cb72accf8db2830479850fabb444c6b9801b9e570f",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-log-runner,"SHA1: 2f14286bb1964ad475e21c7613c7ae8c7b4c29e6, SHA256: b330107cab76ad4b14afff8095473ed2079cea8336df25160a66f972e147bd6e, SHA512: d3b54a6b47a50f80df06e2ca791533ecb819397f42ec3a38d8bd4148886214aa7eb3fafa221d9229acb7885dcda2ad215cdf7620dc36d2a6ec874fab27bfe5e4",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-manifests.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-manifests.tar.gz,"SHA1: 270cbd941c7802f203c35d455c1fbb930f0d5fe2, SHA256: 45bb230bbc457edd60118910a13a48ba6bf1fc451a4df72793c45aa55e817906, SHA512: 1244cb07f7ea822245f52c38faf2d61c94228a2b1ba21f31c251999b047693a88b3f4f33932fbd34a33ef565e18515dd1ea95c7479c3f0a0f054c3ffb8547910",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-arm64-kubernetes-server-bin-kubelet,"SHA1: 9c1aa11abf5669c5b64e7670efcf8dbbf830a86c, SHA256: 961b665040636ebf15706c9dca25552cffed55908d0cfed264c5decac907b90c, SHA512: 597230e2dffa676b6f827344ee7da60893a725706b6fee1f2d3cb64d267dbb4fdd53d8595718e0c2ff3623cd0dff1f67f9e1373833a7023dcc06e52ad7ba8c7e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-arm64-kubernetes-server-bin-mounter,"SHA1: 7bd7abe1e8ec6fbfa21df60f410eaef97acc4649, SHA256: 2cf73ed45430d373f17f70f58b78620605012b06333138c4e48cee509eb49ef8, SHA512: 673351fc7a92763526752c8ac308ffa9e50a54a0291a8bf90ea8482f3c3b4932857c3659f9edb624b240ee7150f6b3d120360cf76f422dd54bdad74bd01037cb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubelet,"SHA1: bd71114f4c0899f484081605191523a9a789cca7, SHA256: e11ae52d4ec3aadf8a8aea54c2b974f48f11e1bc372b7c9a3d4c3888a40f2cfa, SHA512: de13ab9f7993481d3fb5ef689ba2ba5c9c6caeb50dee5bc5c314923e50da72c5dc7aa1dbc99cd6976345cf5e828aa6740c6260aaa8e89bc5b5689a5f467f8333",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-386.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-client-windows-386.tar.gz,"SHA1: 04d5904cf278caf5a1edd4440a4acb77149c6162, SHA256: 01357a67e22b179fd7085ddde0b66f646d2c9d3f8fdb32e3e131cfbd7a8b931d, SHA512: 362c2f7f7327775a75b0c6cc2e3e372475d7d9291ad5f7c224632e037fe181b149d6def98dbd034d8ba73d3bac335a7788fbaa08df924e05c9ed9844fa75135f",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-s390x-kubernetes-server-bin-kube-controller-manager,"SHA1: d681e8b0c10a7740af7457b6606030df962fa2b6, SHA256: ab07f436595e2bb59f32692a142fe8fa3b35f078319bbc5b2a3d4e6723361f34, SHA512: f5cd3905c801c404adf2fb623e45a138e7fddb3f7cccf1041178652517696ce280356cb7152e27b667d998979b5bb28c47975e2b2860bd1966497576c9c61e35",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-s390x-kubernetes-server-bin-kube-proxy,"SHA1: aeaef5713ed2d454e55c87ee90dd5c9804dcc2e9, SHA256: 6a26b182a2f079c2db171bcebca81adca8e654c8355a18c7acc247f9755204f0, SHA512: 85b05566d05e84f50536f948c4148c4c25cc78a00aaea46a22be58eff11d3096a7124876ceba3637e228e7f23f24fcf3cc1e867456372089210da9d9ef528795",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-proxy.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-node-windows-amd64-kubernetes-node-bin-kube-proxy.exe,"SHA1: f4168f62c6450aed2a7f805c23268d50c6871c71, SHA256: 0ce23d97c41b854e3d99c150018a0b83c4146313678a11d652f14d5528f2f62e, SHA512: 84156da867bf53a659c5011c0827f1e2c87e88bb1689b11e43a70caa771241af4396befe8ef28032cc5fae79f25df782239294bdff92f3e4785a0d0217cf9453",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl.exe,"SHA1: b54ab1a2b5346d91eb65d07483c58e80e27d4b62, SHA256: ac10d11431c4af1b3ebac0183946bd0eb815251f18bae0853f13d343defc0ba7, SHA512: d90894c225145b29cddfefe13ce41609fd3cd8075424bf6661418ffe6294450c9295db9b0a8112d40c75a1d89ac546d7a7f26fbf8f5cb0ea9ae24057d07748f9",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,"SHA1: 9db2373e5955a8c2b551aeb6b34bbdfef38cb009, SHA256: d86cca16af1fa02ff8eb017626aed77e665f3adaf93b911f979c5ffc995a05a6, SHA512: 0fc3903d111bb1d8c5fdfd789cbd2bcbae12a6937545849bfe09036581dba8b5da701fa7458a4095439e1d620863a7864373f774027eb8511f75cc684be3e85e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kube-proxy,"SHA1: 8142117b0b312cdd74585d1980370ea65338ae3c, SHA256: 4464fd36f6212c751fed969b3dafaf959e0d342f0842e95cf27bce6c33186771, SHA512: 65644802cdb6393d7f82ce48e561269c67f85c0c37438960c858630027f542a054ee11681db79c5c9f33d14aa83f2a486f19493ed4a037f2d39b4db6779e9b70",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kube-scheduler,"SHA1: af19adf3777c3c5d82e322fd53e383263b16950f, SHA256: 2f9c8ee03080892a40d60f0ebf04ab92ed6acc2b4110a88e43d328bae5c6866a, SHA512: 4559a3f0b38614d97295c249703acd1e29e37a15ab1c476d4b43b8cb6f9214cb433b8127d36e6aea233a3732855327ffefeea40acdaa0373ee51ad823229e2ac",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: 02cfb9d99352119cbff0000c6da3f11c2681cc40, SHA256: b12540f528e195a11632afc10b049bb1e9d6aebec37b0cdc8eac2215f908a7b4, SHA512: bf49b60b786d52671c292c7facf12de695dc2186e46e0505058ce3b294bd699211aa4d49ac0d073b3348618270132ca79194e63c44d43a51693b31c347fd9c8c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-client-windows-arm64.tar.gz,"SHA1: 61445edddc7cbd452e3bc0eb344523f4e36a1b27, SHA256: 3ee3428f2c1f27545f7da8155390b3697b5fcf79b6bbcce5a83cf5af7075dd96, SHA512: e79cddab0abb31ef7f17855d9b14799fc7a66247c3aa71eed01231d40cb5caa7dad08082904fd18cc126cef1d3a7c2f42b8a8994e7ab40271eb0d8baa1a42f74",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-node-linux-amd64.tar.gz,"SHA1: 1b700d9d5965bad190f0f6de3a10508266c2e430, SHA256: ba9b600c63717512596b29f16812251a849459ad1db8e25fc5a4c0ddb9633e65, SHA512: 95ce88f26c3809f268e8b83122dc4d0685e7b31f44dedad3b1360edd76c921e2a6e0c9077c136fea078299f4451280fbf49c9f956fc30339db752e5aa0e73367",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-node-linux-s390x.tar.gz,"SHA1: 8a1a748a1906d1950d92bf4129e40a947fa3eb4d, SHA256: 11233dd282ff4ea9ce449d758bfbb5e3261e5dcb4272b3b8d40176139e1c9035, SHA512: 2b0c9466e9d42576d1bae61b2141e41521cfb0ae2c13ff3b59ea8abec124a44601c76a3e9e0a6283b6c74e9fee27d420b131238811f4dd4bdee789247b44941c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-test-windows-amd64.tar.gz,"SHA1: 8c5aa42eea4a931235bcdbe5cc2ec9f65f6d3048, SHA256: a373a6a560d6926e50bfb9d4d811e4eb87abf30fab8f0a354e9d3688f16cf4df, SHA512: fd69f58641a0c87acae6bbb4a41ee42163bbc178a354ebc0b71b5b733fc2b34ee52c9d1f052bfa2007ac8b70f6aa291c4aeecee637c337ef8b6fe6ff4fc241be",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-test-darwin-arm64.tar.gz,"SHA1: 469cff3b34cf6dfd3133b6314f44eec46a2c829d, SHA256: a4d1a824ba03b7502bb75a3113e9bf51132aa4c675c53166b7f1f3dae507bec5, SHA512: 9dcee01c53943be3d6fa753202b327fd9860e76e00119b645a9788ac8ef7f07958181f765f2b2156b9a67e0f2a0d9ec0f640a81d9976d8854588cbb0f9fd271e",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-test-linux-arm64.tar.gz,"SHA1: 39d803aecfadf642d21915c9bba851d19c9260c8, SHA256: 3131202d92742fff6c170df8a3008ac1e9757b7560c61e16822e2f699b414fce, SHA512: 3e15aea2cdae48c0253328a51085abed2de7a78900410881ec76242ef928fd566bd6758168b787f42959260418fb6b66b2abf2524f2c6bfea67306bfc4c8145b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-apiserver,"SHA1: c616db1aef27a579c4e96f983d80ce4928eefb55, SHA256: 250aecb0b035ae12ebc3835e40145b5c1a7855f5bd19cb9796da3febdfd3972b, SHA512: 78389c6844c2dc6ccc5ef5dc62aa8b5bfa4a231c8c40588a27bf2780c71de19c6a6445cbc67ae6f0e9888e3d056968e4eac1f5bf2fc93505c1c6e2661c0d7ec0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-s390x-kubernetes-server-bin-kubelet,"SHA1: e4d6b15675eadc82cdb7414087a08d16a2f2585f, SHA256: 4dffbf50c561cd76db4dc2ff46432985661c2e1d76516f1ea31ab689477b5bf2, SHA512: 75a5d2f98093475fc8e108f63cf649353785190a02538c4a0e197fb296772e5d0ee784cfce91a4359daabd253ac83dc1084274f9e55b5d1d54b78bf905200d80",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-s390x-kubernetes-server-bin-mounter,"SHA1: 6ff3828e23a3fbf9cf206be99376eb1971504975, SHA256: d3fcefa9f5e693f1d49bb140f0487b3da5e17e694b5c44764e14240e5979b7e3, SHA512: eece6567b5484e699dbd71d6eae51c3f6c4304090616af622a24be41d79026104076ccdc1b986a10985765e24dbebd97a08ba80e83f84dfd12b053deb9baa411",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-server-linux-arm64.tar.gz,"SHA1: 7c7857dc0010505acdf04abad1df923563cf97c2, SHA256: bf577dd28a1aca8598744f2b73542aa0541386ddd0e6db31c3c584660df0dc68, SHA512: 26519f8406e2900b00a22d4e03260701ded84ddba0730f25a794f5b4bfcba452ab1c321f32fe30a7e2bf748fc93cf05fe81b2fdec7fa86af1e9f882428179f85",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 53a8b3e219627553d60de7d652bd3a550e9a12bb, SHA256: 621024ba8c9979309de3ada69b67d52d9412ec7a5a05a35cc71641f2a1156188, SHA512: 5e472ff26eb45dbd953593b84bc8b50f61651417ac0cdf41e74b2b2041b580dd3fcb81de6e37258bd56278b5588668b47675d7a2148204cdd3e9dccdc5616914",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubectl-convert,"SHA1: 1dbdb6ebeaab08a4c345e1485a06dde7389a83ba, SHA256: d35cb9489a579b50e87124cf91fe8a676b81db019dc3003b6f0cf0ac4118a3fe, SHA512: 6ee9e374475195469d07913a7624f739a6c0de714bc5fdf752c2fc7485169d85721d4b065c5e47e5cea6acdc2a8309c25077f53c07ab7a22e24bcad672715a57",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl-convert.exe,"SHA1: 6707114b18f63a5b7efe64247ef8d21a2e571fc9, SHA256: dbdd6d34ea0e9ff14f46d76a7d417079497bf2b1c4ed6db67a26229db6d43762, SHA512: 79a21c8057e3163b8309462ce804ac2531cbfb6e09a92fa01d454abbff5eb2c8bba92956624515501e09d281f5262187d9ae577c38f59d802365f7d948b79863",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-darwin-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-tars-kubernetes-client-darwin-amd64.tar.gz,"SHA1: b1c24e770b788ac09b8057974edd0545f6d14719, SHA256: a180d65d9117aaa7a80a0a3f37b797a97e778e776bdabc9a5e92ef06122d492d, SHA512: c5be770467a8617221021255a22a970a72ccee3672b1973fb31c65b1de02767d014a8e9058f710f0d9b402f2b056fd17ed216cb1d6126f9738efb16f88e184c0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/386/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-client-linux-386-kubernetes-client-bin-kubectl,"SHA1: 64352f0d81574af7661ab6a7aa2e8f66a4a9f40c, SHA256: 6b2698bc801779bf8d8a623f62caadc2d48706cffaaf5bdc7a49afeaf037e540, SHA512: 34de75b2c53dc36d2d920da494a79ea4a0cc31e84a2171294771db4f5608c5db1f78393a02698ed21287f081c04dd941aa1f2681d9231ccf1922447fff55feff",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-kubelet,"SHA1: 05fb1be8c7c470edc50535d5db50b84398189259, SHA256: a1f46a195029afc1a75d4abf4e536c87869e79d0740a1074bba8b60e9868366a, SHA512: db5156da3dde226579f183f74b22feb6f40bb7dd8f156aaab8c5a14aeab3764b60a36c12839ddb78ca584a659e3d520fa060f710c722b60af58567360fe57bde",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-alpha.1-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: 3dac2830da5107277cfb9d3796e630abbaaa815d, SHA256: 52d0bf8b4a0e9661c02aad47387641f4652d6029210d62f89bef7ab9908a095a, SHA512: e9f2fc4c2e3ac919c9972fbfb6158d56393f25e6ec95cc8a6d27a6a478fe4fb0be669ec3c5d99e4ba082097727f5f48817929e352e0bbcfe743d5f237d4067d9",Apache-2.0,NOASSERTION,NOASSERTION
