RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c6bd75a2a94a8767018a21da2cade3dca66efe57
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1acabf195f3444b48cf54bc00285a4d4791df59d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1f17b3e92b326f1bdaf783859ecd4b2e55ead06a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-98bb092855728f68b964771fb4028554e2691d0c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7763f999725db4696e69202330c2b9c3fb85dc16
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f5a0e51ea5854e962a86b1ccc4a0fb1f5d0811e1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-179ff6b397d45b6b0654f90f8f805c0cdf1d3941
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9d86aafdb8d7117d04fdc6e4f740ee2a647618c5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3fb59641b7e11886bd375cecc78019efb552ce9f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3e0ba17f58c9c5e0f500fedb0763f80eabc103ec
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8cfef728315819a8baf99bcb07a59645529c3b53
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7a28e7dac2fccd13b61a1930f09ae29c7ab1aefb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6fe46b6431ff952f1806056f5035bfb7812173f3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e205b512ac74ed545bca0ce899cf89598b1865f6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d7032392144e28817e347aba6dd96e3f3994c252
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a086e0b64861c43101dd851814745eedf50a5b4e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7784c05db40eafdee88d57784dd7efba257db160
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-83368448db84d520b1098fa1571db2f1d33eb5ed
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d400500a07133c298ae013ccba42e7c1c91c5b7e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-96a2ec2b45be061350dd527ee03e664628730ce4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1d6a0713a2bcb82f09482a80398b15215aa4a143
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f0ed6a2829b38f1f46c1a215be61776605a35fff
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c00c41366f2d029865fb93a391660160c16f8a12
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e9a846312b3f3dd5b651ce20b5ce02c40a396f7c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9ee3f61f6bc6f330f39cd010d4a767aad46d1c0c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8c60ef1213a0f4bdee40c7e563ecf2b902eb412d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1aa0d195c83a3b66c98c9952784cc1fa78e3026a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d0b1e592918ad10d8419d65183e01fcec6720626
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-15bfffade1531ea347c4c3c80b4cbb8cc94ef2b2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8b5f552afd87397f3f8bc5863ab47c1e2773ac2b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-609ce5d306627142408da75a75e46b4ef577dad3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-dc7f8cf43fd34f7eeb02dc7b9d0e2e5ef0fa394b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-979a77f6384fe53134c09bd29eef2f51c8316d2f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-16cd612c1f1bbccfb24e83b2cf148bf1e2f511db
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-95cd91764e0392cf55df8bc542642534f14336af
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-652c6b4f7de2af53cea9526e6d56778e9db4e788
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e81d9fbc7016b1fcd29ec1f152cc7746313ce334
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4b710fee03be18000fe014878165058a89847052
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-94646238df65116964fb9434fed66621ee774d7f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-327257c9a5294049f5f92b5d80c9ef00755f574a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b11fe69f7c3c361010bf86d67578e5c7d1c816aa
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-77342bce853e164cd0edcee2cbc64c84357d2b21
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-90d0086cb4eb21a74a3e3bc692b845a301325d95
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7fe25d3629862fb09acf6d2992fb2b7d26ca1fe7
