PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.15-release-tars-kubernetes-server-linux-arm.tar.gz,N/A,N/A,N/A,N/A,N/A,
kube-proxy.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-amd64-v1.23.15,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 72a30311d50939115b4a041a6eb0672d4c548d2b, SHA256: 8c0a449ee1d5c4182cfb3d6e9e47dfeee5ca550fe820a8d61efaa90455914aa0, SHA512: c71c2b2889b3e5135b18d6b9f812762c6394561e4af9f3f8b611e40627f07a80b5a083f2e4b1e64d15b596ff6c845913b7b28ab3ff2b82b1745272129b463f50"
sha256:194a408e97d8b2ba7fd638d1fabdcd9903b26b4ee010c3985314e5860abc78cf,SPDXRef-Package-k8s.gcr.io-kube-proxy-amd64-v1.23.15-sha256-194a408e97d8b2ba7fd638d1fabdcd9903b26b4ee010c3985314e5860abc78cf,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 80557d2c4ea7f88abc325e608f1d1b76420dd959, SHA256: 194a408e97d8b2ba7fd638d1fabdcd9903b26b4ee010c3985314e5860abc78cf, SHA512: 9ac9e15c57201547838e3d213c826fb7f0736952332c07cab5fd0f8e931b49fdd049cb46fa34a9e3275c282f12cfcb789a8a187e416704b0b2a96e7f895288cb"
sha256:2b8347a02bc524c91f8c399545a5d2308eec3b17ddd13a94fd30f0b388afc881,SPDXRef-Package-k8s.gcr.io-kube-proxy-amd64-v1.23.15-sha256-2b8347a02bc524c91f8c399545a5d2308eec3b17ddd13a94fd30f0b388afc881,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 252b35c4f97faf2472c2154cf6f685fe3d25fd83, SHA256: 2b8347a02bc524c91f8c399545a5d2308eec3b17ddd13a94fd30f0b388afc881, SHA512: 54c4c99698e762376eddec923bbad5ca800fbd3eaa2b50745abef8431ccb6b2d7f27afb7dbfffd1881698308f671d271c5755d740a50fc548310306e872e2714"
sha256:c287d19fb9dda819fee4503661eebaa16ec08b399f656906c390a008d781cca4,SPDXRef-Package-k8s.gcr.io-kube-proxy-amd64-v1.23.15-sha256-c287d19fb9dda819fee4503661eebaa16ec08b399f656906c390a008d781cca4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cad203ed18329ce77c2a8880bbc541b79227c000, SHA256: c287d19fb9dda819fee4503661eebaa16ec08b399f656906c390a008d781cca4, SHA512: a3d41630a3fa43af44e7af05bbc55d011c00e13931d471f6469602c0c5eaa7b38e07bb9d69cf20b06273e3646f85183de8faab1243796a4a29eaccf6af98e3af"
conformance-arm.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.15,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 29a43edd09c60d21e341da1969039e056ae5437a, SHA256: 35f02c519c71d01186d992fadbaf2739d83778fe5dce31b96de2a39c3fbdf33b, SHA512: 72425c31e3a2b03939805bcb060e3cb49bb8e17fcb88e54cf9c4c704543b6a183c3f5fcc5be69e6d6e3aaa231c4b48eedc715f41b7cc1a464b1d637a1da1bcae"
sha256:2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.15-sha256-2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 69b63f0c0d9fcef7a341cbea163d3406f49f552a, SHA256: 2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41, SHA512: 776add2f93eb224710674c76a6456128ba46fdaa6345a13b1f9b7fb3b327d09eae3540f91611d13d03e60991d8679d5e94d8839c9913caf0e5ff52121d732b78"
sha256:6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.15-sha256-6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 487d6309a47a346181ca94cb0af6b3a501d0cd2c, SHA256: 6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87, SHA512: 2dad29c2f9cf7b6502dd3fa7bcb22932fffdab3c7447abb4402887a614c53fd4d36f9ed194462d115a7a765a77713052275364dc3d6e6d2a7dafa93d1005d162"
sha256:18a903370820f17b646cc666f833db0af725d92a61466584648fd6c18a87a89a,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.15-sha256-18a903370820f17b646cc666f833db0af725d92a61466584648fd6c18a87a89a,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6edb8a0f6d817aea9f2112559fbc6987efd375bb, SHA256: 18a903370820f17b646cc666f833db0af725d92a61466584648fd6c18a87a89a, SHA512: f0fd85ca5931171c4719839b7f1a7e5c986e7d693af970553a3e3a1b76f9576b9f495ad702455ba18e57d06264771f30455b1174a8b8a4c16329896095ac1063"
sha256:a6231b8c52cc616b036f72957c9f82d7bf6956dc7e920eda9aa88d37d21036b3,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.15-sha256-a6231b8c52cc616b036f72957c9f82d7bf6956dc7e920eda9aa88d37d21036b3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0b6c5a93edc891c8ca452b797912af77dfa3d7d4, SHA256: a6231b8c52cc616b036f72957c9f82d7bf6956dc7e920eda9aa88d37d21036b3, SHA512: 7fe5a7d4e8a58efa04d496014ae61333d2fb29b6b99a10c4168248e7bf8d1224396cc45aeeed2dcbdb9c3ab294462332a4d0d092491298d77679702022228142"
