RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1a1c8590c8f87dc05e9278ef5f2b1ce5a6133018
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d6f79d087f4d87dd23b86aa6e3fc6c96b1e7324c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9f5ec462d44ced465492c3cf78c42ea7b79e80e0
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a48406c52db604acb2f651fedcdaba02bc0f475c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a231b483363aa7b2bc5fa84fa6e805ddced66ace
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bca03934cc21a893fccc21c24f8d65d22a002df6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c5d77f572fac9870f097505bcfdf8b7131755d57
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3a1eb4a69e585da7c5db67b8880e3bbf0520f2df
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-60f89e5a19dca9065d86212bc5117eca4f8c9b8c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1ac4895a879f925a51fe67bba7e4d56dd248f050
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-99f0a6dbec85f794348455e2cd6b617d2a1a125c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0773404b8c589f4e3f628da4252a7b51786517d7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1507dd7311e792f7a759bdfeac3dd8006adf057d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-da3bc9e28a1b5b7af4d940b0f8b12ba94a63b001
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c83803268d3cbdb2b40d0b4dd48b66d3af315388
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-5690945425e081239d47710c4cc0d927aa54c25f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b727d9aaba879265eb4c0bc7b231567d2bd97dfc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-54b3bf7bf9d6c8fb6f9598d21bd6c3cec2064458
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f96a398804db8265e9fcfcaac95e51bb87a0d6be
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-70454580623d853272d6804edbae92eb6ccc805a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2fd0d256befd836e73f8986e79341f96d82d7fcb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a6749f3fbc6b3c343a7b812151513a3d249b9e2a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-20210a1112b6af6196fc654ea98d4c83956d956c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2831315e9bb8dc485499f1689aec88231fcc559e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-74905c01fd9883515bfdfa04c5a6f80b473e861f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-25af8e84d6ec8e8a30eecae402db988f97955529
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3a8453eda762d7491681a4466793947b39d0a51c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f057e9d23d0ee21ad0d510cb4af91f3515186242
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-395f7c57d472d3274aedac2e2ccd566959feee91
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3b2f73dfeee5046805d2bfbc37774f15763b0e27
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b0bde2293427b853c0ea93ea70602d9b57e1d94c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6f1a08ed6c11e8eb3eb3882c702b8f3f7c7c2def
