PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.9-release-stage-server-linux-arm-kubernetes-server-bin-mounter,N/A,N/A,N/A,N/A,N/A,
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.24.9,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5233f82cd2500d50e8d69c45d9b2c714018c8112, SHA256: e7b24b6a2ea2ee8780cfdb8d240cd5dd891567712903ded474d921eac62a35d0, SHA512: d8da1fcf3009554767669db0aca6a62b1e770d0f4ebc745c9af87c295c1d2e589bd70625245d1cff7eba9023a526e632432a91e3856c92ab8760435ec7bf6123"
sha256:9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.24.9-sha256-9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: bcbdf00ca3344efb5028c07031ba296e395bd312, SHA256: 9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c, SHA512: 1c02a3564f927b56fded4bb733caf0df1f73171611eef33c93a6d19ee63fb0d1f290c83d841319796eaa0c386f69ec77e7ea899b5caad1a34a1d2b24cdae8ed6"
sha256:07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.24.9-sha256-07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 68517886c9e153f6d17e2f86477e221c06b6610e, SHA256: 07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6, SHA512: 649bf6d0e998f8b64d9b55c94b93f54da677612403fd0729e15cfaf0138c8e2e4f297ca95cec42739b29eacdf6ac07d74d70b0deb3172d79fc3cc1960e27e421"
sha256:555b571f81762fb5a9a67e89ef38ea16460655b529642e470fbe558d336b42ba,SPDXRef-Package-registry.k8s.io-kube-controller-manager-amd64-v1.24.9-sha256-555b571f81762fb5a9a67e89ef38ea16460655b529642e470fbe558d336b42ba,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2287bae568f750bcb0682a6ca4b4077b4115d3a1, SHA256: 555b571f81762fb5a9a67e89ef38ea16460655b529642e470fbe558d336b42ba, SHA512: ebe005dfeeaa97b7e1087ee5840a22e583627c410f8d56de68130df07e78576d8a3f7dcc0b5f261c45f624170df75be5a38895c40a0fbb8c631f68d54cd9415c"
kube-scheduler.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.24.9,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 559d7d9c0570bd147fda4a24ffb9513187753b2e, SHA256: 83fbd05cd68c89adeae8aa55fe608810b6f931a711a893cbb4a8f662c16bf19e, SHA512: b90b3dab8b9bc80af85c0547ce59a5ec6ab0222ed3973dfef9687887bc40eab5ee4c1404951af0edfb1fbc41e5560b2cfd917c3be6c94e7d2f5475abab86a50d"
sha256:9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.24.9-sha256-9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: bcbdf00ca3344efb5028c07031ba296e395bd312, SHA256: 9fce6bd02a21068901a96271d3160c2ce9da9c83c152eeb22312f65226da108c, SHA512: 1c02a3564f927b56fded4bb733caf0df1f73171611eef33c93a6d19ee63fb0d1f290c83d841319796eaa0c386f69ec77e7ea899b5caad1a34a1d2b24cdae8ed6"
sha256:07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.24.9-sha256-07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 68517886c9e153f6d17e2f86477e221c06b6610e, SHA256: 07548dc2014fcf18a6cd34d37b0ebf73f5c3d9327d8d8313277a9028118a0bf6, SHA512: 649bf6d0e998f8b64d9b55c94b93f54da677612403fd0729e15cfaf0138c8e2e4f297ca95cec42739b29eacdf6ac07d74d70b0deb3172d79fc3cc1960e27e421"
sha256:c319a776949436a415a5d5f43e9fee1bde7524013ace0ce7b1b605cbdd90bf99,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.24.9-sha256-c319a776949436a415a5d5f43e9fee1bde7524013ace0ce7b1b605cbdd90bf99,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f60bd0bfc19c1ef09f08ee2c082ddd5a02799a5d, SHA256: c319a776949436a415a5d5f43e9fee1bde7524013ace0ce7b1b605cbdd90bf99, SHA512: 953964b0f05c6fa68f8e1a6caa5ee894ea1a47a3794202e10810a1897db7bf6abff765112775bdb61601577097b11c75b450f41cb8f30d2fbdf115f8d84b8e63"
conformance-arm.tar,SPDXRef-Package-registry.k8s.io-conformance-arm-v1.24.9,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a7146dadd1044ce55996567f5dfab93dccc2f25e, SHA256: 58d131fc99f39f90ebe03574cb7f57d9ec0358139c21629e1dd5ac4c8de9b9b8, SHA512: 31c34b814a89f9f57d8d147fc5f76dc8da45bb71cc2b1b43abf6fd96e1c5048ea5731e7ae578cb7c3650e06514fdffabb78a63461abafb2094fd8fa156b32259"
