PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-dfa8afc8852e09f,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-apiserver-s390x:v1.19.12,SPDXRef-Package-k8sgcriokube-apiserver-s390xv11912,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
5bab8a1d6a695397245a6a12a9a94c554600f40a,SPDXRef-Package-5bab8a1d6a695397245a6a12a9a94c554600f40a,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 02837db9cff76d661b58be41d5fa5eaf145caf6eb7e3cbe3ecabba9fe0807d72, SHA512: c2b407c50f05be34cbeddbd681dc405ce4b6397a13a0ee4d4dac34fd77a6f521f7d32c861ef021c49aeb0367fe31a177525fc82d5bdb85f6239e5acb2ead38ed"
98279530f1048e94f9aaa1cd4ae7920b63b677bb,SPDXRef-Package-98279530f1048e94f9aaa1cd4ae7920b63b677bb,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 9bb99af7a4ad799027ce616cacc7b375aac1f2a77512ad18cfec29da39ea6030, SHA512: 9e9be911a072614382d56d725c6b36f36fe501e016d961be79356c1caf6d866d917ffdfdf0e1024b527b1cd1e221a5dd365b4e72376a29fc1c92dbb43896eda2"
afe6d1ebc78d8af6b893974037cd16c710202dae,SPDXRef-Package-afe6d1ebc78d8af6b893974037cd16c710202dae,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 01aa5f0c7c2bc8c861e6ae6d60b58735a5c2b2f02f7bc77e07e6da6bc8fb250a, SHA512: 696136b1743b7ef199a66c6ac0f6a7bbe469fd89e85ed8936d03798b3587f89af1a25bbd1c626f46c8a1ce10bd21a7702d7498b3bd947d60c64a5cbd31fd5dd5"
k8s.gcr.io/kube-scheduler-s390x:v1.19.12,SPDXRef-Package-k8sgcriokube-scheduler-s390xv11912,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
5bab8a1d6a695397245a6a12a9a94c554600f40a,SPDXRef-Package-5bab8a1d6a695397245a6a12a9a94c554600f40a,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 02837db9cff76d661b58be41d5fa5eaf145caf6eb7e3cbe3ecabba9fe0807d72, SHA512: c2b407c50f05be34cbeddbd681dc405ce4b6397a13a0ee4d4dac34fd77a6f521f7d32c861ef021c49aeb0367fe31a177525fc82d5bdb85f6239e5acb2ead38ed"
98279530f1048e94f9aaa1cd4ae7920b63b677bb,SPDXRef-Package-98279530f1048e94f9aaa1cd4ae7920b63b677bb,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 9bb99af7a4ad799027ce616cacc7b375aac1f2a77512ad18cfec29da39ea6030, SHA512: 9e9be911a072614382d56d725c6b36f36fe501e016d961be79356c1caf6d866d917ffdfdf0e1024b527b1cd1e221a5dd365b4e72376a29fc1c92dbb43896eda2"
45cd4330f99310edfb3351ebf40f263a5826f98a,SPDXRef-Package-45cd4330f99310edfb3351ebf40f263a5826f98a,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA256: 6711c44656ae008240f8616cc242aff32cd273fdb30ef2725dec450c92aebf9b, SHA512: 67596cce6a70fab3a2469372a7381678f958280d760311585b5011f51efb886e6472837cfc5d7b7014a2d89b365e1e4968c25b34e6343522acde42b30a015862"
k8s.gcr.io/kube-apiserver-amd64:v1.19.12,SPDXRef-Package-k8sgcriokube-apiserver-amd64v11912,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
