PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.7-release-tars-kubernetes-test-linux-arm.tar.gz,N/A,N/A,N/A,N/A,N/A,
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.25.7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2766d2b5b084a74056101c1426a79fff9a7d6397, SHA256: 2833d7476ace4b245c54c8f2123d2a68ab7e5cebdbd230a0d1cbcb3b4d756594, SHA512: f312cfec9fbcc3004fcba85dbfeb13971a66ab002b0a5e20b1e96433dcd3c7927b95efd3bc68722675b929ccb6b1ac1d47858da12f14198c5431a2685cbccaea"
sha256:7660ea347af5d6b9c8b96e2d8ea39a2b8896f60677c1d122a28838ae58321d75,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.25.7-sha256-7660ea347af5d6b9c8b96e2d8ea39a2b8896f60677c1d122a28838ae58321d75,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7873d55a8fde1c448b132df1399a22352f31e6a4, SHA256: 7660ea347af5d6b9c8b96e2d8ea39a2b8896f60677c1d122a28838ae58321d75, SHA512: 4e6a5dbe65d814951342b69aa6b42f23214f61ab63f8528d5094d9ccb2b2aa331dba6b64203d606dc404af73b1d9031ef6d972d3ef4bf78518a81c00a6e24749"
sha256:63b15c5d4967ede96b55fe02c6b1aa8d204b982bed15490be0e1eb7aec0043fc,SPDXRef-Package-registry.k8s.io-kube-proxy-ppc64le-v1.25.7-sha256-63b15c5d4967ede96b55fe02c6b1aa8d204b982bed15490be0e1eb7aec0043fc,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1802b1d70667383115879ab255ae0ce47c5eb26a, SHA256: 63b15c5d4967ede96b55fe02c6b1aa8d204b982bed15490be0e1eb7aec0043fc, SHA512: 89d5264bf656c4b2fa5d371a39222b64048753670d224e0651250303f765782fef9d8cbc9a6f2d8968af89493b0a5e071095879f68d570a1ac535c583bf044ef"
kube-scheduler.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d244045077adc81c67ca19032a6a9810a0787c82, SHA256: 1184025946dfbd039d7cad4df2773fde8de67b4c44540c1c030533a5b9e1c2d2, SHA512: a81765fe7c08c712acb59e03b1aec1899b96ade14329d993995c2a910ce78ceb7f6016ce96b4765a4d48f8ef68818750c2f51fefb80ae087a2ec4c25b54ceb4c"
sha256:220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.7-sha256-220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 083fad02e793e44baa581309d9a846f5471616c7, SHA256: 220b02219ebd9159d9b33bf6775a80329e9100a2fefd5728a06f0e129bc0f7c7, SHA512: 0500d5a3356df47698632a16613a7d1421a9e1b254e48b3d39a527af16158843b48061f80ccf19dfbcdcdfc9119225e966e808b9f9a3cb494d1590440b192345"
sha256:a6319623ed84b0c60568b06acb62ef8b928d9f0a8afaa5efa86b346ba56935cd,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.7-sha256-a6319623ed84b0c60568b06acb62ef8b928d9f0a8afaa5efa86b346ba56935cd,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7d4cc2a757753b80d1dbd682f1e3cd350a1e0896, SHA256: a6319623ed84b0c60568b06acb62ef8b928d9f0a8afaa5efa86b346ba56935cd, SHA512: 083bf43c55218314b594432e51025bb1e55d3513084ef12a885e36ce844d277fa3da14d1509390efe6d6c80b8f00c4094dc56e08ddd883c68304943ee5d86e32"
sha256:1d4195e73f4b4cd5037d99ac14550ed343f06dcabde52e616aafec3830e224f1,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.25.7-sha256-1d4195e73f4b4cd5037d99ac14550ed343f06dcabde52e616aafec3830e224f1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0289f8aa45cd939802f575fe92bcfb78f1275b30, SHA256: 1d4195e73f4b4cd5037d99ac14550ed343f06dcabde52e616aafec3830e224f1, SHA512: 423ab075cb55ec3f71a2c91ef11744703fa26c2512ccf7b2c3569b0fcbb9fcfdf3d0ef2927d585ae0216a96aeb9b1da2c7ab2663a22f561e328ed3875f62da62"
kube-apiserver.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-s390x-v1.25.7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: be6e20bc1255e81e20e6c6038fd227f8cba568b9, SHA256: 745c1c2a047ae3b77dba5b826879b85d47d3de84cb963d72b785feecc847cbae, SHA512: bd32f733370a6465bc40d64b17cf73f190284a46ade8bbfb6ff8aa4bd3a7e791c3e4076918f9c6f6f131c9c3768327dee8720e3478cc41030d651a3526ff4f1f"
sha256:6f9ca7f54c111019a4d74dbc2eda0ec7fa061930e1fdd414796f97e5c288f8a1,SPDXRef-Package-registry.k8s.io-kube-apiserver-s390x-v1.25.7-sha256-6f9ca7f54c111019a4d74dbc2eda0ec7fa061930e1fdd414796f97e5c288f8a1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f29ad6f22bee509dda33d275518482331fba26c9, SHA256: 6f9ca7f54c111019a4d74dbc2eda0ec7fa061930e1fdd414796f97e5c288f8a1, SHA512: 637c41f8f051edeb876b261d32fcd81e94e325f1dadde000168490e7c65d425bfe7ea77c9251b82cf41b9be7323e4bd3209887cebfe9a4db2c9d85c190450ba5"
