FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-log-runner,"SHA1: 70cc131777107e998df991788f309d861681b723, SHA256: fb80bca49fb1f23e1d89b9f871b6d6af1bb959aba4413d0be41f4281516b4c1d, SHA512: e18227931caff56ae0d3094f18c1b332a9577bed1c6b58296b2d353416f250f32664cee3bdbda8906437957f0e5ca72ac9ad317553fd20d21c63ed425c936983",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-386.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-tars-kubernetes-client-windows-386.tar.gz,"SHA1: 20b1db02fe299be486bd84937c7550202a3c1223, SHA256: 0403ea69af3f6526904dcae4c572d10e280705521b5360b24caa837f2aef13c3, SHA512: 6f5947e9d4760bb00393d9bd8a2a5d389306cb51e0cc46012becaaa2ebbc4f6d0b63d239a7b99f24136ec6ce50ea51032659a68daedd79b8a494acc2cc966e09",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-tars-kubernetes-test-linux-ppc64le.tar.gz,"SHA1: c01091bf55e2fdadfc27dea3079b33e7a1956eaf, SHA256: bb74c78cb13eccd538258ea9c61f716511bff6458725fbbe7ca41e581e16ef45, SHA512: e7bb9d6fb4cc1aff5a4e18e600bf8c4da11968e3414ed3f915f5f941cec36642cfdcd260614a8a0606178d77cd9d4805c0576d3a04052d6541e613cecc4ebd96",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-aggregator,"SHA1: 2717274d0d7d1670a10dc6197ccbb3a7d42efc24, SHA256: f5a28cdd619f9ab253fb7aa10cd9be5f28c474416b70804fdce0c07be294935f, SHA512: c470b8b336ba5592776818acfe25e250c490fbd53fedfab10acb7676977a5e28943a45db6a5ba0d4c9d001b0378b24d4baf2899b1c069d1fbba775e77235f579",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-apiserver,"SHA1: b3a5024845c8b72447c795752e77f21aa4003c19, SHA256: c03103f354b392393baaf01a01caabc4ff565ee523ce2b277454bd05a3f3836a, SHA512: ce72022d6730f6268a4972aef9a84aa963ab731b2c78b9a18fb260b9e9843f8b71fad491bedc81cd154d4cc6bfd6e39c90778cf473940b1cd22e50085645bbd0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: 6403a9bad1f626ee9e8c2230439acd29b9b94b83, SHA256: 71912839995125aa4c143042daeca93cf77eacc3d0b2be1572d916746abb2993, SHA512: 2061ca329960cde7b1689d99328979794647662ac1efe6ef2c9b885d32fd7d06be53a9e366063d23e5b3c958e6aebdb70a4a8fffcf43eb264b9283a20e778d28",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubectl,"SHA1: e25440dd59bfe7a71678ede5c98ea0f4f0e87592, SHA256: e812972fcfb4f5286e07c040af3c5b8dfd6a46a239e5391da494103cd21e47c4, SHA512: 8c29618cbe37ac8e4a88355524e46e5e6b5fa84de41aae3e314067bc92e6d5a23aab929c91aadb39b548b8a97b2460f08e36e4bc12e5195a639ee1a156a84ef5",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-proxy.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-node-windows-amd64-kubernetes-node-bin-kube-proxy.exe,"SHA1: 09479873dadb116215e3d20e12d67ce65de1b46c, SHA256: 232db4bf9ed8d01b9c4cbe5816df19959de4b55a41ada322b2131d5a1d5dfa88, SHA512: e78c2143be0921db29333eb720833bf443ca54e9e3259904b4dd90597099a592aea0f447ed7e5cc1ff3f6c4d11d9e878719596ef9636959c31f16ceeb1b036db",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl.exe,"SHA1: 92ec4c324b32ff751359fbaf3695b9292ed8fbe9, SHA256: 7955170e62f39b0e841eab708181c95ca891a572d6cf69711ed0021247413280, SHA512: 8744565a4ce292505573bd5745bb0d5bfe732ee1bcaf2fdc35bb005ecec56c95cca47f061a5138d662ed3499ac71073803a6e65493719e18b9e3fc0693f9185c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-tars-kubernetes-test-linux-s390x.tar.gz,"SHA1: d1ab27c49db9b0ee839edd36f7e906cc7091a867, SHA256: dc43b449dedd5afb7cdbb5ae4b95fd43c6ece7977960f6132b89246f12ba5966, SHA512: 6a816687c0d5a66aa517d280dcbd35f9a5a04a21494dd38c08b5b5c6d50dda3b9f9ade089133a11a675c4e19a4253c9315bb96714db335410124f819332f515e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-log-runner,"SHA1: 04de5c0843b08f838db9b15c74cc95dd65f35f0f, SHA256: b30fb682645da4d5579e40a73429cfd3952144294ea71f7a62e814fa4ed8b8d1, SHA512: db33f5d2771c3240fddecc5151006b7cab51b657fd5708ee7539a5b53e2c0dca4c21e61bcaa70d78dfad57ad1572751b58cc5902977f028c9107422d1f1d19ae",Apache-2.0,NOASSERTION,NOASSERTION
