PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-rc.0-release-stage-server-linux-arm64-kubernetes-server-bin-mounter,N/A,N/A,N/A,N/A,N/A,
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.27.0-rc.0,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3b2e28a97e8d992fd8db147ba58df9d2edb5102b, SHA256: b3dcaa37e6f186614c951b98b85a921fcd583cb43cade1782c2f88d33500e21b, SHA512: 4c20af912538333f6490e1b932870f45adb014a180b35c2a7c7d8bf2f85133ad3b6127c077beaa3a269fcb6933486d248dba2303892677bdc78af57e8b99d780"
sha256:f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.27.0-rc.0-sha256-f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6649804149878a92c5a541ebc391ef8330e1e15b, SHA256: f1e5859e2f1525569076866ff773e5eedbb83941ebf919fe13a7ce1f05fd83ee, SHA512: 39ae3a5446eed5a223541ab9b6764c2d026f7d08140c6c181cec0c374bab6b0f08cb07bc51faee8ef68857f2ffb6dfb8947d9c2da97fa7d3c01c9fcf739a5372"
sha256:7f0b699cd89927c398ea5d4d5e35b8c5884853c96e9a8be390abd5da1b5e4622,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.27.0-rc.0-sha256-7f0b699cd89927c398ea5d4d5e35b8c5884853c96e9a8be390abd5da1b5e4622,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3bf7d0ed862f0a6d3fc868b57537eefffec0a974, SHA256: 7f0b699cd89927c398ea5d4d5e35b8c5884853c96e9a8be390abd5da1b5e4622, SHA512: e94f7f3b0cb87bcc6507d58660e792c58b458e9b90b3a81561c3a4179ccf67e9b69a07b45dc9cbac509bbc4e2da99be607f13ba55549ead9b84e3c5c8bbad3c6"
sha256:be57bf54df68f458cdfc95e4d776555e0423dfd56f32817aff2d603f42c86ab3,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm64-v1.27.0-rc.0-sha256-be57bf54df68f458cdfc95e4d776555e0423dfd56f32817aff2d603f42c86ab3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ca2634b009564835c8416fdb43aa5b45ed7d85cc, SHA256: be57bf54df68f458cdfc95e4d776555e0423dfd56f32817aff2d603f42c86ab3, SHA512: a286ed663a711a28ea4f8ebd2def98a55a832a1378d2bd54b09906c1aae0771e3f40eb65c0fdc976f84b1355596fb811957874e18dafd995f4cc654df007c7b8"
conformance-ppc64le.tar,SPDXRef-Package-registry.k8s.io-conformance-ppc64le-v1.27.0-rc.0,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 556d3e4f742a34f700b87f921effe76b20f6929a, SHA256: 5edada991e8897d3a7f18ec7d76666ed2a8ddd1c968d457773407b2189db5a01, SHA512: 116be9299aa3edfb3848f7c5af70cfb09e8fd4c1de3dc52f409d7416a81371d53bbee3ac7f44451ded3ed4454035ccdbc04685bb1f06359b5b1ba96cb408f5ed"
sha256:b61623aeffcd44b055512bcf433cc023ab510ed976447cbeedcd38c823cc7144,SPDXRef-Package-registry.k8s.io-conformance-ppc64le-v1.27.0-rc.0-sha256-b61623aeffcd44b055512bcf433cc023ab510ed976447cbeedcd38c823cc7144,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a83ebfadcd817b6657f5cdd4847ba9db757b7af2, SHA256: b61623aeffcd44b055512bcf433cc023ab510ed976447cbeedcd38c823cc7144, SHA512: 9120906e42474c492b7017c9bd4648a7896486d9bfefcb5cb854aa30d212ebb460a88e145daec1224a1e2373dab6f43b5d06c0333111afb5de1a38f09a9cca54"
sha256:6fbdf253bbc2490dcfede5bdb58ca0db63ee8aff565f6ea9f918f3bce9e2d5aa,SPDXRef-Package-registry.k8s.io-conformance-ppc64le-v1.27.0-rc.0-sha256-6fbdf253bbc2490dcfede5bdb58ca0db63ee8aff565f6ea9f918f3bce9e2d5aa,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 74f9e4ca26ac1537d26f3c88e3a45374c8114584, SHA256: 6fbdf253bbc2490dcfede5bdb58ca0db63ee8aff565f6ea9f918f3bce9e2d5aa, SHA512: bad6b59aa3f25c86f45447392b3df91b7588c6708d4de509d1968fefc30b8c09c5e805942304820b16c23d11454bf6e90794df619f11ad3020349c5832c4b66b"
sha256:1b19a5d8d2dcb505a30c110e471dcd600d9300a8b7b0bcfa74316f3c9f1a71b5,SPDXRef-Package-registry.k8s.io-conformance-ppc64le-v1.27.0-rc.0-sha256-1b19a5d8d2dcb505a30c110e471dcd600d9300a8b7b0bcfa74316f3c9f1a71b5,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 43b233ffbbf0b02de69f2860b32fe9ccbe13205c, SHA256: 1b19a5d8d2dcb505a30c110e471dcd600d9300a8b7b0bcfa74316f3c9f1a71b5, SHA512: 9228777fc781976da3246e1d23dcf0392f41065552c02ac77f63c5391a7478465dad956f23932b0f347e167c77c426fa48d2d060352f02e3fca5073c319b0862"
sha256:ff5700ec54186528cbae40f54c24b1a34fb7c01527beaa1232868c16e2353f52,SPDXRef-Package-registry.k8s.io-conformance-ppc64le-v1.27.0-rc.0-sha256-ff5700ec54186528cbae40f54c24b1a34fb7c01527beaa1232868c16e2353f52,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 96a25a5d2d88c2676a2f8615c31d2350e3044dc2, SHA256: ff5700ec54186528cbae40f54c24b1a34fb7c01527beaa1232868c16e2353f52, SHA512: 710631122a03c57087aed9971fe5915fba5452539a95ea2cfe0ef2904220de1afa49ec266c9613ac20b25f881e9a562a71c6a53d2177f20bddc0765c88286e1d"
