RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-55da28ab8f8f55c5f5a9b1d82bfece7c33ab1429
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-76e3144519282bb785ee4d2f7d80667d8ca09e60
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3155d94ec62c132949d37f5847f6a0902a001605
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4d1c188f580f5bfaaf9a3c49a2447b7b64f0989d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-18f4dc5b5bedb1c24d8de93389916d179cdfe227
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b594aecbe0de71307be464683855a6b9a3c6c975
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-735dbb983a9ed260bc3b4818f75db6bc5218ea6f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0309273952c90e45f1f9fee7228fc84f42a42378
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-21ada6acdaff8602c74d22e7e765c8051b245ec5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1f5fd3ad4d75121a954c6aa3e31a8c7c03360599
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a716f6e9776e53abff9baabaf176bff66f5b8bc6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ba09e2d11ac0f34667c20bcd3ff3c00d56de0818
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-afbc864fd8ca94f4b5da965be875a11fa10fc2be
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-340fa94d49145115008d4e61f55d6807cabf4140
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2f3117719c29c7147c30126aa97a48a0759c8c06
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a69ac1f7cf5f65fcc45af9f71dc48d0b0a0617d4
