FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-client-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-client-windows-amd64.tar.gz,"SHA1: 8895f212887056704dae23ce8777f2d15a5e367d, SHA256: f7f58608a85068cd99e63cbdc30ee5f8815cee5401e3e93131fe3440818a5e08, SHA512: 85986399b437aa48d276301a7a06b17e4004d5423dec2faf699a3a377dd28f3e734b0655848168407fb25b6898389daf45f0ad695519e1f3f31586e9a8586531",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-node-linux-ppc64le.tar.gz,"SHA1: e8c7495f3a48bd5c888d08646cf4f3da9c8ebf64, SHA256: 523efbaf4a1f8dc4deb69c6ab3729e89f07fe5cb320a418da23fa965487d6a1b, SHA512: d16d79c2f5680d31aa6fcc659de210632d0ed761b6c4c067ab5976fe41360a9cc7a75cad545e04831bf9d2b8669523dd9cf4c756337c5328ff10a8d61a5301bc",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-arm64-kubernetes-server-bin-kube-aggregator,"SHA1: 6e1f560cc990958b4960bf3473a0e050dc06549e, SHA256: cb383f52630647934999cff3a6edcc46fee2b03718b5435c638c434ba4993099, SHA512: 73a426e7f88822eb7d0a91e45e605fd0a70cab476021758da23d337abb43ea5e11dfccd62de1059da173b0a7f1b981078470c559a6638522b47a0ba478bddb1d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-aggregator,"SHA1: 8a4fe5e1af53c32e30751b547cc3145e86da7829, SHA256: cc32cdaf397134f81ee03d1dd8b9c6cfd68361541956777c8f3261af334a6a3b, SHA512: b06a7a0f91d9b1d483c9fcb8a258c1f19dd658ce0a54188aca5ba9e5690e3eef4b73971a6d8b2c61a4cba9b6e6772412ff6ee86e74f8e0919de381a88ac7ea17",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-apiserver,"SHA1: e29a80b1e29e82b78f10a6cb80fa2708d4647864, SHA256: 62dd44c2299ebdfe64d17ae79601b789e271b096a307ff10d4e9d1d80c4b6788, SHA512: fd356fe7e3b867284f7f931528a079ce4c4cf30e2ef45876304ccc5c481fbeed2ae6072ebbcc4604148b645d8973e0dbe4331e9eaa03f8015169950c8c9a4ccc",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-s390x-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 2aaf77584e586052073995bff5990d9dd81d8e9d, SHA256: ecdbb1d02678775a17fe6f0bd5a1f8a28ddf9ff4fdaef889a53ead09f3fcbded, SHA512: ff1c4ca9a6b734b4ec582c8c0ffb7aff6ff5cb629af7fae8976295ef81867f1e37a39642952bb3beda400a93806675a4a74f55e9d7619de0b0baaa1d07059b45",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 354356cfcf4abb1832ca1189d71327bc96931e39, SHA256: 3ca8ff7fe77fc3c2f7e9d63c5a838b00bd32d2aaf5cc128dd0e5e57c69af9a35, SHA512: 4099f2859b3afc9e32946d1947a5e98efcbc72ddf0273bfcbe200c8bec13ebd52e56aac7cad7e3aa6b4e1d3fe9ace54f4a22bd3094cdc36a17d225cad869a8fb",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-client-linux-ppc64le.tar.gz,"SHA1: e82846f66e98fc0d246df768dd1ca48a9b629392, SHA256: e638bd468bf3aab96ec09d3ea32b1d1d6c3827f56520e51ae3557a6152694a45, SHA512: 2490266ee44469c56bd85f86774668bc9a6d6f2d4f21ddeb95da8eb638f743501e9ed3646c817db0c746730f93b381b6c5ae46d25d9dbadc78d3ca8f89eccfd6",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-test-linux-s390x.tar.gz,"SHA1: a099e808557082be71e5fddfb762615745ab16fc, SHA256: 3e3faad967ae11ba2a491c1226a19bb7a14bdda2c4b775a58538ed0d837d8f46, SHA512: bc3c2a45bd779527ae28772a0a356a7ee8f02707c359fa0963dadf2472660c4fe7a566bf88a01bdb6bd2f81d194b548c54712e92fff992fc631ffef58db05290",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: 9f2af3acb62e4337f97ae4aae161de3f0dbafa84, SHA256: 60ccced9470d0f457bdb276cea9212cc4241bbd7fd8bbd15bb26694e84a2e967, SHA512: a3cb0cd458ff9d41d577acaa81b60d98a73663ef9e9acfe1a7ef422e39c9ae760fa3c7617c027edc7266eda7439ff9a38278123ecfb23d9f95b69c129474249e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubeadm,"SHA1: 0f5fbe9e2db9419980aa6ee09ba73b4bb8660461, SHA256: 2b16de9b6fc092db1200f05f76ad400a3e68c0084039786bac6de1272176714d, SHA512: f39f3135bfb8a3636ec87fd3921a778dc72a0e1c7c3dd5b178591a71a70a2cbec2c1a7a1688c20c21b1bb1f2d173d7de22550b66d1d2075d231a657db33e39a6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubelet,"SHA1: 49631a53d46311178edd3e824c07144a2da10153, SHA256: 95b35de521b950dc82d9b7f85c3e121e4ae530b74cffafd0793f32a7a2f31187, SHA512: 6446ffd3b1b7a55cd689a2497e583893b3e2f97e2e0376f2d1e9bc8e2d9698a059d3ad98b4bb143529704ad7d66e5183945a4f5190b42a5b71b030e9764a65fd",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-test-linux-ppc64le.tar.gz,"SHA1: 79e271058fe85ba7f03a5c3b619fda61e45f6039, SHA256: c19fc7f272f9aad7c5d648b66badac1f93975609a4ea5bf818a393985536df42, SHA512: 5df8b57cf7279e43bad83a1aa6a10217f03ca1339ebb6843f5b31f2663d4990e3847c2f88f732c6fe7fe42f10c8d0b6743bd235ebf252c7e52e9cda75c278e52",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl,"SHA1: e0a0297797553278060cb88716b4bee4cab4303f, SHA256: 1b8d7358bd3ae8551fffffab7c371e5a66f5c0b862e6b01810a88b970164e38d, SHA512: e4a87406339c9368ff7772e5cf8434cb332cf53567dfe57728b7db76078f2a7fed2a78608ea506fb3417414dc25ff31cd6e4d139c94a346c79811df4cdb866fd",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-arm64-kubernetes-server-bin-mounter,"SHA1: c6b884ee1dca978b47b5fc8da1d526166b48833c, SHA256: 6b335b0777b77f981260203c0ff29fc0696ee3e4c4ab4e82da2866c686383fcb, SHA512: 8b24312363f09b7d72132682aca9263d405512797572ac656adbaf9ae06abb754cfdabd2816fac9698a31094551ff13faf73d5a567778833d6f762f34732a326",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubectl,"SHA1: e30ea413a1db99a57d5ba910916c992e3bee33e2, SHA256: 9c4852cb8fc93a9df9ef92e2a0d1b5d6570349aadd28652e5b0b24ba77424c41, SHA512: c8b0b66ca496cd50de740f63d8afe71281962b58a64094b0b94e08173bf169b1fb157ebc40d541b7d554ab2dfb11763114a6f2cd43c2d0047a538c038f3ce1e5",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-server-linux-s390x-kubernetes-server-bin-kubeadm,"SHA1: 58beb414a6acef868bc86b32f6b2ab4ef11ed3c0, SHA256: f44557f0f31d9f591b7709992a57c8cf425f12625e42e423f68af122240528b7, SHA512: 69ed0ee2710441f84a5ffb1f7c831490465ea09a76ec56600ae8ef7fb13432f54be347b40d66a158faea8b66721d3f5236b602903962d90d14ef3e50e9aad843",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl.exe,"SHA1: 723cfd2dfe39cd6aa37448cd4eb533fad179ed58, SHA256: 33ffcde289fa3fa9ec0742bcb908532c722a20f40371390fa7864799e111461a, SHA512: 97c2496e84234538d9db1f70ed9d1090c0e8cc46e3a9f0e7334ce5dc7edd7badbb6ac9718926e1e0dc78d1eca6ca736f9032423123f77a58d65169008d1e50c2",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-tars-kubernetes-client-darwin-arm64.tar.gz,"SHA1: 54bdfbfdde019ba18bcd6f3ec1cdfbc5d0f59c5d, SHA256: 6f8cbee6a79f53ac7d2251786c3399e9296e31acd9bf692245d670fe47978184, SHA512: 9d1d0aaedd698a4c5ad5ed2903e8492e52e6f16f858b8d186129edb5c9b199d4352e443c8aba67f58db7fcf950162ffbb4f7211570a0c4be684656ad5ada42bf",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/386/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.1-release-stage-client-linux-386-kubernetes-client-bin-kubectl,"SHA1: 4a8f973a2dbe035009b601737eec9804e8d06a34, SHA256: 70617a980358236001a0d469f2322209cc2ba24972d2a02bcf7a016085e4275b, SHA512: 7ab22f5ee9682363caffd6efeec7221e720e6afd0098aadd4b9e70aaebfb2fbe3b41fcc09c87490604dc8a9b8b6236bd42495babab5e5e676758f4d08478437e",Apache-2.0,NOASSERTION,NOASSERTION
