PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-ccaf9f38bdbdb6fd2e855ddf4f2a11e0765b138d,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/conformance-arm:v1.22.4,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-d93d13f2da6e2238b5ea5a8553245f106b2392b0fe18fa8bd9f236854bbd721b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 99506da5315e744e4517b02d31c448678658dc52, SHA256: 15709689477fe81ab8067a5dfe3016e44076377f32c2f9edff179b4597662033, SHA512: d56a2d06eb28a5c818dccc4b095f246e3df35c0afca5d4a10f8fad852f75b041607a036500d152af32b7c815dcfc315f703fdb3f90e6a5627d94460a2860d3dd"
d113ceba2596cc7b7063b6afba054200a455b3b4f3218551624f5d06356e6aef/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-d113ceba2596cc7b7063b6afba054200a455b3b4f3218551624f5d06356e6aef-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d1992a330858aecaca8de2f084dbb8da97bb3475, SHA256: ac5e6811b713ee6cc57a6cd783af4273531ff2f7e997777d9279e4b7a26bb236, SHA512: 92ec11698d88a613d6d556cada78fb09287a49697c045f25b78bb2b198892e96fbc25e577bbc1f73fd6525855a4251e95b724c75ce0cb3754f9a9b5cc1c8c861"
11869b4821000c3ec977961a508d61e859d0ea5a548469f34fa6468ec6868ba3/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-11869b4821000c3ec977961a508d61e859d0ea5a548469f34fa6468ec6868ba3-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7b1ef5ea12f205d7ee17ff0647a18d8a496790e7, SHA256: fc1e2753da7757713e495c9132be9ef09d66d05fab9e3c15bb51633fd8ef8ca6, SHA512: 4cea8f67387ec16cbab749bb5993b4c1278307e1da4cb20608eb78a79d3eb6b3600b946876d3be795d00f275404dd58062eb922a6c808cf257b62e7275372c56"
17185c672a3c6c5259f6a82be13b9d166ee20e4cc3eaec37c9ea81b95b5d62c4/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-17185c672a3c6c5259f6a82be13b9d166ee20e4cc3eaec37c9ea81b95b5d62c4-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a03b7ddb5500b2ac0e276dd553c0a7f04bbb3b3b, SHA256: ac2a44ed77e8788671aadcf8abb9093273a5b192567f701ac52584c1763b6472, SHA512: 32a7f46d8a6bb931c7838879300fc92f0196d09d8b99dae1ef6d87fb1f51d3fb1d51c05b6d9fc03fb37de0f82ea62f451e44470f3356ee9385b66758b721a62b"
967ca7f4996b1cee4d02459b02c315b9aed51967673ceff008d8d291a7e1dfa8/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-967ca7f4996b1cee4d02459b02c315b9aed51967673ceff008d8d291a7e1dfa8-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: dc0c6bb2adaa5d7bea5d86b6abb7651939db5088, SHA256: d49ff6370ab8ecfbc7c137b018c06eb669fa9092831cc54b873a9a053cb369fb, SHA512: a5c8512fdac013ebbedd64aaf4a780a52d392f0413eea45e2dc2338300965c66246d8d9e991aa14771b6ef3a5e51a4212f36fa832b4a64cf9c3313f96d89ae1c"
77659bb847ff8172bc8d23d5ba538e46e46bebdb2e75e0845b68d81ffcefb871/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-77659bb847ff8172bc8d23d5ba538e46e46bebdb2e75e0845b68d81ffcefb871-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 21c3e4e5f19c8818ec2976f308329488dda12e7e, SHA256: fa7fa5f06cf789b3aef791c9658afd6665a883d2b077acc0f8c18b5cb1fc2658, SHA512: 96bb422008d2e35a7467ab65363c624d8446dfb6e7da19b55418e90979774ca00d4c79ec1a6b104d7b0c768fbd026ecb713afb6f52a27e56c750f2ab0b46e235"
ad48946d75162577b5b432485a377efa127a6b2d90395a1e3044abe6d76218ee/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-ad48946d75162577b5b432485a377efa127a6b2d90395a1e3044abe6d76218ee-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4aa62a38f6a091b70aa016d0487cbbea64b78627, SHA256: d505778c5424d74ea20fb2858ea2b80f35752a47854c7b9ca7c58a405d6a5bef, SHA512: 30ed3df64986a970c8b59f05df44ed184b1c38f35a3f554064835862c33ae2214b0a29e19edda5588cf437784d2bd6ad51bb96da4bb0a9f94db0df2251b19aa6"
a39248ae6af8bda21a883fdaa91d7d184fb6c9b7566b16c33a0697563183dedb/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.4-a39248ae6af8bda21a883fdaa91d7d184fb6c9b7566b16c33a0697563183dedb-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4abfc1359a2b7749264444738485afe5bc4536ad, SHA256: 2a76868ee3053b1127d63959208b2050ba812cb70d1529b6c506685df6c64ba5, SHA512: 08bb16f1a37cf201bb115368f47a0c845eebd9622f0d9dbc29e349cc6bcd44a100fae6db5d4396b7da33f40feb9d6b05d55eb81637aa626e1b89199815f620ea"
