FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/ppc64le/apiextensions-apiserver,SPDXRef-File-6713844d94505ed211214d9665ce631ffbf28e44,"SHA1: 99036b191430f005859c1f728ac649eeb477a60a, SHA256: 2bd6d48227dabed1c047f5023bb8468b0c84b7f8ccf5724eaa86a1095789f1da, SHA512: 81149d95ad9f6ede08afd8b3e46e423bffaec39cb0ee7716c293ada38ab8aa5089dd9f05ca539eb89c54a0ddffafce2b851f99534e82e6a086fa3a1e98b8efc7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl-convert,SPDXRef-File-8f9133d0335b04005571f36ab9eb06bfcd4d1b25,"SHA1: 069028a196b2994ca5489becdc91584317f233d7, SHA256: 65bdcdda667edc151804eb9feb6e3a08f7a397ee8914c2f013184067e3c8eec9, SHA512: a4b82cca29a63262dd23c797cef26f07c1467c932e3588159163ce2fce3a030a0121d8972f40605e0dedc7953a5b90cb5041e06eb470f08cb6b1f8a05018a59f",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubeadm,SPDXRef-File-1d3baa9fdadef83632f81de3121efbfa6b47e43a,"SHA1: fe90d17d5830a2e38ec8d55518a07a6832e59b89, SHA256: be320b066da4e85a1ea934848331ca3b14722ae9821771fb0ed611c725017f00, SHA512: 860ce237929f164a1cf2e5cc8042f1b1299aca6f3d4beefd9f8ef74645c83fa63d5c17b7aa90d0fa9c6d8c123a229a056189d4e114e5bcd0be48f3f1bdf502a4",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-386.tar.gz,SPDXRef-File-2ba6f3085bcda9c1e003058031272ad76c91599c,"SHA1: 1e78dd8ee1572539a99e33730707b6c24a22c807, SHA256: 15280d922b56bc9a0848bba9d29c6ae940c7d87e03de17ddf79c68c0e5f1e811, SHA512: 7cb542707711b5c4cf1402f07d2102b8633b4b75c43be4424f3e15da047badf484b458f6c3e27ecc82343f58f99437c4ab92a0a17f4976f806636d7b070c3396",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-windows-amd64.tar.gz,SPDXRef-File-68f42bb3260033953e058b7ef61581fa8425d31a,"SHA1: 04c7c760099ceda69d04fda9f1e65446f2be9af0, SHA256: 1528d6eee785c04f80d13aabb9ec3bd88877d7affd3057a59b5f9bf0a04bb5f6, SHA512: 3c22248012c2e301209832ded5ecd20d87eb4350a09592763c7de6b46c821b158abbad816c76e012e692ff21ba5da9fb0e861b914166f339f9a0d676c3d4b60a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubelet,SPDXRef-File-c2c4fe866caf03c30bee207bc40f0c8bef741428,"SHA1: 772d472d79681c273acb60b098061d5f03151a00, SHA256: 399f8e8afca8f87c527897d34c792c15704b1390036c7130c9677911cb944e9d, SHA512: d34f230e023ef34071f988bc96bb414658c77bc5c5157ebe9f0f2bad5cbcacd675c9e09eeb9292ebb704f1882a3d21f6ff05c52f091011faccd3a1fb42f3f992",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-82cbf14810c2de4b36039aef5cbff7d02b27f8c2,"SHA1: cf16eafd42678cddc5857e819de317fc42a2f05e, SHA256: 06e9bc5d18cb2243ff2bc7748c461d3e9db9ee6fbc5382da43fc1045797f2b20, SHA512: fe14943e486bcf9ae98b73de8a7f721443ddab46311ee82e25157e3d37a227d878f5fb2e947f234e23810c6f6b9aa317631e01911f10de228c8213703f7fea0e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-controller-manager,SPDXRef-File-b7361b3494752bdf28c8e15eee20a9763308ba69,"SHA1: 88d2883c6cfdcd50f58ee69c80c7016d2f3b8cfa, SHA256: 79d7f76847482d0b067f91da217d3ae0cac5013424277f5326a1c8643c56f42c, SHA512: 041916db268fc5003f445487035dba35e5780ad99ae88efb8bb3d63ed78578263fafb9764eede6ac93b72ea88afc3abe9c0a67dadfcf6549bbd1ccc7cca98e19",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm64.tar.gz,SPDXRef-File-56ce4a755ff217bab65b1000ac8529d631e33458,"SHA1: b85bfd3eae057550a8720db0c2b9667922e75769, SHA256: 8f296a12fc27ac0d0977789da0390d36b5302e1f5d2e1af837d9d154876eae47, SHA512: 93a33630fe6bd89fb06f739f7a4184c151c4ac5a8230798b5c3a9137f553f59495e8cc2231f155d6ba51517f70ee095752872c067a12e7bba69ba2b4d9724ee9",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-776ada47e7d228554e5c4c0c98737b29108bc4c6,"SHA1: c61d67383ca565c9f7ce64b12a30cbd469270604, SHA256: 74995cb2e0552042e0c312a082d17956016243c841974aa56148d7aac4d32c07, SHA512: 61723328d454ceade01b1ad5e71bf96caae9badd58b02e877833eafae8465cbc9d09cfd1f414749c4040419bbc594a9256f02a44ce7e762a9753ae50511e57de",Apache-2.0,NOASSERTION,NOASSERTION
