FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/ppc64le/kubectl-convert,SPDXRef-File-7ef14498591f5303187fcc679534ba55390a34a2,"SHA1: 3ef3d5f7cc424a1bfb9dbadeff9810459e356ec9, SHA256: 0f694858695870aa0894d6953a8d827665951a86c3bcd7f47f88d244811fc36e, SHA512: 9717637c0c965bc82cb31d847492cdf9d134e67700a64aa3a291b515ecead593204a5eb298e7983ab3f6b9f51229af609a0798e78f8acc6a83c643f053ccc8f1",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-e7a01111453217fc59bccd052940f7e64dbf4f25,"SHA1: 52159ac1a216778244855c29cbb62fa5b57dae8d, SHA256: acea72a59a99314709e85ad09d7dfc16d845c064014139dff5ce7b47174b41d7, SHA512: 99b0c0840fb648d6ae608f2d1a19d4638225f189c53dc8b911faabb06ad66654a7557cd356f13a0166de23d5d5cd1739663a1d28dd89e4b81a582823098dd1f7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubeadm,SPDXRef-File-2ac0be1d8f13e87b90a53c30c5fe9be61022e05a,"SHA1: b40311e42681701d4a7003fcbca9015a0d7cb8e0, SHA256: 70cde5866a9912134092658129f6db0a9c490abea5671c0e556d354e3bc1482e, SHA512: 5f41cb01ed964ef7fe6dbd7a0a6a644baee25adeeca0347f7328d96b5dd4d1b98e46064d73854b4836225ca16508cd9349b9be1bb13ac1bf63beacc8b96837ad",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-36c6053e01e2d3154e666f7544fd37782fbd5e5f,"SHA1: 7da2c884a4061135fe01d3a3a22b69e227b36895, SHA256: cc32fcedc3404e1b3a0f78ab46ff0cc935f37fef5d75bea1e3bc4228fa4992b2, SHA512: 53b44fbf58308c18b478ced5629a82d01c67dd6ae5be9559a2d65edae339983bff4d143b1bde062f5d8202ec8241e45da3b087af1fb0aea35afb1812a26450d1",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-windows-amd64.tar.gz,SPDXRef-File-cbeebed042ef64c7ac6b5f8fc04ffbfbcd86567c,"SHA1: 2c55fb1252ab28c43b2b7fa41c0c2ecad0bb75c4, SHA256: 2390b7ad38105efd469ea384e4eabb862396e966189b60a616f6695493fdcd03, SHA512: a38016acc743eb87d4803d2d06c24fc3315a4db6eacbd3f2060f28355ca96f1b3294b30483b74ecea18fe220a9d1319509f26fe02615fbaa7f1ecd11f76b1f6b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-arm.tar.gz,SPDXRef-File-f55babc594fd2c35636950508b50efb549a0e23e,"SHA1: 0ce05686f73f3845edc19ff1c1364a0ea96c5988, SHA256: fd267f4872002ee82416c3549e17fd3367b808c655376ced1a0998e2520713d6, SHA512: b2f6d2ef240a2cf829823ef599aad5590f531c6873ace7a682d9f74954f90b9c48d3f5f33460bd050bee87736e37c331a99ed599146cebd5ade36459d41a0842",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-apiserver,SPDXRef-File-5b86f8a515ae2ff423a295f2c52e75b75ab41306,"SHA1: c02012d4933205385cba60d3245e6ef757e33fa9, SHA256: 0ca85213cb9afde906b814234421ccbbddff16565d5cb7d0d18d068f543e6e8a, SHA512: d2cfb697b9a1818012b3c82b421583079d805884e8c1d0c9f25d0fe6517f7f2824bbedf86e3daf2631ed6a434dbbc441a10a3c5f510f6e555ddab1fa7be3dad3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/mounter,SPDXRef-File-1a5fb8869f625d99e972894db32b98179aaf5c72,"SHA1: 62897595f50abc479bd6aed47ddc4a8f8a5d6e0c, SHA256: 9aca831648400115dae038164ede9bdffe7f04a21a0c2ec4cf53d88d1487aa8f, SHA512: 3affc80b6d1e44f99fc373eb94bf82b3af9cb80d78ad346b84b292c7cf48ec9052f148f7532fb6760fd94b8ffa7eb15e063ce5ede41029e5a5040e6e48d9155c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/apiextensions-apiserver,SPDXRef-File-857e9472ccabcb37dcbcfc88817160c2f9789442,"SHA1: 318493eb537d767649056e86fb6b2c0dd602c2cd, SHA256: b23cdce8b12fb8932046b76c833e81883b0581c429336d94a2bb285d3f48ffb8, SHA512: b03ffa8ec53cb06ebbbcd6d82ccef88b304ed97ec131f8061be663030a4ee34f04deb6f22b2024d5396a09403bc8027856137308ec89bb1eb9f67c30c7ef9c10",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-controller-manager,SPDXRef-File-de1bff52c93b608dacc807dbaa3ec2a70a8c5b8f,"SHA1: 8f3cdbb3beadd8013315ce8c082393fe10e55ba6, SHA256: 6cb42b3a8d2831f682326b6104b8073165d2ff3119208e4d76243499d260a311, SHA512: b07895553f1ae006f533f3841e37224b433d33471ab29efddf0f3c0e1c566a60cf5f8b01fa5c34d80b1d7997d05fb14555d644d0424be28dcdd949d7616f932f",Apache-2.0,NOASSERTION,NOASSERTION
