FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/386/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-client-linux-386-kubernetes-client-bin-kubectl,"SHA1: b535107bb670a66032aeb8f9cd5e44be316ebf3c, SHA256: 7fe3080e4a89d9942acac763c2ecd9e4a748f7771cd4c29defcf6e5abb24f487, SHA512: b59f1e3e66eff14324c1b8ef2b60b7bb3729d5875c984bb32ce101ee04ff754fe1c877242e68f806f6d5bb09fce139865e8ca9f8db8b745def2b5c9656a03ec5",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-server-linux-arm-kubernetes-server-bin-kube-log-runner,"SHA1: a9f053615eb0b6a0fac1f8c567fbc34934c2d44f, SHA256: bbaec80b5e0aef75f2296bf7057b22677996bab357dcedeeec51713ffd2ed030, SHA512: d37c4aa9bb868ce9faf3afbf11b98a8546038f470d9f78de4e77edcdc294adeb419a806a12f2dd58181d7193b196284314639217e418ccbdca4684330131ffc8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-server-linux-arm64-kubernetes-server-bin-kube-scheduler,"SHA1: 79978b6e8680c035a84d5185e431cc3169dc579c, SHA256: 8924efab9cfbfebc3b6859e2875be1266b2dbd4616be6f8e8e933f2777a6a07a, SHA512: 15c6631a7a35dc29adaf94f3df72bbc70d85b97b9319977e3660ca4c93ddea8f3815d3fa0156f0abf2725552dd43054114efa373887f824a3a5cce09c92eb72b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-server-linux-arm64-kubernetes-server-bin-kubelet,"SHA1: bb471320679cb8eef32742a408a1e80e44b0a230, SHA256: 0140cf3aee0b9386fc8430c32bc94c169a6e50640947933733896e01490cbf6c, SHA512: e4cfca806ff5301971de88b283f5a8f8c893cae77cf342d06a484c5c9efaae0bf7eacab67a3b47eca3f9e359fd86f8570989ddfc89c99ae2249791eab6cc844a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-server-linux-s390x-kubernetes-server-bin-kubelet,"SHA1: 4f57c6c660cc6f57cb148f855a607f21b407e84f, SHA256: 5306efd6d777cd73330ac03da6d64f8955cbf3c73e5e43283ca54108e4bc0fcc, SHA512: e42d230dd0cb01c8c9a0fb5831a20b1a11f79ea10bd5e83176276c217fa2e63cec8a06281b6f8069b3008d877374adcae7cd7dc3bc31cc8a8da47b3aad4a345b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/386/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-client-linux-386-kubernetes-client-bin-kubectl-convert,"SHA1: 7ba9db574b0588994171dc643ec3698ce4d366c6, SHA256: 184eed87debd4549f6eb2db6eed954a7986e84d541fdd2b26bede53f30f1dbd6, SHA512: 9247c0ac5a8992cd81c1d6ae70f0cddbca5299f7000ba9aa48313448fc18d461ed8ad8dae5cb2d3f9b418a2ab5627836e826ebf01537f67b79e68296039da835",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-tars-kubernetes-node-linux-ppc64le.tar.gz,"SHA1: 9fba6fd3bb5c02d55b78c67b990b883460f72f25, SHA256: bf348458e508a8ba9cb78a95cc64af12b9d9bcdb68b48889e5f6f67f1ea8b3e1, SHA512: 1898476026dfbcc8d021cbdd77efa3c752368994cf1069eefa9045f75bd9d64a9a7a53afbaf0abd5b054ea18285ce8acefba13c9d5dbe970dd2578742d1c0d1f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-tars-kubernetes-server-linux-s390x.tar.gz,"SHA1: 9a8661abd176b39c8ba6ab46a2dc3656146b4452, SHA256: 93b5fc9862b0bcd54f139cf62ee003628e351bedbcb1f6f6ef204628392c4051, SHA512: 66a7e0f22200c73b3c9f88f97fb6955c44578ed5d7d79dfc982c73398fdd8af27a49dafc8e3770c9f1d93fb4a3b549495c22491e5aee6178e27dd994f6b338d6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: 7416321872e59b64009cb00b16737e2791225f22, SHA256: a3d5944adc50bcdb0df0eff787a210a591fd6a3babfd270465e14e7eb5a3bbc7, SHA512: 923e7bbb1fdadab40f78bf739b8fb9cac965b81544d7347efc53b0f1c423514274487d2f15378e88cc042f8117e5463719c1e5c2599b0c5425bbdb89d21e66a1",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.11-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: d1843ec6dc3795243014b724b2a2b41d8bbf6fb1, SHA256: ddd9f42d4015bdfce3938d3da951f08dc171cdc4e89b5157ad8a1b89ac21aa3b, SHA512: 0f141f0e9cc3d493b3f7d624cda3379840faf7187410de07dedbb777a0fb3735de2f04d121ed594547ea0e62aea21bb1cac47a723b1bae3b1112a9657ff2e812",Apache-2.0,NOASSERTION,NOASSERTION
