PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-tars-kubernetes-test-portable.tar.gz,N/A,N/A,N/A,N/A,N/A,
registry.k8s.io/kube-scheduler-amd64:v1.25.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.25.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.25.0-alpha.2-ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9dbec6e4da3eed5a308b8a2e449953374ea9b1bc, SHA256: 0b031aac65698c8794dc6bc317a45589e07bc2db1421178f30a2c7f69a4a2cf5, SHA512: e2baae053946f3071c34730348dbced4a2a4167f6a6c5b557fd21c75307b2df7953b42af63543b246afbb1a587e717f11359479641e06bd2178cd1eb3a35df4b"
f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.25.0-alpha.2-f04ef3c6b820d44c13416c5ff4ef762efb57b8ae301bf7d67a3d2abcfea824bd-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3206515971cc0ffa55a0d0e402f5a87f9c8a6e80, SHA256: 5a9b8acd98eab8ab4522da57208f4c958e33942dfb88745cad7db43c38c9a67d, SHA512: efb9bfde01f9f072e5d8e21a45cd08a1f34cb07bd0bd99138443d7907bd02ce457c5b11e88bb8bd10e54b3c5b369420fd746c988dd857524ad71dc269678a526"
acc6e82a6b7089b8898f43d6189a36807b7c33e715ec61f158a5ab5058b090df/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-amd64-v1.25.0-alpha.2-acc6e82a6b7089b8898f43d6189a36807b7c33e715ec61f158a5ab5058b090df-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 70e69827ad55c57724a95f8328408a2ce89cc9f4, SHA256: 2b85d49f57317bf2dc7f254c51d880068cc81622bb945800e968702c57773c81, SHA512: dc5f01fe65611b96f67c9516c9ee3c4201cf3fd4bf60dc66effa6d66784a03bf25d1899a80cf315206c790a9b85435b9bf3bb71813e828caefc6a91a33b07ad8"
registry.k8s.io/kube-proxy-arm:v1.25.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.25.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
d288f3db0914b5985c7186ab5a2cba310b5db79e89db3d9552ac4d623d7c26b3/layer.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.25.0-alpha.2-d288f3db0914b5985c7186ab5a2cba310b5db79e89db3d9552ac4d623d7c26b3-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a906b30b7778a654dfd72097c6474c1151a51452, SHA256: 5c73c05855c69c6fd6c922ce288d1641695d05f4ea65dc8739bc8f53ac2c7afb, SHA512: 151465283f23d740ddc6d2e6a365dd3b59ec3e12f1a4c7c09f6957816ec0fc27d2b61f5c94f911d182fa2c7f2b750d077c0b1b49cd0b9ea560afa92950a22c9f"
c069a6cd3e2a73700f2b58e1b2fe4598ee1cc1322cda0a747522955cc749f6b7/layer.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.25.0-alpha.2-c069a6cd3e2a73700f2b58e1b2fe4598ee1cc1322cda0a747522955cc749f6b7-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ba1ca4e04890855cdf1687cdba72be2ec440654f, SHA256: 4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f, SHA512: e460cb0f8d04bc65ef26746070679e1e3a3d40db29ffdea48b653085b4906dc1e67fcbcf6a3d1f1fecb2196c3b404aa1df9d2d42194a3384fc4cdf36fedc6366"
93a5599a2628882759b3b2c32c21d849e24f67daf6212c99605f5a5d4fb67eb4/layer.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.25.0-alpha.2-93a5599a2628882759b3b2c32c21d849e24f67daf6212c99605f5a5d4fb67eb4-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: e6ca129e7db19402472a94090a86477beba8df88, SHA256: dccee006f845d35130a5d3adf3a46dc85398a146bf525d28f57aca13be2bc444, SHA512: 2a7cd74eeb99ad01150f395398a6495c8fe86f8154138808ef2ed2e265d194aa122311d7408cc0989777ab000ad55677e22ad5189c8c5c52da9f8ec78566bb39"
registry.k8s.io/kube-scheduler-arm:v1.25.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm-v1.25.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
