FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-client-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-tars-kubernetes-client-windows-amd64.tar.gz,"SHA1: c1f8f03bad8ef6a2112b4b4014b10d792204a5b1, SHA256: 94c845c69fd9c4183910fbf7471f4f42422fccf9a066d5bc337c254185ba7878, SHA512: e04d4e605536a1a2aef33e699e22c49649e3bcf1330aae57c511914cbdf6ca5c1c7056a4a2aa7109900b58ef836ccf91572adbeddd274a75d8136cf8300a4e5a",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl-convert,"SHA1: 9a8abe12ed40c4d11a245237e776ac8b97a5cb06, SHA256: 88acd8b39c18cd1c510e48f35da52833d8a9d33109b00542bbef1c4ff4c92653, SHA512: 61bbe0ae0a8ae86899fd49519849783959aa7239a2a3a3dcaebbe75c89786e99ed529567e7fbef48468404950fed378ed96e817bec73817ff0305cd8b913f816",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-server-linux-ppc64le-kubernetes-server-bin-mounter,"SHA1: 7b11bd5a7d5ed48d5eef7d13006de94d7f8240ad, SHA256: 9ecd947f098c522c6e10b088da6c4b99e607a32a7f3752c40191c5537d8e840d, SHA512: 4bad313aa745533c67e7772e9b177cf3133cfe1aa2e946b5e0f12a725c4e189348ef24104144bfe8db99d742443e85dea189019a5f02dd34ebc5c0ca62b9a092",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: deefc041417aea7b5fdbf0a2bc0dd85ff6289a7f, SHA256: 61f76b94ca1d0eeae7ab480df9222ee895073ba0208d9f44fc4878d471b6f0a1, SHA512: bdf2e222660e104eb156cbaa4ffb88ac43fcd7c9109d7a6c0327a754274735fbb2544e2ffe6540eeee2296de94d63c8743d75fc16ac700b57b8267874cfb1a57",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-tars-kubernetes-node-linux-arm64.tar.gz,"SHA1: fda9230d28462e32a01a085e042ccc7c84fd2f84, SHA256: a4f9a84aa3f9f9d5db42399c33fc526e20d708257cd9ce373a049ff32ceea8fa, SHA512: de75500809eb3ad7ee2772d0315e3e7aa697c8a1888c6eb57479770f8c92e9778088e0c970127462cc8e7bdd22016c38344cff0854100707e942128c47fa30cf",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-tars-kubernetes-node-linux-s390x.tar.gz,"SHA1: 72cc22b09e97db072e13e83000375adb6e586ad4, SHA256: c985e5a9d58c1bc4f6253818ed382ca03746c3967e6213c8ba03d0b27d25e47f, SHA512: efbfae7e592c9edb6830dbfafb0e1c4feadaee1d2c7211946789b4aac0f3fd56c3b1abb4f7c30617e8d0e51cef1f1df2b3cc582ecc543351c0918efc8e3fe6e9",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-tars-kubernetes.tar.gz,"SHA1: 3a71ca880f390371942cfe87f2c2eed381ef83c5, SHA256: 739b7dd3950e89225b2c90cbc903f2e468ba9a17ebd8502e47ddd325926b88ad, SHA512: 72eb69d6fa1af801e98f207711ff30a2f77c95e71174386976d43e4704f8ff4a88e6e04c1a15d4b9806fc9ada321e39c74bed751049bb45a31f6fdbd85acde42",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl,"SHA1: f984bbc14118141dca7ab1f60db6cf771089ffd1, SHA256: cec21b67dd1b2b09342ded597f66990560b2337968679ee0ce1b1f134a96c155, SHA512: a39c424927fbd20fd05523253aef70eda4bdc0ec6ba41b881ac7f2af89d35d378c7bbd4554e06cbceedfa1bc138ef569c36accb7e5a8624b9d957f8c41c1e110",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-server-linux-arm-kubernetes-server-bin-kubelet,"SHA1: a44fbb1bfb4e4cfb24b05ae5dc13530288bb39d5, SHA256: 99046ec423fe79825dc122c7cedfea665c0abba5d22dbbb729d654b51c6596a6, SHA512: 298026eeaa5224e638342679e911dc7e23eb5708382b66c63898e46d37d208c5891d528149c4f912437f2bd8b7b04cc94696eb0f5999648b4faaabfad43ef6cd",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.0-alpha.2-release-stage-server-linux-arm64-kubernetes-server-bin-kube-proxy,"SHA1: 042c281ba7f4f585460e24d3c3a5aabc70754247, SHA256: 461e377081486ff3d59ac5ee1e09c8d83712bcf244110c16027f302a5ae3af45, SHA512: f3b553b60507293af80083e1c28a2c5eaae9b95249bd0efba0891472989e41763f2bd91fa9ff1741457988fa3494d93b889f514c346ab36b083080f0ce103ed9",Apache-2.0,NOASSERTION,NOASSERTION
