PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-amd64-kubernetes-server-bin-kube-aggregator,N/A,N/A,N/A,N/A,N/A,
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-s390x-v1.27.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0dd780964b08939599eba85fe06b6240c563bd91, SHA256: 534d6b7461d60f80081fcbd4a59fd71b33fe608267485e1c317242f706f038dd, SHA512: 460bbc8156200f527c986b88df131598f83f1f59144c09b8a3ac94077e3977093461a35047693eb352f989800aff8ec8d3d963a3433409d44dcd50dd464e5128"
sha256:22a0c9e5dc4dee0126a79bd797e9fd95aed9685d180a420ee5f5c46fca4da2d2,SPDXRef-Package-registry.k8s.io-kube-proxy-s390x-v1.27.0-alpha.2-sha256-22a0c9e5dc4dee0126a79bd797e9fd95aed9685d180a420ee5f5c46fca4da2d2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: c1973b764bcd959dfb691d0bdc477998c4f423d9, SHA256: 22a0c9e5dc4dee0126a79bd797e9fd95aed9685d180a420ee5f5c46fca4da2d2, SHA512: 0c5fbbcae259411944b2af1fe887ab1afb4f63ebbb9d9d4ceba072d5b03e1d0dc10f560bcb79ca94b0da386384be9b57caa14a966d544b24d5dfdc4022cc93ca"
sha256:fab7c4eafa612c20426c9309c9294f2a40ce61b6232914358e9d1f7ca11ed780,SPDXRef-Package-registry.k8s.io-kube-proxy-s390x-v1.27.0-alpha.2-sha256-fab7c4eafa612c20426c9309c9294f2a40ce61b6232914358e9d1f7ca11ed780,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 338184b4ab084149a96040743dbefdd6c759079f, SHA256: fab7c4eafa612c20426c9309c9294f2a40ce61b6232914358e9d1f7ca11ed780, SHA512: f68bbf6f5d21fc43dfb6233b155e46fb9e1d99f9a3a4bca4b0e7644c1dc0dc56660cd8c93d36c2deea52168ebc7d31644e070c22e3b5f7232f73071902b89d9c"
kube-apiserver.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm-v1.27.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8aaa8873c71868637c5884f8a65ec6b19b9477a0, SHA256: 39b71e9b7f7036401f923bb0c589ccf7b73e157555999cce875e407278c14c20, SHA512: 8e6ada35a99d829c1e737953398efce27ed9672a688080a104bce1a199c839e754faf6194b65cf08c15f90fb70216d1f9f3c4a30a4fb413d1df2fd0430b18a17"
sha256:58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm-v1.27.0-alpha.2-sha256-58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 86602130e297f2b2b340e996112cf9a45269fbf7, SHA256: 58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553, SHA512: 5199d962c3e17d241fd3ab7d3cc7c62d4f089d69b16428f59d42bc475133e486a1668ff455680ad67ae4175732db2bfdf09e278244a773d1eaed4c263d34e104"
sha256:e3137097aa6f6ba59a590d26b9173eba00cd79fdbab272ea311d16ad4b105754,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm-v1.27.0-alpha.2-sha256-e3137097aa6f6ba59a590d26b9173eba00cd79fdbab272ea311d16ad4b105754,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 265f39a4ac54becef823f8c711969902378d98a7, SHA256: e3137097aa6f6ba59a590d26b9173eba00cd79fdbab272ea311d16ad4b105754, SHA512: d973ba93b17990c2260059df7e38f326a8b664339ce0118b6a87ed5e3ab13d21a56bae5ed561c3841984ee1361c5e2d5c336019ea7ffd77e6e5956fca52c4ded"
sha256:2ce664832d565254ff8d73bb514e1f1720894358efafbf350c585e8ab1136eca,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm-v1.27.0-alpha.2-sha256-2ce664832d565254ff8d73bb514e1f1720894358efafbf350c585e8ab1136eca,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: abe7271edc4838351d5d712819e357ca9d3d08e0, SHA256: 2ce664832d565254ff8d73bb514e1f1720894358efafbf350c585e8ab1136eca, SHA512: 4fec3a6ffe4b80bb76bb59453eb98b4854dc2461ea05a736a04202d6098bafc7cc0c1c5acbbcc35ebd784ee2f5599b58e9cb24a2ff05cc20baa6b4e1278a01f1"
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.27.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: c7187294d8d4180135e83924b189df4290e67530, SHA256: 2474f7b67f09674af16878a9cb69ede34c91af9ae31ddeaea90215f638f1758b, SHA512: 64ef718af047d5af46afcc1f02c4b45cb12602900a6f15c39d0a155c2cb20a16e7396b9c444411994cc586ddf53f95e04d98a5dd33ff8daf3618a5cab7db69a3"
sha256:99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.27.0-alpha.2-sha256-99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 30d5a8eb0168f198aada4d49932d865f7285fcab, SHA256: 99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe, SHA512: a5affa04e146f6eabf0dee9a17d71ea4d2b39dc0727ceb77b28f9d0827cfff7f3717f01ee9f3a820545bdb2521ef2060db3617d80f07efdd56b5206a7304259d"
