FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/arm64/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-arm64-kubernetes-server-bin-kubelet,"SHA1: b4cbab9cddd4523dbd2fd2693153da62fbc17671, SHA256: cb2949a097abd82b84d3539e5537b1d635e3115ba0dee2f3612d08de6ee0048a, SHA512: fdb52d9bab6aae42e5e55523915c7059577f5653be4ffd60165fb327ccdf406cd2e3a9e8544c1b005651c3cddde8c9a18de8b45a95d15afb4441a41fff220a47",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-client-darwin-arm64.tar.gz,"SHA1: aafacf35aad75d1397711178ac69752b2a9d971d, SHA256: 8fe1729337efbfc9af61a6ea805fdcf8779128f95484b0d19c22ae986fee923a, SHA512: bc0791295f926f285f18163bef7faf893162918d75e8de0aa46704d2ac665bbff641a7332d5a3d112d93dd5e14087f8e7333e39b4cc44ab71330e059b0abe4bb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: f9a13f2fc35d542071190957015e4ac19dfb7ba1, SHA256: da00b05ed4cdb59a53f32aaf51c48532a49aa184b7e6266caa70921d7dfec68d, SHA512: 54a25f36339ca6ad3a4fcdde94e96539b8f0e4482c8ac83ec53e7694c66de222026c3d0771da5a0cec436f94a98d0ae8d29e512dbaf63b68fc19787ba9f9d204",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-proxy.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-node-windows-amd64-kubernetes-node-bin-kube-proxy.exe,"SHA1: 16fa38045d48c024c2e7c509971737f1c9733604, SHA256: 70481c21a907c62f0b4534b2d2171792ef01b6c5e16d19674950834268b8e593, SHA512: 9120aae6e098b6cc1b958e65d337de1f418fef5252bb8825c02d3c16e6f4e0c28bed260060972a42682371603c8441fbf178ec0fd1e6f0db43a7e66d80e9eb75",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-test-linux-arm.tar.gz,"SHA1: 89861315b8c754740b57a43bc1dac7efcf50e521, SHA256: def1154d741bafbbd7ca84a3edae7c0e95d83072ba0550f874a182ed32c1d13e, SHA512: 45acd4b5614ecaed831dfbc43c502d8f5824053823de0feb761bef6d6b73a59d153b42181700081d783954353713f6b9bd71ad28be712ca5328f44fe9e703588",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-arm-kubernetes-server-bin-kube-controller-manager,"SHA1: 5b5d32037f611897b38eed25623c0944429cdd0b, SHA256: eb804aeb7be1c7533b86f6f82726ecac2fa282edccb0f3d2980324e33c08febe, SHA512: e0618cf7d6032782494db74a856148e1ae342afd6ad16ec7b851d48659679ca2be7b5e2c395a47d44f50e2e70bcbcc0512be340d9d40d441c59feb83ab3193b3",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-node-linux-s390x.tar.gz,"SHA1: 89dadb15676481ab93ffebd3588826423328e34f, SHA256: a0817905a473b3932b7949218cd72ee243e3f0a65609ecaa91251289226af5d2, SHA512: 75ec78e900a4df4819c899893fe98fe32b6fa8ae000318dcfed8972d356cc1c5e0a3875885681375c080b0770c377164c03c100a6c45b7d025363e174a00af00",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-amd64-kubernetes-server-bin-kube-log-runner,"SHA1: 002bc304caa5a4b844a7a8eba6cfd486ca179a56, SHA256: c3510d834636a39fda40a5bdefb710ac94568c8c057689d6c26ae923aaa76df5, SHA512: c6f2fce0d31afa3d5372cbc6e754a94c74a0cc4bf00a17a519b970385e75fd25949320502debb7661b58dfcb706a5f3c86d512194269c79f2f83a47718350f88",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-s390x-kubernetes-server-bin-kube-log-runner,"SHA1: 3ed0312461c06c1518b8e0008b9056bb7327300e, SHA256: 30bea9c9d585503839a7f4252afa9f8cd1e7c7142b1c56c4121fe36298305510, SHA512: a95aaae81851db4ea392249313c673f731a296fdfa4fe926a0f2c7128c6532963b8c7cbb4a9fd2e137388089340cf4beca823c90574161c6b24c873addff52c1",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-test-windows-arm64.tar.gz,"SHA1: b8484fa805951b939f67ab7d437c60895f4c7380, SHA256: 7a97cd18fdad4a5bf4ccb5ce0f0d4a619312ed56295c285e93396db65098f71d, SHA512: a2f5ecd6b42abff12b933c40f53988704f3158b72bbc95e991800c62217278e5d00a1dcfe6aacf05f8d925fa27ee8aa46617b0e287849c40af9ad369033e5cd3",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-arm64-kubernetes-server-bin-kube-controller-manager,"SHA1: 2c485fc784955d5d516c9790e12612cfe77e73ed, SHA256: 51b87f670d8db00e68287fbcef1c397349af8a7ffe183d89a69e53f48f0459a7, SHA512: a590f43893c6a284687a7ca9e59aeff4b6573f38eae4b6c79ea4d76acf34dc3e649fd245ea953b566269a8705e1a78499759115434aa03adcb448c8ad0ec2e9a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-arm-kubernetes-server-bin-kubeadm,"SHA1: ddd4ea9daa9e7ac5f191931ab19978e2a0dc9d8e, SHA256: ac4629bbb0dc3762a9ee3e28f6d0848485efcb2d7f3f53a33c265bf1006b7e52, SHA512: aa4dd6ddc6b440c08c19223d7121684c0ad9965b02302c3566b76f3f76e7a94813d3249f28f08fba46491cb254e9f330204635ea3f4a7aa3c8a0192d189eb7ae",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubeadm,"SHA1: 2ed75c1f294ee697dbc18f412a74ee5a37cb5760, SHA256: bea1678f16b85e6d924daccc521302f60a27ad16da3138b1686362686cb5a73d, SHA512: e58f648b88c102da46a9f4f7ae9fa3547db903a6af7f667c9916657525581202bbc2e91a02f8039b680003b46b95032dd04173e54135ad20ce18ca6bac4647c5",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-node-linux-ppc64le.tar.gz,"SHA1: 68f3bb32477bb152766605c4d8ea25cf32565af9, SHA256: e80a7efa40da6957be1252004a10111a6bcd2f4bb81238daace9a3cbd46539bd, SHA512: 7f92e5fdfba981ac80b71fdc00e84b4eb661604861f5602e5fa489f13a10ac699e6e5795cc3654ff95e1b5f7fd51df7773bd5ae511ace9b861a87b6fb1465cc7",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-arm.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-server-linux-arm.tar.gz,"SHA1: f7c21a4860a064e2886fc2cf836a2ff423425874, SHA256: 58400fdc78a3ea48d5d4647ebaa3ac522ff2098f1a7bd28edf0dcd12778b06de, SHA512: c5ab1da7a7e19acebdba7107c27954e522d33c245ea04556347b601e2cc0f40595b9ca5159661b134a090d5505a76d967da3161b3a409b2a4d9c0f36e1b4d7b1",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-client-linux-s390x.tar.gz,"SHA1: b03eb103685f98437fb7d80eac768fc6804285ac, SHA256: 74ed9c31e08264c37fb32c07c1b1821c71d3cf8ff9280c21ce4eed4cc29db266, SHA512: fa76f8655266fb9b64c450185c175f6854ac1d569140f6d62c383d829111091b79a2f266929ca10f642a989e9ada066988845666621fe13c75cbcfa971f5aa0d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-server-linux-arm64-kubernetes-server-bin-kubectl,"SHA1: c570dc964442b6d44f33a42fb751807bf5bdf631, SHA256: 983ead0d94a964a6b228bde201f4de9d8ac9fdb18014bb1f91de99581b62a597, SHA512: 2cb53a8d619d008cbc39235fdd8d639592237cb979b83878fb5557c8da9e5e35706d9f1a8985fce19916df2788d1cc47a940e3a2cff0c84cdabf16b5af08b865",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl.exe,"SHA1: a0b3816a067cae2051c815b28aa2a0f42ff79a43, SHA256: 6c268af4f7a0a79b74e607b8f51f5fd97a350ec5e6b05cea315ed6d580512e90, SHA512: b0a8d9266d86840f64fdeb90a40a3fd03d96ce4aed8e5ee596f1bcc36c52ba06705e09359079f36ba248c8cbe726c251c077d7a729ad7ceb709357a5d41ff304",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.27.0-alpha.2-release-tars-kubernetes-server-linux-amd64.tar.gz,"SHA1: f27f7dcaed6e9ae5a79cd8ef2116a6d0e7d8ddab, SHA256: a0060d6a6bd12cf1e367cda73dedef82dafe7eeb5aa9778ebf533f7071fbaeef, SHA512: 0a2fa2de60af23f722a27479ee0721551561a6bf947ec66c9548b0d14410745de2db3f69c6536768768ffeec4f6afe3af3bd336aeccef67391c4cdaca4a427a6",Apache-2.0,NOASSERTION,NOASSERTION
