FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: e6d03d65a367eaec0d757f6a3646011581e1f9d1, SHA256: 99581e4f006b124b2529382ed67f3584298d480defdab96b3732a0e04331e795, SHA512: 69a4920e1177358ae311ce9dceee8d64d9b3eae588c8e10c9400667d969355430734bed0cf540869b3a81082184b29eba263283353d36d0394e249fe5ec405ca",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-arm-kubernetes-server-bin-kube-apiserver,"SHA1: 3ec8d26b3b920e21199c41c5bc1d82538082a809, SHA256: 9b33c63d19835848f148deaf442f45a037479ca2beb44be8f0f1892f709f08a1, SHA512: 5fba4358b22fd8c062a69e675c193651cd7b7d208ada291f8f7c74ce8a04c83e7bd919e7f2afd8a8c6986bbc597c8dd817291672c195d08dfef7e13fa1248994",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-arm-kubernetes-server-bin-kube-controller-manager,"SHA1: f6d1fabf42de67e9d24e7bcc67e7af6128a37695, SHA256: b5de87f185e071b57d7d6127bccc1ac95d7a4ad519b1242d11819416bb43343c, SHA512: b8e14b8593b1411be9ae35532fa7484b8e973cddeb6b76a47dd28f5c98ba3aabee28ae676a552aff834a688c54b71769e71fc8463dd491526de97dbb8069cde1",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-arm-kubernetes-server-bin-kubelet,"SHA1: 1c1b5f96ed6cf0c5cfb6d6bc47c19bf9982c9fee, SHA256: b7c4a897373cd46680e19d180cf89293b9d03465d440ca9ef668b96ec68f2f43, SHA512: e847008f2774c1d5ba06e2c16ff73dfdd146c2539a5e72a2a934f425e772baacc753d3eda24568ed1c10d3f10e406b305cc7a20da50bcf02bbbdd8918a0eb23e",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-arm64-kubernetes-server-bin-kubectl-convert,"SHA1: a93b2babacaffcbaba507900240c9f53b3379ad5, SHA256: 13baf6f97665867b30c7ec5a6e935320d64b5f2203c083d02d50edff942f554b, SHA512: fb5a3f12e190a06e3a6179cce0e5ee85dee73e97ae48d592d2218248f73c710949ed064d3efad50ffe075fb99f3653abb2e140040d57d9c3e4e7d9f6f9d424b0",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-s390x-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 39a013a1ded0c255886d9ee5ab787dacbe085632, SHA256: fec7e75b7015fa1dc4dd0f30d276b69a9df994296a58c86be07262d3c95fc364, SHA512: d9cc76d3b9a941e1bbaea1e72bb0a7c642ccd8855b6be838b0c307327d17ac1e04e80847ba451fab9b4f02b2f7da4c5dd71aeceaac1e4e32728c3c4941fd8985",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-arm-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 38c0575d89af6dcfb104609bd75c5df967ef3c6f, SHA256: bf809e2e3752ceef2ba745d6564278ff79b6035ff0e2538228e5709961887cba, SHA512: 683f602ee994574f97abae0cda2d8da8f2da3b569bda0e6a1782a0733d907580bb750d05f6c3113c7247fef5edb4b8e77c49bb7349ac1f7f1a8fa633f38ef877",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-apiserver,"SHA1: e70a9d59aab72ba18b709ec4691132089758723c, SHA256: d3d78dacb3f6ff891b6f523be0f5878827cd9003f20b8d2bebcc5cd692b5c047, SHA512: a7cd50e23b02a40135902df6f5bd80499696788729bfdfc2f02bc077904b183287d77f7913aa61d1bb5864a1731b8ca697836c1cc6e9533ee1eb36ac865ef557",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-ppc64le-kubernetes-server-bin-mounter,"SHA1: 4f38b777520e2722e0e3a914b035decb957bb4ec, SHA256: 224e0966f6670b817b5353bd1fab3ec50a494ac50848a30e09bf7508f0061919, SHA512: 13b01ee47be05005e248a22aab2f79d1e45966cdc66329d053fafc45e8de05d0327df128996fdf628935fc63a6a50d3d682832739be99f095d7eee7ac314e864",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.9-release-stage-server-linux-s390x-kubernetes-server-bin-kubelet,"SHA1: 9cfbc994020c3f493088b355efc3d59249a53606, SHA256: e9e3ba7c5041a282896aa4f0da9fadb52debe1128abe2fad760c692d6c1656ec, SHA512: a940e6ae85f80d1030f484e17f637692e655484eaac55513ebe300a1a39d298c1487639f1690632cadbc85b1fdb2985766637a4cb1f3a0bfa8d06b9a478d40c5",Apache-2.0,NOASSERTION,NOASSERTION
