RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-859de6f4685d552
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bc709378c27da45
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2250530da1080c7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4e93f175fddd18a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-adf022a2f4f8916
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cfbc45dcb4d4026
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-84375efba93d670
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b832c90ecf9f27d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-acf4483ca1564cd
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-952692df5533e88
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-caea1d86b6185f2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-98961e6da770c75
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-67e9fad1dc2f26b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2cc9c637f7ecc97
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-db795ff65280c08
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-78ba557a8d939ef
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2ba00eb1fab6e9d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0f6a60a23421b9a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ce9994c3969df91
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c39f7a22eb71560
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fc9c666bd081b95
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-51b3373d3ff6ca2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c801ac9a1744b77
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ac6f3393d959fa1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-55959b355e2ee29
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9de999c691a4670
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f87c28067e04da7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a126654ea08053e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-66a9bb8e9843050
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a706689fa001a8b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-28bc2e69a6a4e97
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2684c8dfd222f96
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f15b6fd059fa3dd
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4eebeb0de5fbc58
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f1d1a4883b6b83c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7888854019cf2ec
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-046af2416fda784
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4d3d238a3d5e991
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1abb29ede52145c
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c3ef6ab724a6ab2
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b4afe17fd7c91c4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1acf7b60e638e30
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-03bc8c09c889d2a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1350128c444e187
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d2f488caaa2a16a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9fbcc32dc0775e9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9ef547bcf99c2d7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-13d304dee07c565
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7443647586249ac
