PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-beta.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-controller-manager-ppc64le:v1.24.0-beta.0,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-ppc64le-v1.24.0-beta.0,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
6c0f54522e3e505caed798dfde38c05b1468b5248b44df7ea1f37938176d6461/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-ppc64le-v1.24.0-beta.0-6c0f54522e3e505caed798dfde38c05b1468b5248b44df7ea1f37938176d6461-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 932ea00c4eec84cc9df27b6601fcd5770ae73122, SHA256: 82384a10244c6e3bff0ac22d8a762fb725e7b44ba3ff92cdd75bc18b6aa2544e, SHA512: d66e5db617ddccb7920740004501d0f56419fc4a269ab3724345dd9eec7180f89a65c9ba9b24ac40d4d57d304aeebf06b34de585b3f982d2759b54baedb42822"
b90304ff6a9dfb17682e7e7b58507e67fd628a0198fe968cc5f85b4196230f56/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-ppc64le-v1.24.0-beta.0-b90304ff6a9dfb17682e7e7b58507e67fd628a0198fe968cc5f85b4196230f56-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 06f315848e9dd6314ee8bc4537a47ff423e5d12d, SHA256: ad6f719cf82f6d5f92226854d92e072e9b78cb99023b67bdba62e53e100dd9bd, SHA512: 88a402287c424c477f2978aaec56c3ed0c78f1cbde63c5af08e621d29665c73d296523c2f97a3697f3433a671c0c317828c224bfcfc14bc6bd624b833d9aa6f2"
36fb171b77b244b6ffb2eee9adecfc4a4f9e00f87dc0e03246ddbcebacff7aa2/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-ppc64le-v1.24.0-beta.0-36fb171b77b244b6ffb2eee9adecfc4a4f9e00f87dc0e03246ddbcebacff7aa2-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4a7a9d4111878ea2d2e90927e78e747cc2a0c942, SHA256: a15f9d50a33a1c8b94a7040e6a25f80bc34ea8456734642ffc9e1d8639fd5dfb, SHA512: 4d39492cc4ff33a0461992dbe0a8ae5a0c79068d6ffccd0e6546b906079c6823e94eb0ac7eadf5776db57658bf9b432228cccebbc023f4e0beb71f9a94a1bdcf"
k8s.gcr.io/kube-apiserver-amd64:v1.24.0-beta.0,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-beta.0,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
390d5087d89ab22fa4366f5521bc61b9e8ab4da10ca4c37c5b821bd5cc5df028/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-beta.0-390d5087d89ab22fa4366f5521bc61b9e8ab4da10ca4c37c5b821bd5cc5df028-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 73a880f25d8cbf609f959974e425e5c9e404aef9, SHA256: 5b1fa8e3e100361047c8bcd5553ab6329b9c713c1d4eb87a646760329cea5b3a, SHA512: cb09100889a0a7aef783d2f1180cd3d6193cdd81cf0872836fdd82477653870d1d9fa617098271b0b7e3aedc4f39732daea0ca92676158e79aae424106d7d627"
d7e5966fb3a7320a869b5d5c60a9d4cc546eb58f889394431e1b1f652eed06dd/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-beta.0-d7e5966fb3a7320a869b5d5c60a9d4cc546eb58f889394431e1b1f652eed06dd-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 382c583879a5df25f8e6ea50e7f2925e6aa71fb1, SHA256: 68736c0e44b74114eac6212834e54e6e815b5af2676951b5e5628957ba1a13eb, SHA512: 6545d57e24da051c5ad648957d82fa391bf3deea5fa8bf3cd9eb185d3e218faf6cb5ca492a839bd032ecb1c2edd671a224b3bdab57973bcde6bf52b696022afa"
08edc00d65bcf51c00caac0054592e43e0de04ce4cd6249e8076fbd476a78cc4/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-beta.0-08edc00d65bcf51c00caac0054592e43e0de04ce4cd6249e8076fbd476a78cc4-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 689d2da64fbc924e71a33afc28cf94eaca5387c5, SHA256: a38770e338a231a9c94085d6bc989e9fe47822cb3c34406ca665375a2d37186d, SHA512: 71256a32149229cc254ad03ce1c802cf0766e0c11a40d534690a688370b6d0d5ac1785b02f52b47689b36b9c82c8ea839eed6e91a3fecccb2723d947d48afb7c"
k8s.gcr.io/kube-controller-manager-arm64:v1.24.0-beta.0,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm64-v1.24.0-beta.0,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
