FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/ppc64le/kubectl,SPDXRef-File-6cf5e85b93eed92333948602ab7ff6a98b23251d,"SHA1: 3ede584930ab636cde494af9fca411c92fca7a0a, SHA256: b234b09566cba3cd6162960d57530591f691feba9fc46ddfd1ecd0713dea39cd, SHA512: 7226a51f7eea2aae500a022997e73f66b793a17e9141411174ebd30a44060c6319621b9b4273a9bd80afe27929140961699e96cf7cd88291fff1d5ecfe583c90",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl.exe,SPDXRef-File-444c3f1534c7ba51413c7cf9dd5ec6df013a949f,"SHA1: 41148cf700000a4547cdb88a52ff3b67c697adba, SHA256: 97a092e322767a5026b029fb051aa254e8cdad3136f94c54c13f16cac4895e89, SHA512: 88b1de0535aba2ada56ded62c6deb301efe05c406840384938f221a73c1b77c107733a59e9604e1bf17a45801798fbd199a38195388e4295e952eb1907b8e630",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm64.tar.gz,SPDXRef-File-76d1e45de96969eb70cb79d0afd5e4ff8f031dc1,"SHA1: df4a0683e14933f21e175b58167c96a25f7b9e65, SHA256: 0cb7303aa42b45d023b3a04b5fd1547ad622a9e748debe8e00c327955e29694f, SHA512: 94f64016d9925b3fc9bb3686a7051a9c82f92b222788526c8fa2100ccedc9e4d7f3d2e4d7953180c9be815dbe33fa2e1c3a3df8586f83906f899b2948fc55bd2",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm.tar.gz,SPDXRef-File-2bdcb56a209e3b610e24876f2e4f17f87fd0af13,"SHA1: 7345949a53a7b422670d231fd07184d57aa7f5b9, SHA256: a1c4266929af5fdb8429a703c26a33824b2acac95fc026b175c0bb0f38b99ec0, SHA512: d5e0f77c8b67185c7a227ff97e5274c9da922c3d4f8719e9e41616afb1bd5de1f9ea15817cdd45f8d242522ac6085f5b85fb20245eebf00177664fba5274acfa",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-amd64.tar.gz,SPDXRef-File-bf95f771163cbed74b7007ce5cd214a4a527a191,"SHA1: 73a1c5cfd3111ae57161edb88abff1a3470aae01, SHA256: 7056aa98787aa31166ad232fa3f7ac2da0f5c0d58c30e68c70e7de160af1ab79, SHA512: 13b9357227e6a3113b6480ec962647d428e6c060c9da9814776c2a83ba8e1a63e8bf001f98b4e8c7683ab1e26a93290cd54f381397743547aa198de05d851ea7",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-f70f28a8cb79b88e5d1956d838ab0f119e96713d,"SHA1: 0d1fa3f086bcbfd2130c726d54b9608657ebac21, SHA256: ba09183b47d018b6a8937ffc8dbfdc77ad9626da2dde70fd0e1185a235a8cbc5, SHA512: 7c102ef8dc618dd2ae52a76325a1522c1de5e5a12a908a32cc92b7acf27fab13c7000e00ed3ee1d8fa436d12687988c172deb1ffadf07aa7b667009a238b5f2b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-099f3ba619107e144f9c4aa0666d1cc7aa498176,"SHA1: a37c188c8ec8d1eab386dd3aff31105b2390b73b, SHA256: d026f6cfd3b9d6e30d66066537002bbe61702ff300e264c5f8039a0316e74c0a, SHA512: 061720531357cdc78105c328ff3b9db71bf389fdb588d89052de7ffa0354355dc5c5eff96dc45f3b4c561e3ba2512d84b5ab60b297f4a28c7e1f1221de6886c6",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-2a60f5865890a9cf79b1c9353a1e15a055d18ba9,"SHA1: 6a188350a37756da91d718740e9d9f9b99066c62, SHA256: 75ad6a192c7150edb2d0479ee25f0d2c212a079a47bd6699ed8e18f7b1de93da, SHA512: 228aa5aca8b5eb91bad76d5cc67242516528906a3f5c0809ff85502052c591f1a590ec82ec8585dae22b41a6c76ce0993781014b0b39067b009818901378bbfa",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-controller-manager,SPDXRef-File-8ad3df102cb70757984a05236583fc19e010d26e,"SHA1: 4c7e0e6ed460587c4ff474d3dafd9ad18ffd27de, SHA256: e7885943a105a233fff8be593e736af7434b1247c7ce39c3b58356c56b6a89ad, SHA512: 8108dce45751c74e2169c79f1171dbee51a2d286d05e905ba3ab94e2b908304a082b88ccae79f96ca87ab4ffb6f7603558c46fe3158460f39aff598140647165",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-aggregator,SPDXRef-File-beda8fb5ebe4f0295e851e0918a0e867ef998a35,"SHA1: b0cc844bacf93dcc198b9978e5817e7d8dd6dd78, SHA256: 1edcc9049259443bb746bebe914aabbb76f4912e66e77f8dfa381f095e9bb4a2, SHA512: 0ccb0b17706654f833c5bdcdd32c8f227146f9e2e5733c2b4ade0f520720bf21f31163113cc76909f4a409d0b799289fe3ecd96545dc127f2dc91f353711c936",Apache-2.0,NOASSERTION,NOASSERTION
