RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6cf5e85b93eed92333948602ab7ff6a98b23251d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-444c3f1534c7ba51413c7cf9dd5ec6df013a949f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-76d1e45de96969eb70cb79d0afd5e4ff8f031dc1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2bdcb56a209e3b610e24876f2e4f17f87fd0af13
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-bf95f771163cbed74b7007ce5cd214a4a527a191
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f70f28a8cb79b88e5d1956d838ab0f119e96713d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-099f3ba619107e144f9c4aa0666d1cc7aa498176
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-2a60f5865890a9cf79b1c9353a1e15a055d18ba9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-8ad3df102cb70757984a05236583fc19e010d26e
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-beda8fb5ebe4f0295e851e0918a0e867ef998a35
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b70188ff1a491edf7317101044975da47f0a031f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e8e9b0d9cf2691e8d23cd34879da85ea465933a4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ad0a1173775315ee92782ce6dc01a5803a712718
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-9ca2a6ad1210587e326db4ab1a1d9d18b2f19b66
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-10e6d95be8efe6b4b0265c1d7148455765bc7c78
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-e82b777b62d9c9c33a311007c9ca49d2b4954422
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3410f60495cd78a0dbcfd2cbd404c2355cd72dc3
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b45b0fa5dec59c9ccf1880fee8ac903f48b63e09
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fd206c8a93539bfc532f382b0e13704413e8f255
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b8377a00086f229e1d6d6113be30ea83903c6ee1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-225cab378f92582083601b370ca5760ea2085e57
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d70cc527e7aec801b14155ee781a1b09c18a198a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a93018407b3af199647ae97c4d54006cef5763d7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4bed22db49af48a5984468e02d885c7f3a439c33
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a0e09c2b863176d75f673380de90e81c9017d4e8
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a3c0d3373d793573980eb9c079d6317e03b07d31
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-571cc06c1c3b852dbb32c8fc91875a79b260b198
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-fafad640f256e79e5a252acad4b62cc873bcf742
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-13c4409461e1722f0abc0709ce852b81b760e8ee
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3864062250a6eb8718cc900be89750284e637a12
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c122aacd848e11cec0b2b045e1c07a49fb94b774
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-47be9eede22c0e68c1c83e2004f7d014280e487a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-25e8b9161a5c27b49fe89b9e0975f8ecd0cf902b
