PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.22.16-release-tars-kubernetes-test-linux-arm64.tar.gz,N/A,N/A,N/A,N/A,N/A,
kube-scheduler.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 8f944cbc407ed8cda9ac278a4cd0b63dfc317f4e, SHA256: 307b80cb5580680b0287997d8be6317c1b2352f575c1b84b499c56300aefc4a2, SHA512: 9dcf5f38eac9cfe7c02780262a3f6ee5d5138af2ebce6c7fc83e794c64d9d32891272a4adb6931c7773c1d0060dc3c4e8ed3c5259bed9a4619dcfad61dd02602"
sha256:77439f3b611beeb09002d4213f07371459d392db232f04bd9e2f92d37146d43f,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.16-sha256-77439f3b611beeb09002d4213f07371459d392db232f04bd9e2f92d37146d43f,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5346f7c6c19efcba5a59f4b1e1ce04e636fdd7b7, SHA256: 77439f3b611beeb09002d4213f07371459d392db232f04bd9e2f92d37146d43f, SHA512: 43c84bbde60cbe808784dd6dcc9ad8ca060e3857e6952831a13a0abba8a3f244f45e44cf4e4fe9b8b2254cffec377354663127bfe39597ca0e513b2e141d3658"
sha256:091ee8375d74ee71be4bf702d08350524d5bdc9054e686c40254cdb5f371d71f,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.16-sha256-091ee8375d74ee71be4bf702d08350524d5bdc9054e686c40254cdb5f371d71f,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 62e67ed33962b7597732957cbc251f02d575b29a, SHA256: 091ee8375d74ee71be4bf702d08350524d5bdc9054e686c40254cdb5f371d71f, SHA512: 8ea7b0af25cdeb0b43cd963fc3e9acf0afba0aaf591fbd1ae834b7f97420eb30b396885de0feac7f3ccee29aff1beff3e8e0ea62d5b85621330c9568c0e0844b"
sha256:dc81715dec2054f0c311d86ad7635376902548221a36e9917407eaabb3f5b102,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.16-sha256-dc81715dec2054f0c311d86ad7635376902548221a36e9917407eaabb3f5b102,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 06f938720737e7c7038dcf484c047c22f80e650c, SHA256: dc81715dec2054f0c311d86ad7635376902548221a36e9917407eaabb3f5b102, SHA512: 1895e910701799f3ec3792656a96af4f4cb0292ed589b631ebee0c6fa35d58bc31f9f7d5f30ddba10345938201f81ab56b02a47c655dec3371ff7e979b8477ef"
kube-apiserver.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.22.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f2a327c49693c3d8dba496c7ee270fbacecfdeac, SHA256: 9031bc31f4ae2bf51742d10bb509f50f7783199f536cb898468007207efcfafd, SHA512: 733a9179421d7188a966f6b3c4f4a4555025315a6d7f9887d8eac6268c61ac7d510d9c5d51d0a4f7b3f4af6176fb3ff7f29649b58dd076aea94b952d951f83ee"
sha256:cd518b5bd3235ec397454d9691f071b8900d869fd0fd701e98666474ff402206,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.22.16-sha256-cd518b5bd3235ec397454d9691f071b8900d869fd0fd701e98666474ff402206,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4d741e630764346c377b091781846062d73a5c76, SHA256: cd518b5bd3235ec397454d9691f071b8900d869fd0fd701e98666474ff402206, SHA512: bfdc178ead94df254424222eb9ff70342a9846d7bab0538e127ac33753a106931a72c5b70c3b6013c476414d8a11568b595ae9c0a16357a3f87d4894f89b752e"
sha256:da3347754d8bb23ecf67f358a06edf4530c92fa09e557ff36cfa1e5799cf9ce5,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.22.16-sha256-da3347754d8bb23ecf67f358a06edf4530c92fa09e557ff36cfa1e5799cf9ce5,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6adec510c5f0490ed6672343079fd549e0723870, SHA256: da3347754d8bb23ecf67f358a06edf4530c92fa09e557ff36cfa1e5799cf9ce5, SHA512: 454a75baef4639c5e6c1297a3453ff4ffe0377449d74d4baf72a1ee0b51d721af43a5c5fc479eb28433c6b96f41486f0d531cb6500d239345f12a76ecc1e8393"
sha256:bdd93fd4abe2fb7a18bb283f10034caf4605ad65cda5a1e3700b8ae180fedf70,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm64-v1.22.16-sha256-bdd93fd4abe2fb7a18bb283f10034caf4605ad65cda5a1e3700b8ae180fedf70,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cb48ebb6f7375c307d2343313458d800cfbfba7d, SHA256: bdd93fd4abe2fb7a18bb283f10034caf4605ad65cda5a1e3700b8ae180fedf70, SHA512: 13511440922311e2b3e36fa113b8d1c2298768b21827d8da275c4263e636b4dae624568946f505ae31536266b368c4d2e5daa536e8a3226f8bf0cd05839f03b4"
kube-proxy.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-arm64-v1.22.16,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9d52a62532e221a309558c7c79455faddfd653b9, SHA256: 8a46ae6ad85623b57a76c7629a1023913d6b1dbd063521fccf47276af92e348a, SHA512: ac2e4e2ec1a4975d22622ae70a6dffc4cc763c2531c07b0f279a74e61324ec724efb66de8edfc67345487fe129427d3c97d7845bbaee208164bf8c1542d9098b"
