PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-43e8c94084fc772656c8b677f6969e9743d0c295,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-apiserver-arm:v1.22.0-beta.2,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.22.0-beta.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
5c114be685b848c699a9b62542a84598124c689e652fe55a153519e5e1a98a61/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.22.0-beta.2-5c114be685b848c699a9b62542a84598124c689e652fe55a153519e5e1a98a61-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 87ecbd81a4eb3f0a0b6392f949c43e5c542f2728, SHA256: 0326e19692053860b167e54f965b267fbd1879ef6561cc9a60c8f88f513369a5, SHA512: 83dd6bcda3bf2bf86b9ea9314a11056a9879db75464e789dc29003cb86006148caf23dba3a28f3a9745956631c04219703dc95b63cea53824a0741384a9baa5f"
180799aa336927d5c38c04c1bc21f7a7ffb1d277352dedfb3cf7a168e2de7e3b/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.22.0-beta.2-180799aa336927d5c38c04c1bc21f7a7ffb1d277352dedfb3cf7a168e2de7e3b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6170f7dba5bd00a6078aa35eca503680d98ec66a, SHA256: 48a8fa86ee2ef68749f417c04d5aa23fd93c38f2fa94b5baee407197659284ee, SHA512: 556496bdc71715361ffff4ad491cb1942d186ebbb425c817a815c09013a215ad372b9163a6e3c36175466d98619feb79d8bce1895977d7c6e5cefbc562085718"
358aa6029eedf880009aa1c0f33d7f1f0038eeaee41af16db22b8fde2c971ab5/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-arm-v1.22.0-beta.2-358aa6029eedf880009aa1c0f33d7f1f0038eeaee41af16db22b8fde2c971ab5-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 04ae4c7139de9b01c4c391c52a99be016a74362f, SHA256: 72e5cd3a1f9cf455f161b5d8c8006c0423311ba1abd9d1b14b0a1f67b5d01ba9, SHA512: 36c1b93ae8bb6a1ac877e6460502885d368d497b53e0203dd871a2a527a0e979acfb43819ec968d481da523f3b90732b6623d7b467998c8c9a58128ed5d9bfce"
k8s.gcr.io/kube-scheduler-arm:v1.22.0-beta.2,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.0-beta.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
5c114be685b848c699a9b62542a84598124c689e652fe55a153519e5e1a98a61/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.0-beta.2-5c114be685b848c699a9b62542a84598124c689e652fe55a153519e5e1a98a61-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 87ecbd81a4eb3f0a0b6392f949c43e5c542f2728, SHA256: 0326e19692053860b167e54f965b267fbd1879ef6561cc9a60c8f88f513369a5, SHA512: 83dd6bcda3bf2bf86b9ea9314a11056a9879db75464e789dc29003cb86006148caf23dba3a28f3a9745956631c04219703dc95b63cea53824a0741384a9baa5f"
180799aa336927d5c38c04c1bc21f7a7ffb1d277352dedfb3cf7a168e2de7e3b/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.0-beta.2-180799aa336927d5c38c04c1bc21f7a7ffb1d277352dedfb3cf7a168e2de7e3b-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6170f7dba5bd00a6078aa35eca503680d98ec66a, SHA256: 48a8fa86ee2ef68749f417c04d5aa23fd93c38f2fa94b5baee407197659284ee, SHA512: 556496bdc71715361ffff4ad491cb1942d186ebbb425c817a815c09013a215ad372b9163a6e3c36175466d98619feb79d8bce1895977d7c6e5cefbc562085718"
26ef37c2aa8184c7b6a3a5bf5e841119ea336d262983bd7472a2c56ae9452d8f/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-arm-v1.22.0-beta.2-26ef37c2aa8184c7b6a3a5bf5e841119ea336d262983bd7472a2c56ae9452d8f-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4bac7da9fac8f8d61a0df5d6184829a1993c2e30, SHA256: b5dea45d992d9cca1ae8a1f6070cbe53ee7f6ccfd2afda1ead1d4880ffc7894e, SHA512: 4d853df6ee37457b26bf02939e3f4b6aef210fa5a8f56b72f67db71a968017b4ec5944ccf36f6067ff40b84ec127d584de03c2b3d08809747ac39115a389f3c4"
k8s.gcr.io/kube-controller-manager-arm64:v1.22.0-beta.2,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm64-v1.22.0-beta.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
a1e75de39b5163de1758ee75f5b2e72a86c07c9d281a7c2445916abdf605cee2/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm64-v1.22.0-beta.2-a1e75de39b5163de1758ee75f5b2e72a86c07c9d281a7c2445916abdf605cee2-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d609a9817ed58b60ff6ad10ab9428a87ff0c7f6d, SHA256: 0a0a696ac1227a8bcf9fc3ee2164f0bb7e5b42e073c58415d14d904a63c295ad, SHA512: ce90b4f68b2a35b1fc7fa7062d6e85dc501a9f6c2235224359725529a0bfd60f91dcd78b16ecc142f138f020499bc70759642658d5232807c908d4c382678d82"
7a7a4db94e1afa6dbc8a4e12b4bda00f374f9ea7c7470848e6a851cf3b960d50/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm64-v1.22.0-beta.2-7a7a4db94e1afa6dbc8a4e12b4bda00f374f9ea7c7470848e6a851cf3b960d50-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 984a59ff466461c72209fcf773250a48c553850f, SHA256: d95c4d3721bada5606a49767bdd7addaf18b962d1ac4335fba2cca28b7e83220, SHA512: 8377dbb2086abd9b839d10a901186d88c503915c4b5e789d683c4c50ff17cca1aabd1cfe50f8f97bda405435000352ec2a052d4ec83e0bd70ce3aeabd6455607"
8a6c54f9ecade8b19ff2134d81e6c9ce7b461b56e9bb0464e1f02b899e48d496/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm64-v1.22.0-beta.2-8a6c54f9ecade8b19ff2134d81e6c9ce7b461b56e9bb0464e1f02b899e48d496-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: e38d82c46582453d96b86d64d8d4a6fd48b97174, SHA256: 49113223686213ca487129cfd9d411da88cb73e745f28d03a415de7e482258be, SHA512: 6d7b1c7d20ec6435f5b4a59d450ab52ca3489f98042ec0a52b643b728043c27654cbc0d8cc1ee6f64715693b00975abee66a6144909228564342319e14a230e2"
k8s.gcr.io/conformance-ppc64le:v1.22.0-beta.2,SPDXRef-Package-k8s.gcr.io-conformance-ppc64le-v1.22.0-beta.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
11b2155ce9cf3370cbeb2230618a46f118539430a393eec7ec78b0b82386edcc/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-ppc64le-v1.22.0-beta.2-11b2155ce9cf3370cbeb2230618a46f118539430a393eec7ec78b0b82386edcc-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 99741820e47c6904cd95e18b2a3b4f611c8c0986, SHA256: d841e725ea640342d1bd734887d748ace22adf3a6571fc9546a21f190d22fa69, SHA512: 8e4a2c27edca5757c2da7a90fe923da1468dace730a5117725bea3ea604ae4b6d8e4df15bdfe59ce1969b6ce9e0c8829dea88171be6df0b87cad4f3916fd55d5"
af12c01cd8e2d5c3061bd59b97fd831b9700f6fe14bd471d127254d83ba8429d/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-ppc64le-v1.22.0-beta.2-af12c01cd8e2d5c3061bd59b97fd831b9700f6fe14bd471d127254d83ba8429d-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 402d83e8d99b66c0e8e47b54e372ac8df625370f, SHA256: f00d1eb0e9323268296faef05ad9b560612337f75979fc82370e3425c53a2e79, SHA512: 50732b8571128c277d60d6957cdc20b72491f200e841072b8c03ec02a9032210e5c36128785be08370823faa4de0c994d41c36441bd8c67572aabe26942fddae"
