FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-controller-manager,"SHA1: 23315ddb78e2fe4a34341e6b97c34e3645a313b0, SHA256: 3d0b22dfad90a14fceb50d62bda2de4ee03cd8fd450bafcf74d62436a04c6a44, SHA512: 70bb1cd0fa49e5b4ef7be97d227cc8ef1e09e75065b373f8cdf90443ebc82185fca8193a459fac3f9792aa1d05a65cb5938dfdd1be0b52f0d2c8fae7e372b2ba",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-client-linux-ppc64le.tar.gz,"SHA1: d15606a6387b7bf1db9801ee3ceeda9f41444d51, SHA256: e837c6a0fb2b871402b2c313fb60f997c841751a3817862bfebe7ec2a0c0401d, SHA512: 9edc3618d12e4480ccb448e928017bd9c3f1e8ad16bc83cddea4a73c81ab2d7a5085bbedf2a0324a9377d17faa7168e2d5c27a7de5bed8e07809b1227c4b9079",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,"SHA1: 0640dee81d49ce901bf0b94e6932fee4b462382e, SHA256: 90ec43b5f19c48c5a762e9a5c8f8b37d9461a6541696dfed244c8f17c8068503, SHA512: cfb898616bb83a4f6b65292bef92a30b06a56f79752c08be045fca25c043527dd47ab306030284d68158561a1935984e06d9fe51f7f60e457dc22c18c5396050",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-arm64-kubernetes-server-bin-kubectl-convert,"SHA1: ef0442a36bdef06682b96f839f2afbc52bb71d4a, SHA256: 53569705e1fd96d57c539a722b670e070f17f371baff179c6023a880cbc35258, SHA512: 84e332daf593f2bb6f5e7d4a94e349e5e811543a660386eec8d6ae80fa917fd16b33b0713dbba38830fdc9cc9c253540878da5e3f1e92ba87a38210407631729",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubeadm,"SHA1: 8129b1614aa0424aed86e61842b1bc48bf156fde, SHA256: 7a772b7d41a97811abab963482e9f7177de93f9d833c2596ddccac2a0f28fe76, SHA512: 58c53f2d6a2994e4d8dd32d24c31f218caa43f4459226c429e536dede8c3c637290c8f13eb09e2ed13fc645719290b3cc5b742b4396a3dffca0d813251e0f311",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-client-windows-386-kubernetes-client-bin-kubectl.exe,"SHA1: fe7bd0c7cebc861629a2e179ead5e60f61b97e50, SHA256: 5668e2b2d15838b072f5e74bad223e026d9675545177e5ade2929711f7617c53, SHA512: 3943afa2e7d7d0f6b43f55360bbcf73a902e9b4a11f737a4ea388b0cb950fe36830c1ef4626d3ad42ed3e2857d29cc0d70faa92a333a4921af6ebaaf1e95e0fa",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-manifests.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-manifests.tar.gz,"SHA1: 64043e735fb3354ca7151ca47e1947337e945a87, SHA256: 08e05064430b4ffbd6c3357da060073eea2d102474e808440d8fb9a48173914d, SHA512: 1818abd67825bf87f76855d36d7e751d47eebd6f942723377ffb1dc5c4f9715cf98bddbd3b703864be6c57c7d915f0d1b5ad6e34b473c6d67446c39d76bea340",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-portable.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-test-portable.tar.gz,"SHA1: 10ccfd73797826f3de4b5fe12b67e97e1b62366a, SHA256: 8ea5b69b124fb85a7100c66274030fb4086f193e56d819f808d4b8cfe3c5e9c4, SHA512: 419ca63ca4caf5af22b2f37ab118ad8e21d5b1903f74a2d75cb57ad98065e7ebdf9c9aa379bce2d3a93f9db7f7754915a1ad977ea1b5350da15399575d7d7747",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-arm64-kubernetes-server-bin-kube-scheduler,"SHA1: 003d784b89d6d3e2bbd8ecc8875d48d408a5f12c, SHA256: e5b3c7a24bd8154eb8326cf55b8edaca99fb739ab9bf8809117ff537b49c9ba2, SHA512: 18fac0d564afbaed378c2d49f8947a93aa5555be07d03382515dfcb58cf289b8064ce79992138cdbfb23fcbdf333981febc79ac4b5a62a1aced0cecc5be8174c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-controller-manager,"SHA1: 885a13f254ad52f1dd0b874e44561fd73e05b030, SHA256: 2742c1a518a6feb731cb7b4571747544979533c97caecdb9d2c549bbef01b21f, SHA512: 5767916b2f63a85d74504fdf1c25a562a276bbef67b3936dfd825faff81a761ed73d46ca9bd0bb88e60f28a73e5cd1c098587345243f5103945ff5666d4d44cb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-scheduler,"SHA1: dfad5373b07af62b61291b03aadad62d9add8f97, SHA256: 6d290ae2d5f690458c1642a7abad33cdda39c806c0dae27345a1c6febca91d44, SHA512: 35c146c7afb64afc43cdf8dd583f5f0e8eb7d19217fbb1f1df5aa979778f843e08143cfa810a62ddd41db5d29a09a28fe5a256aa20d4c1075f2156566abc74d0",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubeadm.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-node-windows-amd64-kubernetes-node-bin-kubeadm.exe,"SHA1: 0c9132c283bd4b0051ed38b06be63f468773a34e, SHA256: f05d2c7c78b8e8d62bdc95ecd929f5149355f63881a149e20c17c15fbf648503, SHA512: 42d712f5d36faeddaf135bbf19ef5c0a8004641b1f52b59cb6435bbc8383a6082b51ae324f1888a8f49ed3d6f35cb9e94924b4262f26ad2178c7c044b65b0185",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-node-linux-arm64.tar.gz,"SHA1: cf2e362a15038c6a67a608a77b49e6c2b26d7beb, SHA256: 5fbaaeceb85cffe879eba63f3ba8af4b84f152b922263f2f9c245f9b5f4b8c68, SHA512: 8ee5e87248caca033fafea7ea1470fcc282cc402f6591d9120fd87c4e533bade19e125c1a840d1ebf503fb0eda21096a047571ffde79a6b0263494799bdf042f",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/amd64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-client-darwin-amd64-kubernetes-client-bin-kubectl-convert,"SHA1: c35c0d1fb873db676264c4471433adb0f6c81a9d, SHA256: 41161a012dd5d1c897ba2172889331e4c6736fc1177e5844b3d99bf10c15f326, SHA512: a3740d5cc119843dd18fb7ce3bba7b70930af008cdd87e597ef0189d9c68e406912526c443112ea10f108f1065dc1e174ab2e85c4370f481d0b9f25a48e07b24",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubeadm,"SHA1: 17259da0f38820dec0af81f09444c9fc9ec18ba2, SHA256: 3bf4972f1527b6710d5ae89178e89ee37cb1591772b5216e15b93620e965a63d, SHA512: 3cb64d3c7d8a611bb8f50031a60fcf5e169dd7565754cda086f9fd1cfac8e484b73b94fa42d8a3480233e86ec65177ce6a8f972bddf74dcd718fd4d8b73fc230",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubectl-convert,"SHA1: ee322ae91e9fa1979f384ee28b44dcd088b742d9, SHA256: cfdc75af2279a09abf6f63178f7400cdd65b9d108fa88033ea96113043dd750a, SHA512: 8629c224e6123d02c9f642d14bc36ea5f996dd7d10d5660837b5a7c112c1100d3a174849ebcd809165c630cde5ebcd4c9927dc4c626df4b2bd33401ea17b5053",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl-convert.exe,"SHA1: a216cda0a5448364f2c16ee549afa47dc890fde9, SHA256: 8bd50c3516aa9549d02600a346245de07804cb8f858384b26ccedff4c16ef002, SHA512: 009f44a36209b8207c1bce9a51d6439cc01ef56b06c2f6d411dd95829e36f44a312338bdbb9522b6522e5f673c5ddae377b5ca70f5d3e24a27d16e8c7393338b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes.tar.gz,"SHA1: 5bd15cf5f600e85e63865b5885c76bbacb88552c, SHA256: abc9f680d834b8e133be54c3bbb2807e38fbf08bb087a948771afc8092650975, SHA512: bd3feaf924371be8fe3e2130c6cac5fd5fd3c90d42be383e076c16160c95ec48668b5b330e0742d562a3b0eae18eda71bab76dff5e2aebad61513c2be6b251b6",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kubectl,"SHA1: b2cdecb3c0ff8c0b671a7b3da70d11f0a389b558, SHA256: a1aae875c41c734f4ad8258b23aed56a51218485552e8bfd68e2b245cf1aff33, SHA512: c6df18e8bf8158d740ed573d19374f71a25630d378e86ffb476f5c7922cdf95ee2b4cecdacc8a681a716a2af7b67fec86b39a842d8f1d2cdccc337c76c66b817",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 06c2d1910e466c7db2d680404b171cb78c50d08f, SHA256: 23684c2b559f49494d3dfb8fb6afe69e78c45cfeaf3a6d75632f88bae769b442, SHA512: 0d3ce1926056c3ab1a609818cb48fb5032baa2ae8094f964a72336158ea62f29db12a9bb82fd1b5bc93d50c8503572718cc46d1820d65ac60ee81fc9f7d99049",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-node-windows-amd64-kubernetes-node-bin-kubectl.exe,"SHA1: 93413786741d39b8d498b07dfe291ddc4020e7a3, SHA256: 089ef386d6d7ecf05744d18bcc3a363fe094e31451027a738eeb412d83491372, SHA512: 91709111b8001250032e33c2ecdbd53afd9951c53df7e9b4a425b958dba4e5b5f6211a8c765e720d9549f856083b91843a16c82060735857d8d17977e5da13b7",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-client-linux-amd64.tar.gz,"SHA1: 584d4181052b486c0ea3a2ff607a41ba179190c4, SHA256: b2b583367df1c0670635bd5140d7b89ae89662ffd9e5154dec38fb8e7558b37f, SHA512: 918dc97380ebe56c16de8131d35f9ddc21b2196f8b6b0b24361fa4a23a2cf56c75edf4555eccbad3453663c007bd51d147e0a589f933e0759410879e2aeadfd8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-scheduler,"SHA1: ae78693e1ac050f089cee27b981a3398af783fdf, SHA256: 182380cce80dea55d9ac00fed37797e9b9a87b34e064526d64a008e0b2206c4a, SHA512: 0b75b797017d5091839f28c11aa7d787b47af3ee8da46c3a2f405ae082a99ad2090670f498aa33a903f1685a46bee5b2cc4785e8bf2ba3d8af6b4bd3e2855c00",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kubectl-convert,"SHA1: 3d6fa61e5b8406df35486dc5fa0de9daed4f23cb, SHA256: 84effa5fce68aa7047caa16e3fcab1b65aee07fd7c5ad67eb68e49e49944ff62, SHA512: 6ad2876cab4c59038a48cb759372fefc13722e80bdd64b1c57f3c81fa6d89e1037a7240d7f82aba96bb8e6663ae2df7516faa0c9840666cf766d18c9217ca730",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubectl,"SHA1: a6978988256554ef1a0080a73652c4b75d017cac, SHA256: 30270fbbef4c9a6e55e9fd4e206917d4c83ea5d7ff8abf83c09f3ed6ab4d9dd2, SHA512: d7ff80d60f7647fbb8e6c23257461705c3dd136702a58eaa810ff5f74ff880f063845a05162c720e0526209416e3b1cbe6cbcb2d5e98652ea3d39aae83717d95",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: da9982b45f87ddde80272c497d3dbd95028c4dfc, SHA256: 5147d5a8135d96bd642c02e50e15f6bd9717041972fa7750ad201ffa633f19e3, SHA512: d6fe27a8841e12820b37c8c8c2cd5923259b49be92a891cbab033c8027a4700b696eea1dda613754d75441c57b748a411c4e8b8dadf519ef515494ddcbef4de8",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-node-linux-s390x.tar.gz,"SHA1: 623fe9fd2373a91bf058686f534728f426d71ea3, SHA256: 1f64d90a97fe15b0317a8030538b169d056c83fa7b6bd82a5d4153a9b2de3129, SHA512: d9e95ce6e0f886d8a89df8d53f2533c9be2ef733be25a7455cfc89028ee5ed5b7fbdfb81f7c3e452b405dc8b3d4c252f74039d300a0fd01c7b75e7b5f6c0c551",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-darwin-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-test-darwin-arm64.tar.gz,"SHA1: ca9a69868da67e5160663a7c97c8c2a652cbcc01, SHA256: 54e7639df49f30d08374a0c166d951df062743afe26d42938907e9fe5e0a7916, SHA512: 69282038a01acfa6dd300c55b43a56ab25b97420b6558c5f1079d18f8c748a9e5444a813e15f7ccb56ffe820afe82fe9adad009a1eb12e90d9a61dd54e079e26",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-apiextensions-apiserver,"SHA1: cc5e693930e125378284b5a8677aba6bfc112ed8, SHA256: b3854450779c1c0354577c5c2800c23a5e83aae5c2dc3e0d6ac1474a6d2a2bf0, SHA512: c50cc9f6a030fab9e3ce57db179ac030f7970ec6a48fb2340976a0dce3495edbc7dd7aedf1323962b79984b4a40e74f6020e39357b7339717cb4db8869d9ae2b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kube-aggregator,"SHA1: 5c48e440bc553038ca465504d558c0b72bf76592, SHA256: 7d64a0ba6a451a82a00a92b0706427851561f43d370a28482fd0fe8acd961150, SHA512: ab34f9aadeb54d5bcfe6414becb38d84c13b44845538235699921bf1bea04930d431b709492d960d1048f3b01640bf3e6610b535ec708d369221fd6a6a11027c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-log-runner,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-arm64-kubernetes-server-bin-kube-log-runner,"SHA1: 647c6f66ae25dda268ece5b2041c1a0bc99c67cf, SHA256: 4913899ac92ac4fa1422dd227d427c1be377ac254352ce5dcbe8f830261ec04b, SHA512: df17ca5d1342fe535ccfe22fe0b7582c86a9e5c73494112796bbd0e3cd76d0ab2388642dde853a85db944a6cd6a26e3d0cbb76ca9a31479c78b34d7f919d54ee",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-aggregator,"SHA1: 71eb4a379a8c26dbdae78c93d581c7ed4701359d, SHA256: acfed59b37b59886ebb82899e66d2efe8271e9cbc4503d716b5077dfae592a28, SHA512: 767326dfde483be40e0d35f2087f555ca98c8959e669b79cfb90743ce07316a318848095595757a9edbb30ca36d2a28a79cb5145333b4010b92f619410feba2c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubelet,"SHA1: 3788f8eb8e7846e0a05aa84a2a4cef6bfda13793, SHA256: 409847d758e7f5bd5e5d479ceb86023a580e451aae37d1a7a0f407d6984b90d9, SHA512: 4bb032a779610e302421c556a42c46ccdb576977dc3fb3212524a925bf7ea85dcb7031f077d67a00fb96df98abcd54afbe203fb67444e0e34c3637c5bdd772ed",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-server-linux-amd64.tar.gz,"SHA1: 83bbc22393215a78348c85b9030099563b65d3ff, SHA256: a1b425ec76b79a3c662bc21b0699e9738a8ee0f32fcb157979734ff49a69317c, SHA512: a3ca2b91e204f6bcf84e1d54412ca6c908a1e02a48b8022da821bfd4fe136b565a980da3fef2270a34ca637ff4ff306cd3b09760556602db15a7b8a3dfead0d1",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-tars-kubernetes-test-windows-amd64.tar.gz,"SHA1: 209892a78e6eb75cf59a0d390fff713d381658cb, SHA256: 3db9180ea3d2bfc974cc9ea9526e8142f412ce7c7b69e5ec5a07d434eee63a83, SHA512: fd6ac88bb7b7f273d9e708bf122af964f81e9e381f1ac56429761414a28ec12d2e852ba2a982b121ebcc8b91597c5eeab9556f3e0fddb57c9040cf8f79ead00a",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl,"SHA1: 9828f99b74f8d902d6cf57551699c77e022e67de, SHA256: 7188cef4c01fb5fc82879c9351151fa1612ba3e13ef30a7ff4a2013dbf2ffad5, SHA512: 829639682b5381007f3c0b7601c1436fc8faab7c3e71e39148cb1ecd26259f87e5cc4d39c70cdb8d597cf3df4b48702e31675ca5049ea3ce03b6bcd955d8b35b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-amd64-kubernetes-server-bin-kubeadm,"SHA1: f404156b6b988cabe6b1ddc03e450572bb67a352, SHA256: bb5ffece226130464b2c9b0b248260017106eb171dc3c254b4214333ac8557b8, SHA512: 399e59f8c6f8cec937d089f4203562ce4b0f996ec4660b5971c7789c7a9c51d787864b8033cb4fd22f6e246437ceaab21d7aa552b520575578f440118491ede8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-arm64-kubernetes-server-bin-kubectl,"SHA1: 92fbbcbb18490cfa856dd1748822f738d73f8608, SHA256: 560d91203761f03b880b0078ec09b3b4e69759bfb549917532c8046e37727997, SHA512: c715e7d978db18ca7df07ba8fea1ea714b227d74c60bcd972c37ea47bb287c0ffc2ecb4239e9f4c0f4dcdce52d60f38337996a675c0fbd39fdbed870233fed14",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.28.0-rc.0-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: 64e3ba73676270620f932b6b0aeb1891c1e39c29, SHA256: 5d57794d24e0ee5961b0e422af8aba35c67c2dd27cfbfbd613c80422e37bdf2e, SHA512: d9f2c7aa97356513f6151eb284de4fb6d384dea0dc9d548c3a385d27efc17e83445ea66c171af6fe671437651225e2535cf8624c8a027d3814900a5e22b9493c",Apache-2.0,NOASSERTION,NOASSERTION
