PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-server-linux-amd64-kubernetes-server-bin-apiextensions-apiserver,N/A,N/A,N/A,N/A,N/A,
conformance-arm.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 205b5bcc11efcf52608d34484ff371e823536c1e, SHA256: af45d9852502c69c137d2a62adfb0df4ee8768807323dbd7a2d78837ba081b44, SHA512: 5e5720331d21a0cd6e65e4ddc8779681b28230ca4721f7015d42bd9cfd9d535c4facf75af8e3893fd463f39d30007b988b8fb114ee073c76882ddd204a144887"
sha256:2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 69b63f0c0d9fcef7a341cbea163d3406f49f552a, SHA256: 2b0aeb013b6916d89a47bc3534ac6cee6151d08360d6b6281eb16fedfb3d7b41, SHA512: 776add2f93eb224710674c76a6456128ba46fdaa6345a13b1f9b7fb3b327d09eae3540f91611d13d03e60991d8679d5e94d8839c9913caf0e5ff52121d732b78"
sha256:6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 487d6309a47a346181ca94cb0af6b3a501d0cd2c, SHA256: 6dc11437756b67c0a4c923542f240630da2ee180c82f2b8f80879be7fb79ec87, SHA512: 2dad29c2f9cf7b6502dd3fa7bcb22932fffdab3c7447abb4402887a614c53fd4d36f9ed194462d115a7a765a77713052275364dc3d6e6d2a7dafa93d1005d162"
sha256:e86a9f0a0df28cf7554496f173a8cb7ba5969729e2d440a06032bdb8760d3022,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-e86a9f0a0df28cf7554496f173a8cb7ba5969729e2d440a06032bdb8760d3022,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: facfc3d6b6ca290039b0765a2d4e0ff6a2a7818a, SHA256: e86a9f0a0df28cf7554496f173a8cb7ba5969729e2d440a06032bdb8760d3022, SHA512: 74a2d18616c9760c2c5882936550eac9b40e0a8baaba5aeab046e11e1f27e8a89969b8e7be13340c7946541150ccdddc6b5df72411cd17c8465a0f81bc0e0242"
sha256:1f410d68d1c363661064ee8e5864e4a3cacbdd1a5048724100d68dd176d734ce,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-1f410d68d1c363661064ee8e5864e4a3cacbdd1a5048724100d68dd176d734ce,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cc2c3cbe2110471b1dc0e79720d40a2055c57477, SHA256: 1f410d68d1c363661064ee8e5864e4a3cacbdd1a5048724100d68dd176d734ce, SHA512: 8ad47636ff9be15574d07b4de09ab7e226ef23196d78593060ca1ff4d30f846c516545abeeaccd67e6bc21541ef1173694dfa71f91e560983eae4275e8fed87a"
sha256:ec5479a7f6124dac311a8e2fb0dd712011c3608d7be6df97cea84a51855b1ef4,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-ec5479a7f6124dac311a8e2fb0dd712011c3608d7be6df97cea84a51855b1ef4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 86d7b3eb51c338366bc37826a26e07c5778d6f57, SHA256: ec5479a7f6124dac311a8e2fb0dd712011c3608d7be6df97cea84a51855b1ef4, SHA512: d960adb30ed175e544f2582eea97569f1d1136687ff34f7c8ada046d3b54d7becc62df965e2c495072d5b1db956fe60ea6e91cbe4dc1ed96f0bd0f172ae816b5"
sha256:8b22e8aaa375a5ae1cd5d3ffde40aca6448399770a575ffceee97ab183df70c7,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-8b22e8aaa375a5ae1cd5d3ffde40aca6448399770a575ffceee97ab183df70c7,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 12ec19276bb85eefb48fdfc135954ab9621af22a, SHA256: 8b22e8aaa375a5ae1cd5d3ffde40aca6448399770a575ffceee97ab183df70c7, SHA512: 13a8a652d37c4c8dd3cd80f255deca4e4f7879c032dc17154de47d7d9f065c94049f7c892de5aa5fffb68c5323a9b9432ff92b579ab849ec3cdd457cfe07066d"
sha256:78c4815b01f53959d19d2e0b095f3ce19bbae65a86ca664aa1ce3b89efcfab05,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-78c4815b01f53959d19d2e0b095f3ce19bbae65a86ca664aa1ce3b89efcfab05,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 2120431048c895098d185bdc41e44bb4f17ed458, SHA256: 78c4815b01f53959d19d2e0b095f3ce19bbae65a86ca664aa1ce3b89efcfab05, SHA512: 9fd7139b4bd8ef027b7b90351376c37b3738f346c3575e8b1b0518a6e3ef7c237e4621b1b2444b17e417213c483df0c238879927adf0236208b0488d8bb47298"
sha256:67ba42b7388457ebb3742ac5eeb4082b69b786d0399c13596b86f4ba8f13b12d,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.23.14-sha256-67ba42b7388457ebb3742ac5eeb4082b69b786d0399c13596b86f4ba8f13b12d,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0d6af7c9b1118551d8140dcada9b718ceeb98607, SHA256: 67ba42b7388457ebb3742ac5eeb4082b69b786d0399c13596b86f4ba8f13b12d, SHA512: 29647f7cf8a6592a0dbd972408743fae8eb03954e8d9f8c351390ae37bde3984a33841eecfadc2c752800134efa4ef006f5b4644610e412f5fbef5dab5ae492a"
