FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: e57dc5dfad29574a0b93a116ffe4c8c4737a49a6, SHA256: 8141bbac2559b619467195908d0147fb69533cab36ec12e476dd73c8e4f5e63b, SHA512: 7cf937a22a46dff33866b8a97417903d7b750d3ad9a37a03afdfec70e7d933db3f835b2934b500b1b5d5010b0eba603d0f97bb32c204b5bbbb4ef295a290cc9e",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-client-windows-386-kubernetes-client-bin-kubectl.exe,"SHA1: 1eb2af29f9e0051e6a1c7008e05e77e086c2e3fd, SHA256: 28f8ce428749bf2c3c4558a5b8a357eb8de7e875ea2e38dcaa87a7b90e1137b5, SHA512: af9d044472a03f861c642835087b6c978e84858139880270380ac5211c23f27f343fc031e60823eb3d64b25011e8f11d959f99f0bd816a5c14c941962952abf3",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-tars-kubernetes-node-linux-s390x.tar.gz,"SHA1: 013995912636737b40e8526621a309bb042718ec, SHA256: 09ab771ad55244c79648f46ec63c8b419b7fcfdda41c513c9d77b939774e8280, SHA512: 67f517e04dac3b672ed75802c0f4b547a11b23ef5306825f7e4120da9db8ad43d61621f6c098871de3a143bb516e5a7b3f6b12bdf09502b431a6163786b8c48b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-tars-kubernetes-server-linux-ppc64le.tar.gz,"SHA1: b2635cd7a7cbb6a993e339a1df7f98e0a3fd901b, SHA256: badb7e358197a214b729f7c4e6d3ab06c6bdaeb569310e1f9e7f59955708ce12, SHA512: b12f73b3118478a792f0bc807138e4db5425b740d5bb92f51ea11140e120c92d304006e9b21bb945c3e38ef7000fac1da3c4c4884f0bf3034e38333d11b7e4f6",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-portable.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-tars-kubernetes-test-portable.tar.gz,"SHA1: 6c125a9eaedc78c1090f61aa18115c77a75e74a9, SHA256: 5f1d87c857876592049d5fb4ce7b3bcaee8e8fc32bd3e9d2cc6ef3a6402714c8, SHA512: 30f3e23f9fb89ba5f7045afc75e8aaa6e0c1b5096092a796a9be88291082f9a98847a633dc4967078b41b45fd9cfbd8bcc33a54f3cd45e8a90056098cc538cbb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-server-linux-ppc64le-kubernetes-server-bin-kube-proxy,"SHA1: 6d9164fe49dc6b6c81bd28b1230798929c7e362d, SHA256: 45849778550765090e908f37701bbd71b22ebe1593171cddfc67fd124f17902e, SHA512: 3d9078a7deb34528da97703cf8844bbd05d671d97715f35f7096ae5a7a59128ab7625cd113b4d658f1f20b790f8b9ae6531fbcb5877aac518480e97e34f91062",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-server-linux-s390x-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 209ed25a6c475dbda6f1749885c5e132c47d49a3, SHA256: 8df03375a8498b85703898129e2e4b92f538d3f4bb299207dc9fa277b05f4e71, SHA512: 80045119f5805df0c1fea8fdf0e9dac5bef4f37b49387c7f5908176b23fc38b2f12c0426e3a390188f8ed121cb242a305a7154dc33fc556a498637e937059e09",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-tars-kubernetes-node-linux-amd64.tar.gz,"SHA1: 1b908b1053ac5f635144cb0b5593ae264fa14e2b, SHA256: c461c915b6f874ed2ede75b402b0936f79078b8a8f1e397e1d204fbd39d47c89, SHA512: c65e71c583a140a4789cdec4444ab6335ed6e49d808475d6704c1ba3dc67593e087092f1a0e99c08f692667d72ddab38d7bc39c152e384aae858685530ac6763",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-tars-kubernetes-server-linux-amd64.tar.gz,"SHA1: 0f925438fc19c9f9c0d5d377c0b1585bfcd9d0aa, SHA256: 9f549d3ac5ccd6a327448c224c395e0eb9c90a61f974cd3f7b789956b16f5859, SHA512: f642668f7af84aea2817813ce40e12f416158e40284532ff8bc6dd721ee53ca714d1a88fbf14ddad4c4c3ca575cd196d5f6de044e41268ee7ab25aea749689dc",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubeadm,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.14-release-stage-server-linux-arm-kubernetes-server-bin-kubeadm,"SHA1: 9a7344600f9c0a767989abbb862b2769f05a4036, SHA256: de222c7f05e90ae263b988e191a1b907c593c4ddc363277dae24d91ba694c731, SHA512: 122775d75ef1946e68e82d2f7e3fca7f78237e7bb51ad265b87bc07cd4fa0c0b29f69c76db41de37293934892cc66f2c7ed5f799798632c2473f6beecdc1c89e",Apache-2.0,NOASSERTION,NOASSERTION
