PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.10-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,N/A,N/A,N/A,N/A,N/A,
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm-v1.24.10,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7c339e27a52c85c64c6c9613da1288a38d79b81d, SHA256: 945d467fd42c17f995e68aa820c0b5615db43cbd843d931dc975e157b75285c2, SHA512: 19de7548cac3b190c64bf94899eb3ef26d1e9c8b86332a324d3be61af492ffe92319f0216aadcd32e5dd08741d6b27c39363070e058dc37ac748f3badb6083d1"
sha256:58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm-v1.24.10-sha256-58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 86602130e297f2b2b340e996112cf9a45269fbf7, SHA256: 58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553, SHA512: 5199d962c3e17d241fd3ab7d3cc7c62d4f089d69b16428f59d42bc475133e486a1668ff455680ad67ae4175732db2bfdf09e278244a773d1eaed4c263d34e104"
sha256:91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm-v1.24.10-sha256-91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 65c683e009eb911b6bc894dfe7900bfdc2f1983a, SHA256: 91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1, SHA512: c00a4eabc9ae8e3226448da78569891bd706df76c3671cd1004a28256fee362c0fc1e7151f7bf2ea08a7d45b64581503577c995c9b206dc7c7b9439aaa520874"
sha256:f928c76e96d80760da473286dd00d0092e0b23ef6ca65e58cc4b275a1c6f07ed,SPDXRef-Package-registry.k8s.io-kube-controller-manager-arm-v1.24.10-sha256-f928c76e96d80760da473286dd00d0092e0b23ef6ca65e58cc4b275a1c6f07ed,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 518a4481b6d0affb09312724ea125001036fbf87, SHA256: f928c76e96d80760da473286dd00d0092e0b23ef6ca65e58cc4b275a1c6f07ed, SHA512: a12fb5032de49ba08a767b23c9aa8aedbbbcb502a9d46905a88c1b181dba4113586db7e6736ae714c208047bb1100f600d0fe2be4a5e810ed70a24c8ec2564a7"
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.24.10,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 005350b9cbd0f41c4ce7e9d1a67bd89f5c00623d, SHA256: f54611198855678dc07600cb8101bdb2f1caaecb7ad42a520b314c8c5eb504f7, SHA512: aac5f6facfe3274f0371b8fd3a20501665efaad60210a64f7e5fd23f991af863cf54fc97f33b7146d238f47208a50cdbde3f550c44258202b5c1c2c3e7552527"
sha256:d6438ca13c6311eb9dc0818d7ae45cde32d9fb515f98f926971a60e4bbf12217,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.24.10-sha256-d6438ca13c6311eb9dc0818d7ae45cde32d9fb515f98f926971a60e4bbf12217,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 793818ea9b305e9356d5ef2abe311506e8e04193, SHA256: d6438ca13c6311eb9dc0818d7ae45cde32d9fb515f98f926971a60e4bbf12217, SHA512: 6a3a794f94bf3f5d4f1ce7511bd439002d46de59e4e07c5b50ec41d2f9ba0497f6ce5a5d0d999b915a90cbe8d8dc8ae0f1f12e15a576d82e21957617b9f9a390"
sha256:4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.24.10-sha256-4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ba1ca4e04890855cdf1687cdba72be2ec440654f, SHA256: 4d263924b1eaa9dc883c6b4e49f039ec8973252c593b955bb8a47879e440047f, SHA512: e460cb0f8d04bc65ef26746070679e1e3a3d40db29ffdea48b653085b4906dc1e67fcbcf6a3d1f1fecb2196c3b404aa1df9d2d42194a3384fc4cdf36fedc6366"
sha256:80ba846adc7fba9290aebb1092bae3babcc80c9b8f07a8fc9236336fd204d581,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.24.10-sha256-80ba846adc7fba9290aebb1092bae3babcc80c9b8f07a8fc9236336fd204d581,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: d2f2b67a23d99165d4ac12739ccdf44a738560f7, SHA256: 80ba846adc7fba9290aebb1092bae3babcc80c9b8f07a8fc9236336fd204d581, SHA512: 158966c4e3314687767ea87ee752bc829a36bb310fb9df685d8ffff4e851b9c45f855b4c1cf188f213096f4e426e04023f346c510c9f942d1cfcfb413a1e6154"
kube-scheduler.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm-v1.24.10,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: c445f2fd818019c295399af5b08ad4fbf8f1daeb, SHA256: 188cdc22ed481135363e4e5de2400727ad3957c2803eb9cc8ff930d3e8d2ff1b, SHA512: adaad57e68ca642f43e6269b27bce7169aecec071a93536ff32b441a77bba811ff7ce70ce7391fb1fb32b9f76894e35c9e72a2d87c3505904bcc32e8f7ece7ee"
sha256:58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm-v1.24.10-sha256-58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 86602130e297f2b2b340e996112cf9a45269fbf7, SHA256: 58fb86bf4ec691d771943aabbb6887493b764c11c3c0d785e67051a7c2300553, SHA512: 5199d962c3e17d241fd3ab7d3cc7c62d4f089d69b16428f59d42bc475133e486a1668ff455680ad67ae4175732db2bfdf09e278244a773d1eaed4c263d34e104"
sha256:91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm-v1.24.10-sha256-91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 65c683e009eb911b6bc894dfe7900bfdc2f1983a, SHA256: 91116927fac15da9c7a683d5e4531042757a913019f614bad927e752a1b878b1, SHA512: c00a4eabc9ae8e3226448da78569891bd706df76c3671cd1004a28256fee362c0fc1e7151f7bf2ea08a7d45b64581503577c995c9b206dc7c7b9439aaa520874"
sha256:e19b53f62e687de24f832867253ab743a87e946e16607cabf7b3bef269935853,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm-v1.24.10-sha256-e19b53f62e687de24f832867253ab743a87e946e16607cabf7b3bef269935853,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b46a7b73bd482a35ea3c681f698283f67f8663bc, SHA256: e19b53f62e687de24f832867253ab743a87e946e16607cabf7b3bef269935853, SHA512: 164275763af8cba69b636cc82d5841886b675bb8404981f80f15abb604899530df4bde46115f2db9f4f3d7266e33c9833024ba1842df6c4509c13b1cb7c903fa"
kube-apiserver.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-s390x-v1.24.10,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1167527b8326b094e7483c8212577688295c0cc2, SHA256: a90f75dff9e57096721bf09a49061658e26a268baa7d1b8b079760e2e071507f, SHA512: 962716e3487acec81944ad72454a7455c562cd45c209ba9de78834f846eaf8549cd06ec63b805112c94a550bc402744c6e6cd9a018e9ac59507d064c3313cc0b"
