FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/darwin/arm64/kubectl,SPDXRef-File-0485fbd2e83433d5947c50971a0eff47886ef47c,"SHA1: e8348a516348d98ebcc3b3b967c472441a18f681, SHA256: d201af45afc35a00cf4b62e018f92bcf8ceb8cc106df4dac1043d7d44a6535c3, SHA512: 40a01954a306b2216dbf56681297520e154198a78bbcd390e93c9f95d3e91ace5be39ae2736fa2a8ebe18ef8b9a7a6e8a03bd17a87e885581128e5e7faf0b4b5",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-scheduler,SPDXRef-File-c8ffd8f5a2d59fa7ba1c01d1fbf56995eb9414af,"SHA1: 7096f0ce12429384e977f5b8aceab421717f23d0, SHA256: 632d8b10a18812d21f94e3526ec09eee7968ed28ab04e6b25cb1f235288794fd, SHA512: 5a39f26c7caa5baf38fcbf8f11dbae9b03b27894efc8c69f0a6f1ebbf7461bea0d899dd64334df71e9afb12ad3668bc56d9e969ad77f8127f6d8d07bdc5350f8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubelet,SPDXRef-File-710187bf8c0003f31a95798e11b233d8b7897f49,"SHA1: fb9350cd5fdd0d243bf16247f2f20d03d6ac0b12, SHA256: 659ee057e380b48668d949e4fa0fb58e1ec64d7c3d55b606b1d2e4c3d5763e4a, SHA512: b362c96dbbe6956ceb18a687f9348b4b39f7d4126fa261d63def251a30bb4a046e95a334a1dadc586dac9b95e12d097b722232fe5bb2b13ef01c5235cfab4f0c",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-aeadb52fa344d0fb49f1134c90b0a89682d1de26,"SHA1: 56ac00a484530a1e93614fa158a9c5629f9cbca3, SHA256: 4345605dce630f8ad6279fe015926d6cdd0c13fa0d3ea9c8bd009a1c93b5fa66, SHA512: 7c2dfb68dcb5ca46c503d88f10ae0d68820fe2dcc47ba62c1a1ee676fd47ec1e6fdec773603e1155a8d04324a38e177440eda07c13f48d588e4f01d34070aa61",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-ppc64le.tar.gz,SPDXRef-File-5bb00080e2630af9877fd1178ab31cbe85909732,"SHA1: 42c61dafe7bff5078cbc21fb130d5f177864527e, SHA256: cef32a380a6d054f774c37698235b2c96a726ee65ab81b91eaee57aedebb63fe, SHA512: 7722815d233f80e6d3cb9a4792336637c99c5bb1443eaa14538a93e2cf716f10e46a516f26babfe77593184e27e9a87ab3edb5950dcf742d89c8c4bdfc0706cb",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/amd64/kubectl-convert,SPDXRef-File-f184ccb99bfda3db8e8d059edfca3a06038e3c0f,"SHA1: a6e5dfb38162ac8b200efb905ff44e8c8b9c293e, SHA256: 754370523cc3291ef6429bdd9ecbcba3e676bab37e291f3485530fc6822a58f8, SHA512: 8af37e1b9fae09d9fe9f568981773ed38548fd26b1a1dba1c6a64469bdda8826b2eda7178d5b369002c2cae6249b9fb2b482af88fa79eed62bc53dfb6882cce0",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-a299b0e2d46784978565e00537b08e96684ac728,"SHA1: d9b630c7b633f3f9cacfa67e0ec7a6283cd3acdf, SHA256: fb0ccf0989ddcca67074f9b4bfaa096fcbd745eca5f80eefdc3552a2ab22766e, SHA512: c12666b46fd5133c5f240195f0a447effe006a4f5acaf72eb82db89f79cd5d9c9b324e449d3a3fc019948bb7f937e3611d4a6ca240baf3edb450519846802209",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-proxy.tar,SPDXRef-File-40e5f77e6e310ffd7b4b6cf84813a20914c813ba,"SHA1: 65c4e36f262524da44d0a600d1fb96450864e5c1, SHA256: f100f11cbb9fdc37d01e3a3d0f47e2df66e93005325efdbc5d394c6cc42b4208, SHA512: 779985425b60da207bc2e81ad24490f13ed9f26d31bd34260f9c728c17efd88f2152827e0ec698ce30623f1870027e93a24fece097433b99917ef2f21b8f9b6b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-manifests.tar.gz,SPDXRef-File-6c0c16be41af1064ee8fd2328b17a0a778dd5e52,"SHA1: e1494de87fcbb56c23cebbe4e3bfc54c78429ebf, SHA256: ad4786ae749a2825ce3772af6821baa575035c15a65912d7979a122de2b2ecf9, SHA512: c65baf9ecfe21eda20ade664e765bc4e569ae672cb85ebd786d41ddd40ba4d96d374aab57dabfca77c4e137987f69dc778d562c2f290827b4c5b858d3b88da78",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-windows-amd64.tar.gz,SPDXRef-File-7bc8c8259c1332b737e04569550e07e76a442af9,"SHA1: ce5b8fbc62266dec1be797ba707593a964fdcf56, SHA256: 61fc0b236f124595ff11f0f004f3ddd38049f8a324f5f123c1eb8c0e8c72709a, SHA512: 87fd57ba83810e17dd8b64da9e17161abf5c1ba92fa6dbe063de073506a0fb031cb175484a0fe4ea8be85796f7c10b2e288b6d736520eb5c15277046ec57617d",Apache-2.0,NOASSERTION,NOASSERTION
