PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-c4f6e7351371dae8e3539d2158984097b022d783,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-apiserver-amd64:v1.22.0-beta.1,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.22.0-beta.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
23e140cb8e03a12cba4ac571d9a7143cf5e2e9b72de3b33ce3243b4f7ad6a188/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.22.0-beta.1-23e140cb8e03a12cba4ac571d9a7143cf5e2e9b72de3b33ce3243b4f7ad6a188-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5a5b60871df8f190a2e7b97b2fc05261937425b5, SHA256: 417cb9b79adeec55f58b890dc9831e252e3523d8de5fd28b4ee2abb151b7dc8b, SHA512: 6cc2d02d2519bde8559483f222f6ac0bf0ad8259fc282d7b5f93b9ee5dd01139811b6d5e6a23285efbc63e994d0b59e674b52119e188a62627f2d3e1bd84bb21"
199e8de336f44c1a7e066797ada1f5ed480eff65f1b169a796081183c6952101/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.22.0-beta.1-199e8de336f44c1a7e066797ada1f5ed480eff65f1b169a796081183c6952101-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: bca07d34ff7968898a0287d98f222c8aa368f409, SHA256: cd7d3379cd28288926386972e817875823ca0e2e891c2c02ae76e7d1bcdb4db5, SHA512: 7eebe9fd13e5aa84894cf414013b1069962cab8365fdac2ecd6c2ac0a655e66a0f5bb96c9310a4101c0ac12fd354e131fcd9653e52583013a75b943cc02e5fc9"
83eeda79f2b7c6c9bf7781d07856847c4ff9c5356b25e4796c0b437ac511653f/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.22.0-beta.1-83eeda79f2b7c6c9bf7781d07856847c4ff9c5356b25e4796c0b437ac511653f-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 11ac2ad36d05d0e3715714a9b68ea8c80076da91, SHA256: e493c7f3341b7b67943d31d5525a2e84809bc21df659fa157e6c39a96620c8e5, SHA512: 397fdd749ce41250c34c2a5e837a35f9a327bdddf9967b28da31ddb1638679b3a24c63e216b16611464dc924daeecd77a2834ffd8347b1af199cb1acc0b51d90"
k8s.gcr.io/kube-scheduler-amd64:v1.22.0-beta.1,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.22.0-beta.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
23e140cb8e03a12cba4ac571d9a7143cf5e2e9b72de3b33ce3243b4f7ad6a188/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.22.0-beta.1-23e140cb8e03a12cba4ac571d9a7143cf5e2e9b72de3b33ce3243b4f7ad6a188-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5a5b60871df8f190a2e7b97b2fc05261937425b5, SHA256: 417cb9b79adeec55f58b890dc9831e252e3523d8de5fd28b4ee2abb151b7dc8b, SHA512: 6cc2d02d2519bde8559483f222f6ac0bf0ad8259fc282d7b5f93b9ee5dd01139811b6d5e6a23285efbc63e994d0b59e674b52119e188a62627f2d3e1bd84bb21"
199e8de336f44c1a7e066797ada1f5ed480eff65f1b169a796081183c6952101/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.22.0-beta.1-199e8de336f44c1a7e066797ada1f5ed480eff65f1b169a796081183c6952101-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: bca07d34ff7968898a0287d98f222c8aa368f409, SHA256: cd7d3379cd28288926386972e817875823ca0e2e891c2c02ae76e7d1bcdb4db5, SHA512: 7eebe9fd13e5aa84894cf414013b1069962cab8365fdac2ecd6c2ac0a655e66a0f5bb96c9310a4101c0ac12fd354e131fcd9653e52583013a75b943cc02e5fc9"
7906e4016f6842cae20c894a21088eaa025891f692d8cc5825f15bfb4ddbc37d/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.22.0-beta.1-7906e4016f6842cae20c894a21088eaa025891f692d8cc5825f15bfb4ddbc37d-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b0b749bffd9ede938ffc1acdd2af3331584b8fd0, SHA256: 6c46376e97ba1e3392060c3b84ff7b3230d332a199ca5f3362b6aa3a001db74e, SHA512: be92c9b48556806386c4af3054a73fc0fae5422cdae82faedfe2a77a67b97e8f480eb458676178eb8d98b866e399cf5a586ba3a87659d3e6745495aa0f00ccf1"
k8s.gcr.io/conformance-arm:v1.22.0-beta.1,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.22.0-beta.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
