PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.2-release-stage-server-linux-ppc64le-kubernetes-server-bin-kubeadm,N/A,N/A,N/A,N/A,N/A,
registry.k8s.io/kube-scheduler-arm64:v1.26.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm64-v1.26.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
bbf658d37914881807eda01f5a0b38a8429a2daf5b12d8537e34222c829a2df3/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm64-v1.26.0-alpha.2-bbf658d37914881807eda01f5a0b38a8429a2daf5b12d8537e34222c829a2df3-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1a124356cd97169727ee782205b0998a4706cb78, SHA256: 22496a007207984fa6dfeae5b8d0fca70b25002bf90f907b16902d3ad3102956, SHA512: cb9a8d897de7bca090554ef593d733c5a200b71f36b8ea41cef67a7efba353cc016287cfbaeac26f8fe8efad2a63323a36620c2e00973952c937cac1d410ea0c"
0414ee81b910419810acb03af822419f750cec216ff4abded484b154125f260c/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm64-v1.26.0-alpha.2-0414ee81b910419810acb03af822419f750cec216ff4abded484b154125f260c-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 41fc630d481dc49b421caea422ac7e9f6bf98ba8, SHA256: 7ec6235dc336c4ae62e9d86f6e946edb6985cfa7af0374f177a45e96054702fe, SHA512: 115637eca9518ea1ead155d2f7247220bd930ba7699fc250504f54976fe32c3fa4c732fa5276721cda314413ee0f8239886c335889bc698739a4b427daf293ae"
154c2691c804c3cf1375d59035cd44347ca97739c9662725908b20702f005eae/layer.tar,SPDXRef-Package-registry.k8s.io-kube-scheduler-arm64-v1.26.0-alpha.2-154c2691c804c3cf1375d59035cd44347ca97739c9662725908b20702f005eae-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 10627b9329da825a0498d4b02523a91cd8a2a719, SHA256: 9a9a944e5aa6f1b1f37fac62c817fb6a2991fbf862b2d715ae40eeae1a06dc77, SHA512: 7757759ca7c565b00856c3bffb6d786291861587a226f10ee34b297287b1dc5cc2dfd9012fc3c99a778939893bd2c96aeae09fe964b614d99947d72c3525d45f"
registry.k8s.io/kube-apiserver-ppc64le:v1.26.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.26.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
2e6e27832b26d25fe7150a632ce6554c2f1806ddca275e8548b4e4dd330a5362/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.26.0-alpha.2-2e6e27832b26d25fe7150a632ce6554c2f1806ddca275e8548b4e4dd330a5362-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 0734daaa35084e75344ca1bd9841103846fd9004, SHA256: 92d292ccad9c4ff0049c0fa1c73364a884febf5d950ca286b4e2e856c632ecfe, SHA512: 5ebf7d7e3af7d31eedf093953fa8f16642dbc6bcdcc8462c43866cd4d7764ff04714fd066bd350501a604a4ce9bff09b28387316295869beceaeafe98096aad8"
e9fba84d20a6ab585f1b6591b2826abc0ee547fcb53fa749066d78b2052ae0c8/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.26.0-alpha.2-e9fba84d20a6ab585f1b6591b2826abc0ee547fcb53fa749066d78b2052ae0c8-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cdac55e8905a19cf70c8fd380a982ee82d73b494, SHA256: 8cd2f133fdd3869b70c4998da84076f2862bdb7e65acd1fde3101fb97ff3114a, SHA512: 9d12b950d2faa0c817e246fc9a1f69a04fce3ccecafcc9a6334e148a9f842a59d904f4b81316b95b7b47c606c6c8645ad83ea0e95a96a319996805df482d6416"
95e26df1ce153ec5df6dcc465058c9b0dae4c98a39bc54c08c00affd67d399be/layer.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-ppc64le-v1.26.0-alpha.2-95e26df1ce153ec5df6dcc465058c9b0dae4c98a39bc54c08c00affd67d399be-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7bc945a128ee1976a579825d03d8dc6702416f8a, SHA256: e6fa98cf1fc27bc0f87c8565450b3524d0e4da0c915f3b3265f3a63d7509d0dd, SHA512: 8fef9015681ecf6f62954bef6f248f198931eeef999c1229ea82aba91ab84610e88ecff32259dd986f6caf1a5a2b5c0332296fa1092afa8fb47d08ca195582aa"
registry.k8s.io/kube-scheduler-ppc64le:v1.26.0-alpha.2,SPDXRef-Package-registry.k8s.io-kube-scheduler-ppc64le-v1.26.0-alpha.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
