PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.23.3-release-tars-kubernetes-server-linux-ppc64le.tar.gz,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-proxy-s390x:v1.23.3,SPDXRef-Package-k8s.gcr.io-kube-proxy-s390x-v1.23.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
d1e8c2f29af21282bb7b94cd29db500c6b0752936a30b9ec1e0ddb143bfb48a1/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-s390x-v1.23.3-d1e8c2f29af21282bb7b94cd29db500c6b0752936a30b9ec1e0ddb143bfb48a1-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 98cacf511c5002f64dfbd1d716896430fbe2ea3c, SHA256: 064e2eb589aa2a3c225f3d124cd9bc435516fbaf74719a756e77a1c81c80dbaf, SHA512: b0134f84d25e271d1ee78208e5272aa68ff16d1074d1f96f525ea6598c551e2f612d5810c1ebeac3e384aed199f172a2b0e7a7d7b60671a42af6d1d315fd3bf5"
9acb7cbd5cb3806d731765ec52a34e53017bb7f58e9c622fb74fff8423bfb984/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-s390x-v1.23.3-9acb7cbd5cb3806d731765ec52a34e53017bb7f58e9c622fb74fff8423bfb984-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 628ac7822bdeebadb29a6fbcf1f1bdea56fa6ab1, SHA256: 9c368732bf990512041c7649e0ebe19fe691395eda4ee2cd3e344c960a9ca7e1, SHA512: 1e6152726f21f9b9a0641aca061cef6d0861ba26bb85c6b2957ee87c9351a4158610391385dadf943232484ff3d05bff0197d757a58279818a2de131ef076851"
7822456675c5dfe36655fb7d461ac86c119a61f0c9dda68e3691f98911c9a30d/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-proxy-s390x-v1.23.3-7822456675c5dfe36655fb7d461ac86c119a61f0c9dda68e3691f98911c9a30d-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 3797423a4880627fdb3baf4180d0d562765c7eed, SHA256: 3df3ae634766494de0c64cd688fe9d4cc6f25c5011e4cdd607467ee9db60be38, SHA512: 4d72b1cdeab01611a29f7765c69cf9655b02d13dc322a77d1cecf16ee34d6accd63a17e34492959e12b1e2eacc3b769dad678119ef6e42cb7d3e360280f6b64e"
k8s.gcr.io/kube-scheduler-amd64:v1.23.3,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
390d5087d89ab22fa4366f5521bc61b9e8ab4da10ca4c37c5b821bd5cc5df028/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.3-390d5087d89ab22fa4366f5521bc61b9e8ab4da10ca4c37c5b821bd5cc5df028-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 73a880f25d8cbf609f959974e425e5c9e404aef9, SHA256: 5b1fa8e3e100361047c8bcd5553ab6329b9c713c1d4eb87a646760329cea5b3a, SHA512: cb09100889a0a7aef783d2f1180cd3d6193cdd81cf0872836fdd82477653870d1d9fa617098271b0b7e3aedc4f39732daea0ca92676158e79aae424106d7d627"
509c6b7f3ffd26ca44b61ad16c7d2bb5c4c6123dc9324eff5522fea1ed9b23ce/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.3-509c6b7f3ffd26ca44b61ad16c7d2bb5c4c6123dc9324eff5522fea1ed9b23ce-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: cb527f75e87591aa07afba6aa91359e05f9de745, SHA256: 977c4a52660b61013411c7605aa64680df5ac9bf2e4a10779fb8dcfb3ba9686f, SHA512: 78fc1049fd99ec17d5037e4e7b269d9973b69f6d9b5d00bbdece91a14d8325592aa3ee6869276872bc8a24bdccf5e13d424ef09b803705a19ba9d7ee5d519d1f"
e7a0fea07bd3819e7bb34220d803e856c07c8a0b6fcf2ecafa1912c992ec91c7/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-scheduler-amd64-v1.23.3-e7a0fea07bd3819e7bb34220d803e856c07c8a0b6fcf2ecafa1912c992ec91c7-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: c5530e1bb71982470698ad4a0edcc72988a368c7, SHA256: 5eaba3e553460eaa8828c597d4e8da0baee572deeea378258abc8c2f4c3ede3a, SHA512: 7d1780c443489cf751f73b79d7fda654628a098757cd93ccbae1b24f85365431720b2ef3536594f8a2b9d25ad36660b38bb0a202d63541b9106eea25455b0a7c"
k8s.gcr.io/kube-controller-manager-arm:v1.23.3,SPDXRef-Package-k8s.gcr.io-kube-controller-manager-arm-v1.23.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
