FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/arm/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-arm-kubernetes-server-bin-kubectl,"SHA1: afa7a11e6429f3c91ed75efb35b5360283423d8b, SHA256: d2c06a3c39cc74dc160023aaffe4014f9cd5581fb8d734a309f87538897a2771, SHA512: 2067cc238da07bcb6e6514f44bcfff9fe7551b5a8da511c94bdcd952641fada6a71a62b3f5072414f98629e143f4ed3df38c14e2346164116a00487c84f68935",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-arm64-kubernetes-server-bin-kube-aggregator,"SHA1: f7d64d0b0b4efc888df2d1d8a295a538698f7559, SHA256: d4ca5a6ef3670ce4fbfe6294924712e9aced77c53ea741c7f311c23e7dea2473, SHA512: 319ac7d98a0edab100eecba2d24c8c742c67f0b28d916d08a6e78a1d93577a7f10ac4f2d9da2899463b345b0e6838b82b8d78f2f1fa44c4f08c17df355d9a226",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-ppc64le-kubernetes-server-bin-apiextensions-apiserver,"SHA1: f2144b36605bcb9f69da1441c317389d6d7009f5, SHA256: a18d1c631626de47e651f45dca254da377f528f1a35b596ed1f003ab576da830, SHA512: 7de66083a805a9e03e853d6d25b993b13662d1b20dd71a6a8c20d225518200f5bfffb2dc5a49397519a77161e0357afbeebec77cccd7aa94fbb482de9b52a9e9",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubeadm.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-node-windows-amd64-kubernetes-node-bin-kubeadm.exe,"SHA1: 4ad00c79171c7d7d8ca1b5cfab39e775708c0924, SHA256: 63ea21362d95bf939ca694fddc1d6090f24151fee6e55ad27ba42dc3150511f7, SHA512: ce00de9a1af4bb418e9fbe65af4563286f1fae0969d64eb8f23163698654b780214a0e78ffc8e97d2381be70fbfea80a74c9307df9f05a28ff2ba8e69cc6560d",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-s390x.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-tars-kubernetes-client-linux-s390x.tar.gz,"SHA1: 1f9e9a376f66dd8d24f2e827e4832e727218812c, SHA256: 9ca85a8a660822f7675d6327af9c4be97d638c2584edc7a2586458d4bb2a0467, SHA512: f8424a03a46d2b65f7d853dd74f6ee03ce29669e878c3f2584a25d2f03f9b90c48f6cdb4667f524657eca222adf04dbc8cba31f9bef5a1c8426e97a97ffda135",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl-convert,"SHA1: 295373051596b41ddd36ce1a656a4528d73e745a, SHA256: 507189fa5c86a4c5106ae9dd128567e98910300f5ad229820853924d032b0703, SHA512: 3352e554435ac0542bc1a0ea9671f2a7802f6f584262a104c4d78a0eeebc0e08492bc316fe13c065226248e37bb6302a3fb08b5cb2fb2aaa1c23cb76ef6f217d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-arm-kubernetes-server-bin-kube-controller-manager,"SHA1: 10a010a68f6aef6cd52071be349027662d7a2eba, SHA256: c865b9b1f367943cee6cd2f6540e67eeb4a344f90c5f027db81dfe12393476ef, SHA512: 971c9900e1a2018ee2f1a3cc840add351f90ed757b8add41a6bfcf44258ff0ada0b6bbc6b636e8a3ff930fc279f25d39a3c6fdbea85354c10a9627cf36a8ac28",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-s390x-kubernetes-server-bin-kube-controller-manager,"SHA1: 0c342119668a2487c59e982474348c8d131461b0, SHA256: 0a6c1a537f4b3a8ff8c02a0f3e5d9bd30ad7192e0b961c368b9cfce7c881e32a, SHA512: 0882e47a53d3f9ed0e7522f269e6e762680ed19f3a9e575ee24e885f8cbc7324a05889f850e50b486731a3f6c0635d7e8a2f5332b8a04adfe10440e10fc38e88",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-stage-server-linux-s390x-kubernetes-server-bin-kube-proxy,"SHA1: 52b2e7345b05b2519c8b2cae0b210e331fa4b191, SHA256: c38d517627c45673bff763e485f0db9b3e87ea3b0a73c6057c60de718ca0ba1f, SHA512: 079f123fd0849046cbfe5ee95a8390b7c0fd1fe2839dc42a644a44803c805f5e0f49d183e4d5b6ffabefe7ab70ab4faa49a5326d7ba0258a854a1b51d595b8db",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-rc.1-release-tars-kubernetes-test-linux-amd64.tar.gz,"SHA1: 65557fb5c823d2b8e7381aa397f61e17a0c2f5ba, SHA256: 32852a312baac27b802edea1bdcd20aeed66fe27d3add9f0396a072b8e987871, SHA512: 4d6b201f640f910524da822e3924b42fbc2b47af7c60e21622bcd8554fcfb93ae26c45f30d6135f83b95a9d5486bc57dea646f50a1154e9a5df230a0325e0844",Apache-2.0,NOASSERTION,NOASSERTION
