FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-server-linux-s390x-kubernetes-server-bin-kube-apiserver,"SHA1: 64fb01511452a5979544f58902197312c3981246, SHA256: 549f7cc40454b1f00b26e2e706424ae35ec3307d137a8a44874c6071ac11d33d, SHA512: 1974a699723ee897ed3a141a014373bf96cff8a82a57179f28ad029d815c1ff5647cdb876450a5b1eb899df33c4ee9f943e8d511e8bd2b6a96a58732f280ff1b",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-server-linux-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-tars-kubernetes-server-linux-amd64.tar.gz,"SHA1: 5d5ba48b551ba9c47de35d871b7d16cd263efa45, SHA256: 2d82e364e1977cffa8ed7e0ed72c25278d0a082744ba71453b1af3e100ccb075, SHA512: 1b7c60428a326c337c59080923766d46c7b4a9c0ffc7125d6000f410a1cbd488403a00d36ea22a7fbddf70aa78c53e06c4d0cb434f254b7e883481393a99dec7",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-aggregator,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-server-linux-s390x-kubernetes-server-bin-kube-aggregator,"SHA1: d5606c50552b72e0a6b40114394068b12c3edf0a, SHA256: cec9e600f753094d77c3093b8cc795a79a4c8a04d71de2350dac0da59499aaae, SHA512: baedcab3b5e26051a974d69ab0600e65c632b4df2048ee718f9f39e3386b3549e2ac153a5c0844af8b9bb309887a195c1411a7f69d917ab175bc8bcb0fd5e39b",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kube-log-runner.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-node-windows-amd64-kubernetes-node-bin-kube-log-runner.exe,"SHA1: 43b5424f335e2fb35cc15d44c538e88f289a0a92, SHA256: ea28f2da0c563d2af5171479541d30cbc68918479f724209e384be5d045a037a, SHA512: 012a998e948a87f22e952529017ee0cd004c0ae2a3570beabfdeaad491608d4c038bec4327ffff27f793a7aff75611431d53c04a72b4788991b1b8aa033a606c",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/arm64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-client-windows-arm64-kubernetes-client-bin-kubectl.exe,"SHA1: 2bba4d656115f7757f086d8b58300ffa78f3a48a, SHA256: e25fe12a9e68e606087e75e944dc0b1373bf0c78c1a6a175941622041e3b0eba, SHA512: 26e9865be7303e890dc9c33c12e2b5e1ead556bc8050cafbf54aad61face21382fb925a40a4b0c2d15b4cd33fcd8ed60c860627f5d3b69a9fabc3cb8b7019629",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-tars-kubernetes-node-linux-arm64.tar.gz,"SHA1: 446e0bf90ca35fc1e5a925b02d350b6280e0d991, SHA256: fb1a12ac08fdfdf2d66609230feeee769689db3fec205091a39053bb250a3e58, SHA512: 5f2ce6867228dc4cdb4a418421ac28d7f3a4e4e2f5ba7470cd141dc3b45978537d19ba81f0bd3751ba0ba31a3f67b41d7fac7932623cfd719b526fe3a879e42c",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-server-linux-arm64-kubernetes-server-bin-kube-controller-manager,"SHA1: a136dc5c121a29850e8336638d6d4eeef596d190, SHA256: 4c6bd704f6491bd41ee4227d2279ac8f9e84bb3c544cae06dfc157c6fb5be19b, SHA512: 90248099de719be4e01e33873547cdab037ba92e8487fc16f2aedf8a4ccd35f686f95637bfcb9b1864bbcaefae7b990ec332615e84fe8bab55bf30a78b13a39d",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kube-proxy,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-server-linux-arm64-kubernetes-server-bin-kube-proxy,"SHA1: 216305f1c8bd2204a882651cde4e52bf3ea43df0, SHA256: ae08acc364c4ada378c1b23bd90802e210ea2ce101874c48fac4cecf108a8f25, SHA512: 26ed4e16b5afa87f827c81bb7eff123f278f94918e7a16608d916089b7126d01c97391d578badda2857cc405976a45934f13a1705a84607957b97109e414245c",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl-convert.exe,"SHA1: 0ed48f19c0ee3e96cac1c884193467fdac44ae18, SHA256: 0cb7f5455b3df04338ab9d50d6fcf871daa3d92a3428841b3daa782d527e873c, SHA512: 407977e0a7c4833e62ab2e035df689f8af4931b6a0517e5c1f807ce76026ab983577ce2c41a1821ea936a673f8aeb3d2db84fc66f5c0e624c991820c872136f7",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-tars-kubernetes-client-linux-arm64.tar.gz,"SHA1: 83d46d8ed1f790405f3b67bb29b87537c0ddbe9f, SHA256: 9773ac32b525cc0eaf63ac8adfe8582fbb1905e42ee08bea68e16a388965ed8b, SHA512: c8f10f35b38509b9c02af2946dfa96e86a8dca69c587754cdfe0cda0cfee8fbcf118fd8fa92543a04571d370c3a9942f40d19e0740efa301a2f9e542be4c0051",Apache-2.0,NOASSERTION,NOASSERTION
