PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.0-alpha.3-release-tars-kubernetes-test-linux-s390x.tar.gz,N/A,N/A,N/A,N/A,N/A,
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.26.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 6c57844d65d2cba2e9dfb4e4282b7d8de5b81550, SHA256: f6a4e06f4909d36ebd21e50b21f2b8b2ee59ee21492a45dfd674b7c3246a4dd7, SHA512: f646b6a81a8dfa70b9814347890e6159d550d984b2049313b68420204a213b319e81d8e8ed61757340d6d3fbb612abde74dd645758891541e8eeabe3bf524a24"
sha256:99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.26.0-alpha.3-sha256-99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 30d5a8eb0168f198aada4d49932d865f7285fcab, SHA256: 99ef1079caff7c810ac351196e5fe095840fff3387140011db70bc4c432e76fe, SHA512: a5affa04e146f6eabf0dee9a17d71ea4d2b39dc0727ceb77b28f9d0827cfff7f3717f01ee9f3a820545bdb2521ef2060db3617d80f07efdd56b5206a7304259d"
sha256:95f8e3428b02adcf5a7207b518b32851481f10c673d07305baa43ad0dadea0eb,SPDXRef-Package-registry.k8s.io-kube-proxy-arm-v1.26.0-alpha.3-sha256-95f8e3428b02adcf5a7207b518b32851481f10c673d07305baa43ad0dadea0eb,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b3beece3484d67468eb3b0488d5a34af6d6eed82, SHA256: 95f8e3428b02adcf5a7207b518b32851481f10c673d07305baa43ad0dadea0eb, SHA512: 453148bd58040484d1e7adeb8c12f3976dc7a7c4d157c56942b194cbf2576617051f934204c2ee0d41f30ccae6a820ecf43495ff542286f21dd76a804bbe1111"
kube-apiserver.tar,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm64-v1.26.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 164f37095c92d00aeeba4a0a7e785f6f862f1cfe, SHA256: d08f32382e4f8e43be0ac671d3c2e644ff0bbbfb1b40ce730ded1b87a708c600, SHA512: bf92f46727f04be16ce38a1ac6dceefd240724ac1aea2d5c1c1ae7fc2f25ad935d586da869d5bf5e4ccdfae55dcbd640cde2e25157d90a4e1c31d5831d3ce42e"
sha256:22496a007207984fa6dfeae5b8d0fca70b25002bf90f907b16902d3ad3102956,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm64-v1.26.0-alpha.3-sha256-22496a007207984fa6dfeae5b8d0fca70b25002bf90f907b16902d3ad3102956,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1a124356cd97169727ee782205b0998a4706cb78, SHA256: 22496a007207984fa6dfeae5b8d0fca70b25002bf90f907b16902d3ad3102956, SHA512: cb9a8d897de7bca090554ef593d733c5a200b71f36b8ea41cef67a7efba353cc016287cfbaeac26f8fe8efad2a63323a36620c2e00973952c937cac1d410ea0c"
sha256:7ec6235dc336c4ae62e9d86f6e946edb6985cfa7af0374f177a45e96054702fe,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm64-v1.26.0-alpha.3-sha256-7ec6235dc336c4ae62e9d86f6e946edb6985cfa7af0374f177a45e96054702fe,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 41fc630d481dc49b421caea422ac7e9f6bf98ba8, SHA256: 7ec6235dc336c4ae62e9d86f6e946edb6985cfa7af0374f177a45e96054702fe, SHA512: 115637eca9518ea1ead155d2f7247220bd930ba7699fc250504f54976fe32c3fa4c732fa5276721cda314413ee0f8239886c335889bc698739a4b427daf293ae"
sha256:54042d3643083404a58f08c490eecd0f89bd82d99bd78b0cc7ef870410cb5bb6,SPDXRef-Package-registry.k8s.io-kube-apiserver-arm64-v1.26.0-alpha.3-sha256-54042d3643083404a58f08c490eecd0f89bd82d99bd78b0cc7ef870410cb5bb6,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: ece07d391a3c6e83115182e948b0656ee899969c, SHA256: 54042d3643083404a58f08c490eecd0f89bd82d99bd78b0cc7ef870410cb5bb6, SHA512: cc90f1d6d447331ad839fcf7a35bee6a788d79d852504d1dd84ccc32803ec806e548f2a5b7d84f81c39e070e00e14b8184f927c6003709e0e31312cae7076be7"
kube-controller-manager.tar,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.26.0-alpha.3,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b3d37dac10795af1f703dc8b56bbd24d8359e274, SHA256: edab61af90a3eab3a6b36c7c3b0ef51dc24ca424c426d8f9311c095dc22c4bff, SHA512: 4deca1f6e6abbe747e7547f0c9a473ec1ebddc86533f65ba088d309021e9ca0652e3c403b485379ad357b62c9db27d53659e755e58b5730300ea87096820d0b5"
sha256:001b0f6712da33211a5a1996d8a1e49327e20fd73ebf4ad155644fbcd362a8a4,SPDXRef-Package-registry.k8s.io-kube-controller-manager-s390x-v1.26.0-alpha.3-sha256-001b0f6712da33211a5a1996d8a1e49327e20fd73ebf4ad155644fbcd362a8a4,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 50e9f4618a53987cbc5054bf4903e6224c1b4db2, SHA256: 001b0f6712da33211a5a1996d8a1e49327e20fd73ebf4ad155644fbcd362a8a4, SHA512: 8477bcd66d7af6e657843c0b35252f9d234f66736776642fc908ac41fe67be4569d51ca2987b66048120dd0a592d8b631fea90e6218f04fb695a86ad8502e300"
