FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/s390x/kubeadm,SPDXRef-File-4e048f06b88ee9e4d598113a9bd0659c7414ed35,"SHA1: 6846e49ed5624d00e0babac7e2879c973b84e88b, SHA256: f2585c3d81ee481bb820807885e91c25eb32c2897a6226dff0d529cd64e5eec1, SHA512: 28057b126aaa77d64815e49b7c382e0d9ff0eb0b3f1a901c6a18341f738b42ace99ca2b9fbe6b7e8fa01b59bb357518df104738350ce74cbe9bd0a1dfe195716",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-92bd9ba71dbbf7a10e8cf153c6d78c9c16898240,"SHA1: 28a4cc0c105c8c0fd13dfa78f0a4e81c33dcef62, SHA256: 87289c85319444e477db2155a2aba6492f61aab44f6133804c6077b097aad114, SHA512: a8e84585a9b4455900c76b89a9b87de8c78e40719d227d77bdc4af1eae4ce86eb37d58319b702044276d4d3db31393ce1e6aa6c7890d02a3e50ffa058249b729",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-eacaffcc3c8fbf0cdc62eb76d2a034546aff1ecb,"SHA1: d8c0360a79ed2338f19e7e06f778748579f68736, SHA256: a4d61a6f6cbc18c21d5a4c34519df0125baefa20df58a8a3138445c1732e72c4, SHA512: f239a2dc3a5d8fce3e2a75e2bcb51902234d7a61d70146f8a91aa392483685ab634d51c105971faa6a8e11fb780b355d59f80f19009e2181e1d6ddcfef170e56",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-386.tar.gz,SPDXRef-File-33f9035407d57ebea1175ab7824fc9c668f60179,"SHA1: 8221f7affd9dca19d1f69ca746a3ff682795e892, SHA256: ccf0d69d8cddc49eff950733ed04f457de3664dc38e4a26ce1e4ac8b1452f18d, SHA512: ed5f5b0777ca51790d185764afc2c812f82ae27c35d897570fc86cabee90dc0a445d9d8c37c981bd3684ba9cd47dc0d75d0094578e79ef7b591d3c1b6564280f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-arm64.tar.gz,SPDXRef-File-01a40702cc53622277246c266432673cc2b409c7,"SHA1: e7d7ceeb24979cbee0870f3317b532944dea5367, SHA256: eeecadeab9d452946b8e1511b41b155ec7e79e75b9fa3a9156db6d79b2f39204, SHA512: 45a286cb1d469b16d046af02047cf63a8407222e4a39fe696f5652e0587e0c9ffbdbab6505ce85e2726ba10db3189a7fbe70e316bc610caedc8cbb49fed28076",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-6537071eaebabaee38bbafd0357ed24d31dd8d41,"SHA1: 00d0f876e2148d43866ce3a8d6ab800f5accaa92, SHA256: c307d7a0e7de5b44a2fd703e06c0fc354d9e2cb576710b90d9965c1a04eae348, SHA512: 4be1325ef0569e9df402f0d4202b64c15db7c29d2272a47e67ad1f304f1b98e7da3b4a744bdd87b93a263d103cab0fa381a593d6f650ccb295896d8975b5df47",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/kubeadm,SPDXRef-File-de351776e0692a4528b7379662c20308e2251cc7,"SHA1: f15092a7b147aa3e553f81803eaff0e948d4b76a, SHA256: 0e2b9f7acd9594c30f09b497a677638a19bfd3f13bde49fa360cff4f42c24f00, SHA512: 13fa4d860b105c4b30f436461677718160541f6c05af7a89311a36bcd493072e09cb920bf4fd7fb34095c206cb4de24ec5cf4e06f91fcdf0ef57cb178096759b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/mounter,SPDXRef-File-51933639c19cdbe70277877effd223bc71666f13,"SHA1: 5da971dfde11a6e921f0ec182bb8a178a38bbc16, SHA256: 4b0b335db444b8cf7bb8a0bf5be513efe4f048b0dc94a1313fbccae1b0edcc07, SHA512: 0a9f7720cef0cd3525aad7c75dfbd6e66e3dc557692f3832a9ba4cc37d859fd3d02aa0b514ef6a7410d5de397e0c30abc75e4bb7e35d50544145a8262e440a2d",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-amd64.tar.gz,SPDXRef-File-f7526fc3e2c08e84e0f0a371dda167b80f505198,"SHA1: 7b0179c4d1d5e063e17c4791d475d185661e0292, SHA256: c19b9b5d14ccda607629ea38d93f7cb260f58e1c53e3df5790c9ce1f3b0f5840, SHA512: 39f2a888e7a43c9e4a4018301894786f6babe23d79ab7a143e06444f69bc14aec2e158d355c5b48da4356e7bd72ec9b1268f8b12815c8b709395f36ad9a68a2f",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-amd64.tar.gz,SPDXRef-File-8d60c44840056aec97b807013a3f822bafe0c5fa,"SHA1: 5854eee104975bb388c53e1f063acb61d78cc694, SHA256: 4feb7f29e70ef5bd4dfcb5f28ed94d99cebcca37c608c7537fe103e86a7dd4e3, SHA512: 352502f10fbc4579bd9556e3f73ca7513184371ea563d12a39d655d39bb14ccf0f485f4f2b54a77d984c91ff0de2acea7225f98532a1247da5b9ecc65081bc1a",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-node-linux-ppc64le.tar.gz,SPDXRef-File-0efabb423f3e30fe9d4ed1a370ea042843360c61,"SHA1: 9308cc0761b17c39f817638bdb0318683ec149a1, SHA256: 3744692c46494dc8bdf5b5f4d1f276436a8b9a06b993cd4ef81dc201fabe9744, SHA512: 7a540a3ff0295998a1679b0ccd50cb1825faf1d0afd6ed08138ab3767c83a2743aa43b122c8da89ee00161f57c0af8d76012e890f9fe6d77b4ee8aff4e32e50f",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-aggregator,SPDXRef-File-108a3133e76a79be242c7365b64e1ce811f70409,"SHA1: 4fa306a64d248fc089a2f215f5ebd1ef28f4b41d, SHA256: e33c42dd3da986a5519960e35924fcd88c59e9a912e258ce7cc2a27a8a42b175, SHA512: 95d9139de167ea7937957e79e41587aef2f5afc652f6b22abd9f8687fb7f0f30c12f1e3cc09155a1b4a00971618ac3233a1899fb8f0398355433408b3fe0e171",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kubectl,SPDXRef-File-b1eea4476f84ef92ad0d8e50124c51d51ddbcf66,"SHA1: 57e587c7ede3c5f330774916febc01e4d120ff05, SHA256: ec25fbfdcd50b1974133d4d4ceddbf749e6aa7aef17a2a8e56d7c0991c893b69, SHA512: 9a7bd297086b4301de2fce9ff4bb21c39efef0b844d98e3c4a0b941065eb2a1155b9100d5a4ad79a7cbfeef0538f840714d4527bae62fe2897a6dfbab7e9b811",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-scheduler,SPDXRef-File-29a6cec02a90cf03dd81043a542b0ce082b90fcc,"SHA1: 7ab57d020c9c9649fde798783c2cca0ad6f828a0, SHA256: dda653791beacf4aac31b07368ca59d75ccf502b22082789a9764063bef7ee78, SHA512: 08080a8dfccc3b6ecad200fc1a5d719533846a1dd3d5e714d3924a6d67109de6f42b566163eceb9c5e3f0ba22fb8577a720896900e3365365235b7bc7e783570",Apache-2.0,NOASSERTION,NOASSERTION
