FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/ppc64le/kubelet,SPDXRef-File-69efa122fd626ee124ee39c2e75bb8f728965b79,"SHA1: a4facf827647dc6513257a4546506a66cf537b22, SHA256: bf73d4dd66d4bbdde23a6354014f37d1c119102770468e6624b8cca431a34986, SHA512: ab34b8a5daddcd4145638756703a784b1ec0fd520ebab169b3e6f34347c101e109dc3a67da735eb8e3c3111e410cf20165bc824534cee10a66383abf96024841",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-73b83a25082d6d9a631aefd46bd28306cb0fdc26,"SHA1: 142dcd66ffc66170e5fcbb6f01c6f70996ba7e77, SHA256: 70ce0f555c230e350b386de3c1d1e7899bfaeb22639170de9f6540d836d41c07, SHA512: 3fe9046ff350c91516f6541762b7d154e492c53ef200add5bc7e4124bcb02c9f1aad3ed44f8df7de7e4cf6f04b96da2ad76f2eb3d1ead6ea39d37bfeee8afd8e",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl-convert.exe,SPDXRef-File-1c243309b020a8588cd2ee812410615457ab0004,"SHA1: e211eead1f7555d036acea72dc4120fd54f6c73f, SHA256: 2cddeb90f0847d457dd925ea26df0bd8fc6b9900976f4db65d2a241dfcf4254c, SHA512: 4539b6c5e9fc9a4dfb63da7da08814d9d7ef0675b51a7fc2d99c2bcb4877f2ca27f0a3ef7eea11f5cf62a366ed3b260d98e98ae8a04b457042c3b534acbf435e",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-linux-arm.tar.gz,SPDXRef-File-fee35af06e7b6845c88d7cf0e70669d0695cc0e5,"SHA1: b870e4bfb12b8303b81132d9ea9cb36b7b75cb00, SHA256: 4c3e8ed5f3cba765f6bbb42c515c0bc3fb4e553ef754119e2bb5e257775e6d61, SHA512: 4cd9ddb4534c1b43533b44adf5f8daeb569dc5f3c79527290fe41c3da9d00e1dc3e5b8a7e04eded2ef6649bd5757297537ea559c5f6d6eabe6e8ab952a10137a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/kube-aggregator,SPDXRef-File-79e8c08d87ab2c70fed1266a490e412fc925a809,"SHA1: 088a1f4a7bf65f205af48aaf9c42b35806b83b57, SHA256: 640f0356ab50179f38719bf6163ad6ff11c7dc26692a645d96f92c1b8f10bd48, SHA512: 691179bfd8ab7a144cf85e360ed678cebecc111e430f5305f8e130b0dbf4b059210e588e90c918cac0b32c262b3d9b26a0d68a7dbf4610f61c5699cfcd856693",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/ppc64le/mounter,SPDXRef-File-620ad4857402d4e734353ac2a1cc9144378d984a,"SHA1: fe3fc5ff58cb0a3ca5739aa399509a4ac5e95f35, SHA256: f8d61b0d98695d22e9017d8438a8b528c754b4300f168fe852f2ffa7c2140be6, SHA512: a69ff7d3e6c7a20135d66a3f0d743e1139cc31b40afb76441d4f7b616030f69d479128e4d0900fae4bed427845ff450ce2290689f25b7342f346b2d279e768db",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kubectl,SPDXRef-File-9ac17b453700523e77096c568b98c4a2951eaca6,"SHA1: 311fcd93ec380cbebca43487978745aa6b9ca3b0, SHA256: 0044672d48d31028661a4473672675d47afc9ba1a06b95a8d662b312da32b7f1, SHA512: e9fe2f2e4544debd8aa39261ec82f81c8d8ee449e237508f4b19687218bf025cfe737d570feef1aa1c3d17e03592f9cc3a5151e8aaa270d5e9681e8f480d7149",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-6e7508a522247a879f6a25b37a92361e7c335aaa,"SHA1: a6a33c209bc806b6f431a15d27e6cf5ed9f4fcc9, SHA256: 1ce36593e81dd86a00227f27cfcd929b60788fc61bbaebdf45c247a14b346321, SHA512: ae7daac45f5d166a4f86fc364db31111cbbfbc7c71393f545229348919d1e12006a2863bd5509c20794f72b0011c54b3f4ad0702c2447e297b2126e14a3fb41b",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/apiextensions-apiserver,SPDXRef-File-893b463d95818a459aa77a02be04b2ad7fd88766,"SHA1: 27359a0c97304df3f8d6baa46f18316979c75581, SHA256: 8a721b019802e0d52ba2be79cf51a7505ee31732afbeb57ea4ec0fa170ff5e7a, SHA512: 0173691d40c52e564da105b366493c1df8aabfd7c026dfab8a212803ff3a6ce27e35b9e5d2880751526e67bbf951d460f703bafb42c17c0154d28000daf4aedb",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubectl-convert,SPDXRef-File-617c52f77862a8a6185e4b66cd7af7e4c0318b12,"SHA1: f3c0a876815bd87edeeb9968090b9da1cbaa4bbd, SHA256: 8f00a3fc4b6bbd220a65f73759c6e0ea1fd15387e337bf7c22c2cc2568e9e22f, SHA512: 74ef91aaab1f29a4e74b15092e2a95b13805a3e505b5c3f2cbc47522db1682c77145f423d3092a1236d0f8c7bf01ba73f8d83157a8e3af38329d6c6e770703d2",Apache-2.0,NOASSERTION,NOASSERTION
