RelationshipType,Source,Target
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-694c833b8e0512106220806b062c7200c26f9cbb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-12735fed72df7a43ada3e98e77e914d4b0678adb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d9f906f0ecd3be2f5fe7b7fbc732c566cdaa4ca6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-89203bda0a208f9163e67775c7886f1b84cf3bd6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0f8efb5e76f8b19d707d40ff27d897309375f938
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b2011bb1e202027a92bc688ebe0ead6a917f50d5
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-3caee601212d7cc90d548ae5b2031364ba5597b9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-10b5555cfe3b08ba7b40b91cff5356f6a49a1e91
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-c3c988cd486d77087131f116c18b68c271e5d1cf
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-1ffc93b716ac8fb982bdb86a24fdb9f3e2539c16
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-a5f3c632141e2e5a10c3db945f55150d81bd9b67
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d6cd334f2a955cad97e875a6af3b5116294d44cc
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-807541a3da1272e0a0bee619ab14feae3e0071e1
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-57371abfc1d3a7bae3aee842590148bd8649ad2d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-555fe464f8b34f34b882398cb86c81700cad38f6
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-6de25359fa9b789dfdeff95d26423a892c917f0a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-b25a4db963bd027187cce7ae1486694d28f99294
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-46cdcbeb80f9c30e45652b01689239e4fd55bba9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-7d1aff495db16522478ca132c1f07f06041c1676
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cf9e1382240cc0a26d9fce84e3feb28d39ab890f
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-d05773614bf930d117c42615e4cf822f72b0f0f7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-120fb3e7be2b2c3c4b4f2fd812ab03131401ec6d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-4d6740b1c2ace3f6f891523126f1554494f22935
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0734dc8a32f905d76562b3b8aceb40a597b81756
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-31da30bfb2cb873bde9c9b40c104a15f9e755f2d
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-0dc22aeec33f35c24212cf8e11283418a5f6dbdb
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f63a5e467132f0d00ae3e25011560770fe7cc9b9
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f2fece36c9af68b66edc5054ac015e915aa8212a
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f127ed91aa5452a9a56d5775327fdb24dd26e74b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-341474d5e541cade24438a4007626bc43d10cd2b
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-f4b1a7003f0ff3d2c8b17c6b2dba17ea4274a3c7
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-ffcc8a86d92d9084601400b6a73da605201623f4
SPDXRef-DOCUMENT,DESCRIBES,SPDXRef-File-cc2448ab8140d4697df81adb3b99af2f7b8ea26e
