PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.24.0-rc.1-release-tars-kubernetes-test-linux-amd64.tar.gz,N/A,N/A,N/A,N/A,N/A,
k8s.gcr.io/kube-apiserver-amd64:v1.24.0-rc.1,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-rc.1-ddc6fd8473b17d40569e53963983fce5763cea2b758a9db1ff565b618db2c373-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9dbec6e4da3eed5a308b8a2e449953374ea9b1bc, SHA256: 0b031aac65698c8794dc6bc317a45589e07bc2db1421178f30a2c7f69a4a2cf5, SHA512: e2baae053946f3071c34730348dbced4a2a4167f6a6c5b557fd21c75307b2df7953b42af63543b246afbb1a587e717f11359479641e06bd2178cd1eb3a35df4b"
c838b7479ff41d5ad59d2924fae18d67d667e04cd70a1cb00b165306bf6692ff/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-rc.1-c838b7479ff41d5ad59d2924fae18d67d667e04cd70a1cb00b165306bf6692ff-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a9f42ea92d7eeae35a8ac9ec82d6214c087c61e3, SHA256: a46dc8b8b8f45a24b4126c381ca51562512a99aafdf528b82027e059444a4d45, SHA512: 95adb1cf733582adfe15f89380741faee62a7e0fea22965ee9f3a60cb28b70261d0a019e14a8a1308c0ae363c0a7e3bba1ede44872ec42c7011889e3fbe2b6ea"
fd8dee9489beafce62d41106d15f5d14ba6538beefe3b5b4d3488db6a4ee84ef/layer.tar,SPDXRef-Package-k8s.gcr.io-kube-apiserver-amd64-v1.24.0-rc.1-fd8dee9489beafce62d41106d15f5d14ba6538beefe3b5b4d3488db6a4ee84ef-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: dcc5981bedf48f014c83479d21c9ff95ef3677d2, SHA256: 3829638b8655cdbd4b0802f8f2cd2aab9a19c1f115c901b783c8ce060a02fb51, SHA512: 38494801cbbd4b52596a89ef9843244a692c5d5c941868a201d469e066842b003b15e5448a19dd9e4e690533ca6fb9da27930b23cada2a83a6b7e75a69ef04d5"
k8s.gcr.io/conformance-arm:v1.24.0-rc.1,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,
f51da61ee8c8162e46d58eb52011d10a0c2831e64e428882bbb41dd953d92286/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-f51da61ee8c8162e46d58eb52011d10a0c2831e64e428882bbb41dd953d92286-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5c1ae21c263f7455dfe7dc55f1914d46b3c5dba3, SHA256: 85da06a026eb4745bff672ea247c7860f9cdf0442aa5e8c84ad4fd323b7f854c, SHA512: 561dcf8ad80f5660084d9e814d257ac1473faa5701c81be2c977bfafc8d257a58aa663b1a53842375fd74ce9b34c088e693808b2a00676906bf458d9e25e6e88"
cc707eb4c4f09732122aaa1c27e3007a507893a80746f3bf3d5050a5c85cf920/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-cc707eb4c4f09732122aaa1c27e3007a507893a80746f3bf3d5050a5c85cf920-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7fa224a1bf420cca289195907e67a52f23f9fb89, SHA256: 095c069d235964a9e40d1c9643000d4354887e3abb00ab3d61656aac676666cd, SHA512: 20c32539b74b5278a2dddd515f023e06cb285cab4a14fee6125866c527f6c96003105fe553e90920c26812a0214ef4d56895c8ec6e6741f38d114b431e1c0441"
ab902013a455b2feb128945eb7cd21fe3891b3b4ceeb3583c33dd6758f61991d/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-ab902013a455b2feb128945eb7cd21fe3891b3b4ceeb3583c33dd6758f61991d-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 7a19d5f0feec90133058fc3fb67f115a0b44004a, SHA256: d6b071df8e374bcf93f3b5091e6649395d10ecb2baba469dab8147fc1c1a8b48, SHA512: 138fec03f883fa2e06af28b11a6951aa9093ccd968c4d14b7920f18925b0fe6081a8e5cd728a0724c7dd91caaf27e8b4ab5035ae2e159e15b5b3546d0eae7069"
f03af653129b22b168bb4a38fd8ae4bf2ff4615e346340f94ab4823abc64bf86/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-f03af653129b22b168bb4a38fd8ae4bf2ff4615e346340f94ab4823abc64bf86-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: eb51b8a69fbd492ca9ff9befa27febd4283f2318, SHA256: ebf14ecf658ba76a39be7742ee7fd057331463c800b5fd1e085829666ed26322, SHA512: 2490bfad7c739497406c9f07dd9829d635ec796b111283bcfe346fc8d69e73ef7b39211604a69ec9985655c5ed88ee08a43b6b8e6b33e9cc7dba0627a759e906"
fef7607a37b095aad1662e719632bd26a681a9ea0b74a64b1169ce739b2da836/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-fef7607a37b095aad1662e719632bd26a681a9ea0b74a64b1169ce739b2da836-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: a7507c998753d188d82a7eb568808df792cae138, SHA256: b74aa7ca531ab36378a9f699661f7a350d347df262cfb714aed71e5bf5b08225, SHA512: 8c44ecff08d14cbb9446704e4eb5643755ab507312da2bf78e9d593eb0200c7804c41428d8611c2e7827684a0849e8866b134a1a4ea9c9c22825436f1073638a"
b343a8fc25f7eba184d88649e3efa78df34bd739f1b7eb70ba4ecff334e2f683/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-b343a8fc25f7eba184d88649e3efa78df34bd739f1b7eb70ba4ecff334e2f683-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: b11fd457260a857eb1e59b31cf73d3db4c2da25e, SHA256: e4501b74edfa8829945995d40671980e6646974e297624303a3c091d904485d4, SHA512: 5e16c9141b6d6c75bd91c1a1343122ecc3c1a0b9a066a3f70cf4f8f1132e4ba0768c26100edaa1cab2637c4f6fa74dfec78ae8349b1856762982b4b8bb560574"
92e1cdfdde2784df1185a86b2915a8dcb4a87cdf1175e78854f974c6ada8968c/layer.tar,SPDXRef-Package-k8s.gcr.io-conformance-arm-v1.24.0-rc.1-92e1cdfdde2784df1185a86b2915a8dcb4a87cdf1175e78854f974c6ada8968c-layer.tar,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 1a65c53b2a23578b6886f441e1d2cf2ef2149e6c, SHA256: d699ac190f564adf769dc028f1270d488bd87ce40853ea730098043f512273de, SHA512: 79df9c6e2a2fd45d7e1e95cc073af8dca0adb357b71815f37d9113e8e616fdaa02058fdad75b5a5604dde1317040f80650369f6f4fb3ae0600528fa0d8b21cc3"
