PackageName,SPDXID,PackageDownloadLocation,FilesAnalyzed,PackageLicenseConcluded,PackageLicenseDeclared,PackageCopyrightText,PackageChecksum
N/A,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.26.2-release-stage-server-linux-s390x-kubernetes-server-bin-kubeadm,N/A,N/A,N/A,N/A,N/A,
kube-proxy.tar,SPDXRef-Package-registry.k8s.io-kube-proxy-amd64-v1.26.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 5129a9e7c2d4f3ab2a9d65d47e9f08e7917b51b1, SHA256: 36f83f7f8c1f4e64fa9f45340fb6c1a49c380cf457959a97ff94e3c4384c3910, SHA512: adfc45a428089538e2194da56d012cd02a40053bdd5ee92f319d286fee4c322f8f26e437dc6501b052e8784f49452056f6eb41a63b5cb50fb1835c3cb5e1c0cc"
sha256:8342c4e13d7fc5e510dc33a371c0e16b6bd0fec936eed3331af6ace0e3561c50,SPDXRef-Package-registry.k8s.io-kube-proxy-amd64-v1.26.2-sha256-8342c4e13d7fc5e510dc33a371c0e16b6bd0fec936eed3331af6ace0e3561c50,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: fb63d00aabd1a7835afc97a95f66ca1d4175e8c0, SHA256: 8342c4e13d7fc5e510dc33a371c0e16b6bd0fec936eed3331af6ace0e3561c50, SHA512: fee348757ad0306f46ce5f9226eb737f7faef8c69ac9dd5b99c658c79891f0a330c53d30f694ac77c51635f475ef9fc2dd831f392f4c98f86f0e23907ec6a026"
sha256:7d8e57a602d8aa1d4ddbbadb30fc3bb7ca9450a1ad45277d42db4ed00009444b,SPDXRef-Package-registry.k8s.io-kube-proxy-amd64-v1.26.2-sha256-7d8e57a602d8aa1d4ddbbadb30fc3bb7ca9450a1ad45277d42db4ed00009444b,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 37ab66828520b571a5cb9850b1b7d24a55eaf377, SHA256: 7d8e57a602d8aa1d4ddbbadb30fc3bb7ca9450a1ad45277d42db4ed00009444b, SHA512: 6821ec3d956baeaf62859e32222ea660acf991777f044326f5c2926cd66f92b7ae1503d04c0aca7ab0d8b58253c4810ca8624e20daa829bcbdb755f17df0b846"
conformance-amd64.tar,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: f749f4e534bb58b856c768ee409ded345acc84ee, SHA256: 8a5995a52213d1303799784dafb1edcfba887df1929b613135d79f70c97eaaa2, SHA512: 358b9f30c51c1b55c5bc4086ee2ee8f47bd81dcb2eac9c997fc2b3bb51369f9e72df1061870cde4f84d88e8d34fe461bd6573bc7e31ddf1689914c38c1b66fe3"
sha256:28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2-sha256-28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 4646cdf245d025e09905ad8d80b360266b9212fc, SHA256: 28e757e6e258ecd21398f28a75355fdf53d5b297bd47487cc67db4dcbe91101c, SHA512: add2a3406f67ce2b78269d20aa466229f9be9c0a865955fd5f674617d7b8443e21f7edcf51ea15f64f2e01f6888e73e63b4328dcf4c8e35ff8dedf6fd8c126dd"
sha256:5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2-sha256-5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 72c5c08ba7bab0ddf4488b361d7f51fe36a11d4d, SHA256: 5380d9872d052e2c833beed3dcaa616737f5a41e188f7a718e02ad91fdfcc63e, SHA512: 9bb45ec0293ff3edce18575a4df38d1a64265291a5361f500f380200836edc517848928c5c247fe353dd53d48d9d80d4702366ad8bd107d0cc4d36337a589e9b"
sha256:bc73ac6fae3fec14364c8aca9006c05c27387da801d9aed311a538347707561d,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2-sha256-bc73ac6fae3fec14364c8aca9006c05c27387da801d9aed311a538347707561d,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 77638d3bd830bb57fb4ada48c3da804570d8240b, SHA256: bc73ac6fae3fec14364c8aca9006c05c27387da801d9aed311a538347707561d, SHA512: efb3e6885bd605085e9f3f3c0468cbdf90fec555e8c4ff4742013b265c4a350bf7574b2b3f8c15d6a874bfa697a40bb5e87008543e60cde153099d86419ec010"
sha256:c4d83fc1d556dd7d79e04e9e4a8526536a80047f2a3a77be59e1099ad4549453,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2-sha256-c4d83fc1d556dd7d79e04e9e4a8526536a80047f2a3a77be59e1099ad4549453,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 421b99bd8483a1be80e21acec1c21d3ba3808bbe, SHA256: c4d83fc1d556dd7d79e04e9e4a8526536a80047f2a3a77be59e1099ad4549453, SHA512: 9c583eb737c6d94898065de83bf6117d2147f803217a18ebf75ae0d9bd1dd54c1af7ca9392309e66128f5c19e0a43320ee3880067ff8e6c23b89dfb0a64828cd"
sha256:88e01b617883eb6d4344a8de0d8f7a79e680e6cd34762cd45286af9dda5b48fd,SPDXRef-Package-registry.k8s.io-conformance-amd64-v1.26.2-sha256-88e01b617883eb6d4344a8de0d8f7a79e680e6cd34762cd45286af9dda5b48fd,NONE,false,NOASSERTION,NOASSERTION,NOASSERTION,"SHA1: 9f4f467bfa4c6f1e4fa32ea3206189d5b03d3ae1, SHA256: 88e01b617883eb6d4344a8de0d8f7a79e680e6cd34762cd45286af9dda5b48fd, SHA512: a37cd78ea445bea57ce6c6c98d0ea7be868cddf998006a854477ffd0f5c765e05b73f6c9b2d5b01e8c09f9a7dfe78d248359d61dd240456ca0da7f47ce3b2dae"
