FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
kubernetes-test-windows-amd64.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-tars-kubernetes-test-windows-amd64.tar.gz,"SHA1: ecb897ecef40ddc76a12d59f3bfc80447102040b, SHA256: fb1ddbe897bdbd062dda2dbc3f117c35277e6b47ca4bb4ce73ec968d6a9d784e, SHA512: 24f7511f93e95d124df35f522ded1956fd668b4ad323221b955afab5181f7f2b3612f3c8dc054908f3ddb4abc68d0828d4d515df25ad11bf7b9dd4e5aeefe4e7",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/amd64/kubectl.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-client-windows-amd64-kubernetes-client-bin-kubectl.exe,"SHA1: 97c99d75f15eba00c0555f514159489d01d63c6f, SHA256: ed404eb0c3b74341d2ff799e78f9c0352e2bbd5c1b645652de2725ec77c0a78e, SHA512: b69f85f76d0a1e19f8740c72f6a843e79f179f902c734fc93e20dd41764c4fc56a246181f7c89782a047bca5be720fa08f5c7f2af9939d5b4baa40f608f42b33",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/s390x/kube-scheduler,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-server-linux-s390x-kubernetes-server-bin-kube-scheduler,"SHA1: bac28961e67aafad415cbaf1de459989dc8bb035, SHA256: 83fa3593f3f54e7a2a96ef182b90226b27b4c2b74618e614983e310c4b2de5d8, SHA512: 23388041a20f9a41e5d131f56566edc7b3fc97f109cfe5bd0443520eab6a33cf3d63016ce25ef42f0954c9ebaf4b04e30eec0d2d455f97e061b631397510846e",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-386.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-tars-kubernetes-client-linux-386.tar.gz,"SHA1: 497eda0da9f6185fae428efb197d063efb424b75, SHA256: f958267be309c8c723654d8888835815598eb931ff4b179e3be215cc8a3c8874, SHA512: 9b50bbb563f524f9fcb6eb487b4d15a6ca108223b1fce04b786ac2df44cd65a5362cbf1818cd6d1fdda6474d2e9100b97d16f9abf1ab2027440d49264a7bd2c1",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-arm.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-tars-kubernetes-client-linux-arm.tar.gz,"SHA1: 6e7f87c6cc89667a78fb7c9076bb50ccdc31b99f, SHA256: bd523f05bdcd6fd1a48442d2c30b8953d58c36c7541df2e6d44174c3c0193c5b, SHA512: 940b61a1d364aa886393da749844992eb2072dade0dd17087d76ded5483f202b0f0fe30cb5319fe548596e1ef82ab3c8c2d2abed2d6040c42308b897d84e6b0a",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl-convert,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl-convert,"SHA1: 073b85fb501ce9d687bdf5acde976a38cabeee3b, SHA256: 66c78ad47d851c8e6566d9bd877cc4e4d62acb9adf5eea26947158470c5129e4, SHA512: 5ff2556250e0087bcad28ab391fd7055fbb3d9cdfa3f205fcc55d6592e456e6f6691af67da5c3061b008edefe67f3e36f8934f155125de220e2559df48c6234a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-server-linux-arm-kubernetes-server-bin-kube-controller-manager,"SHA1: 4864a5604f897885d4cddddfb9eea783247a0e09, SHA256: 767a479429fe28b3914b185b194fce274d67d5e3ddc9912ccab0182d401d9d10, SHA512: e08313e438d0e08e484ed432e0c44904abbf60217860ef60eb79da39f7acc81bbba18f97e0b158f654c1c4dd271e0e5bebcd241ef81be66f148a1fea833d7297",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubelet,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-server-linux-arm-kubernetes-server-bin-kubelet,"SHA1: 64f98ebea608ae331a4255dce453b02209e0b995, SHA256: 31cdc6043660cf6fe7c3360439ea8ed49dbc56cb2d01e65aff6d26d0ba7faacc, SHA512: fcfbbfc3b286e8e012c0301e35c032171259102993f61162294bbd1b46bf22d95db68d13a0de034450a4fe27c16af021813704647e680f2c0a82c1e32ef276b8",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm64/apiextensions-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-server-linux-arm64-kubernetes-server-bin-apiextensions-apiserver,"SHA1: 808d041ed152616ccc59f0f25a34dee7d44c622e, SHA256: b3f810da5abaaf51211177d531469c20db2966d5d63662c96d2d30e7087e3a3c, SHA512: c1eea5dbd3e604b1d76420c45d89ee8e33eb543f3df30fa39920d0623d0757e005bcfb2932785b52d8dbd13764a7fbbfcffb69a573946afd661d18fb7fc64fdf",Apache-2.0,NOASSERTION,NOASSERTION
bin/windows/386/kubectl-convert.exe,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.25.9-release-stage-client-windows-386-kubernetes-client-bin-kubectl-convert.exe,"SHA1: ca5062babeb961b15f07ff880e13190118aadc4b, SHA256: 8651909b3ed0d4d46ced9384d1bfb848ac42690571557194d1922c18423d15e2, SHA512: faa0562d3161fd6ed05c1eee10087e5fa7baa2a86e5f405692f7db67dce8ac5883359e571d38316a65ecf7af451b4db7a43d595b3ca7e994e92e0a73151e2c0c",Apache-2.0,NOASSERTION,NOASSERTION
