FileName,SPDXID,FileChecksum,LicenseConcluded,LicenseInfoInFile,FileCopyrightText
bin/linux/386/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-client-linux-386-kubernetes-client-bin-kubectl,"SHA1: 939c89aad74286dc69ca9b52ab9a1ede3399ee09, SHA256: d6dea29a38ec64e5c83fb13008788031e6a6844e69ae4f353d2e8c207e70888e, SHA512: f51afcc2ced25b5089af55a971c2315240181926b606f18291eb09589daa4475537b4c744a06cb8c36da07afc52f90abd6b207383d12380880f3856f5010e88a",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-server-linux-amd64-kubernetes-server-bin-kube-apiserver,"SHA1: a2c8ba7344804b67412ef1ace7e227b37a7e21bc, SHA256: c9f9cff446df7c511cc6ee6647c551c9aab131e82ef9bfd786cd6e97c62c46d3, SHA512: 669a32072c33ba346b27dfa5d71d6315503e5d6454a2127f2747b752e9dd68d9aa945bde29792cf6b4e3f1fb38f7d6f5160b281be9cc3321e3fd89d0cdcb7280",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-server-linux-arm-kubernetes-server-bin-kubectl,"SHA1: b9cf537cbbaf9e5cf2e794976638fbe321107e23, SHA256: 9952c99d8acf23ad6a3f9fb6849f4e22b5277bcfc6dcfb8a802295b1f15157e1, SHA512: 564b5c6495b372491f569cd09eadcb4111a1f89685e2ca7dd8a1438f9891439ce5d829cddea4c26a6074718fadbfd901e01e5481f515ed68d0fd4612ab265bba",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-linux-ppc64le.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-tars-kubernetes-client-linux-ppc64le.tar.gz,"SHA1: da29dfdbf33e0150d51ce577593224a420d0f835, SHA256: 9870d2fde4717d415ff177d3a94192d2026ae19b9144733cd2119190a68659b5, SHA512: d203d3663af0c5fbad234eeacd679333e41bc524ac4828f82c807ac57608469b634f1e94fc3827cc13a51b11a681ed5e55d4413da1429203298a1477bc56bb26",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-client-windows-386.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-tars-kubernetes-client-windows-386.tar.gz,"SHA1: 4995fd5d24b0f89444f5a15ed857d56c0f902dca, SHA256: 6680ced4e454d6838d7b3bfdefe50d667144426c518d7f4a0748f8ee95d7ee56, SHA512: 785ed9a1380ca7038ff6a0a18a1d02c61c476f40091884061e1c396436f5e02bed18780872e1f3cd301f9db48ce200d3004753ccbad9519606c522edcf2375ed",Apache-2.0,NOASSERTION,NOASSERTION
kubernetes-test-portable.tar.gz,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-tars-kubernetes-test-portable.tar.gz,"SHA1: f4d771994084c0ce6cf0c63eaf894263cd976974, SHA256: 19271c51f19c922efcc4c272192f7b4315385c468e318342790718ba29f5b6b2, SHA512: 52fe0a35254a7a07943706d5484b24125bea1ed3f658b21fc6edd1a81b92b04e7668b6366916b842ed2c114a0e365d41f2735277b9431df5946134d1a13c6a02",Apache-2.0,NOASSERTION,NOASSERTION
bin/darwin/arm64/kubectl,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-client-darwin-arm64-kubernetes-client-bin-kubectl,"SHA1: 02020bfc73d871651d972c993e108bf5554ec496, SHA256: d518a7642874d7c6ca863b12bb2ce591840c1798b460f1f97b1eea7fbb41b9c9, SHA512: 933bd385084f37e0a921dcac54226623ff5370395ae8e418d5a7895299ab53131dc95d9e54a1d35fea8c3815ad679fdb7e483471655a5d70c8208962adb8a451",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/kube-controller-manager,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-server-linux-amd64-kubernetes-server-bin-kube-controller-manager,"SHA1: cbaa28035a32b826f2bdc07b8f02d9af290289d1, SHA256: cba531a37f223000575171da60e0f47af6eb19c62d77a9308957149c73d72b6b, SHA512: 1dd10ca44c745a45df19055ebf5a5dc013ab053218e5ea6de08324415d0de22b1eac3b41ab05a04cd5fe91179906f1e54821f6ab3a296a34e39d2a44fc34d993",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/amd64/mounter,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-server-linux-amd64-kubernetes-server-bin-mounter,"SHA1: c74fa28f60ce6d35b307ecbd30f577e0d0d8a0d3, SHA256: b3ba7c2fbc56a016b5b5546913633a7edabe90959cad24bb3007b28634329392, SHA512: 8c8e7c5d1045f22d98b8c47cb5bbeb35e2f685421f8783b853a832b36ea7c9c6ac7ad0ead7d07d62573e4d89757886d5e7054fb270483f2486e892b0ec657659",Apache-2.0,NOASSERTION,NOASSERTION
bin/linux/arm/kube-apiserver,SPDXRef-File-workspace-src-k8s.io-kubernetes-C95output-v1.21.12-release-stage-server-linux-arm-kubernetes-server-bin-kube-apiserver,"SHA1: 34befb82d1954fa65bfc874669d2bbdbcb9443c2, SHA256: 6d0ae0351af548576c966782063d86b8c5bbdf041868ffd659dd645315652a77, SHA512: 2dece800918c4721977e9adf25a66c08afb89598291fe9c82930db7216a4d28376744acd302b96ae5b884e48fa2ae04993f09d0053523df5cf17a1b02cfe4bb4",Apache-2.0,NOASSERTION,NOASSERTION
